每股指标,每股盈余公积金,0.893572,0.893572,0.784144,0.784144,0.784144,0.784144,0.693113,0.693113,0.693049,0.69375,0.55482,0.55482,0.558182,0.558182,0.512192,0.512192,0.512192,0.512192,0.472436,0.472436,0.472436,0.472436,0.367434,0.367434,0.367434,0.367434,0.323952,0.323952,0.323952,0.323952,0.291426,0.291426,0.291426,0.291426,0.260236,0.260236,0.257298,0.260236,0.232769,0.232769,0.232769,0.232769,0.213976,0.213976,0.211545,0.213976,0.155394,0.155394,0.155394,0.155394,0.086942,0.086942,0.086942,0.086942,0.073168,0.073168,0.073168,0.079829,0.051119,0.051119,0.051119,0.051119,0.033369,0.033369,0.033402,0.033369,,0.021363,,0.010364,,,,
每股指标,每股留存收益,13.66758,13.415913,13.399576,13.16203,13.108297,12.772179,12.421741,12.122226,12.20501,11.840653,11.307253,11.018161,11.040825,10.698658,10.506562,10.211877,10.140379,9.825293,9.652949,9.334136,9.253778,8.993493,8.596984,8.290893,8.466145,8.321235,7.831333,7.403908,7.409466,7.166474,6.751882,6.462152,6.518245,6.305928,5.771544,5.512565,5.495006,5.303794,4.989293,4.726499,4.687355,4.545585,4.235148,4.014803,3.904676,3.785909,3.537533,3.293505,3.234477,3.121871,2.869939,2.703121,2.668026,2.557305,2.247448,2.119365,2.093906,2.181487,1.944921,1.785419,1.666407,1.559456,1.289071,1.172573,1.153637,1.040979,,0.679376,,0.342111,0.039846,,,
每股指标,每股营业收入,9.582139,44.923178,31.569978,20.705367,9.499821,47.420768,32.965736,21.958116,10.866276,46.648562,33.676397,22.491138,10.923817,44.555696,33.526457,22.51208,10.6457,42.413165,31.932813,21.070972,9.398136,38.822058,25.331822,15.236611,5.900762,34.299934,23.165051,14.854802,6.321284,30.348077,20.312367,12.882991,5.765371,29.849288,18.998587,11.752988,5.11284,26.692457,18.004793,11.341099,5.105102,25.003218,17.300631,10.900368,4.596851,22.669504,15.607321,9.803145,3.82849,20.555932,14.082756,8.740368,3.381389,18.314202,12.39453,7.732364,3.11049,19.92381,14.262261,9.405,3.584903,18.453389,13.04206,8.112985,3.162057,15.412219,6.532209,12.170625,5.109544,10.235757,7.811044,,,
每股指标,每股营业总收入,9.582139,44.923178,31.569978,20.705367,9.499821,47.420768,32.965736,21.958116,10.866276,46.648562,33.676397,22.491138,10.923817,44.555696,33.526457,22.51208,10.6457,42.413165,31.932813,21.070972,9.398136,38.822058,25.331822,15.236611,5.900762,34.299934,23.165051,14.854802,6.321284,30.348077,20.312367,12.882991,5.765371,29.849288,18.998587,11.752988,5.11284,26.692457,18.004793,11.341099,5.105102,25.003218,17.300631,10.900368,4.596851,22.669504,15.607321,9.803145,3.82849,20.555932,14.083995,8.740368,3.381389,18.314202,12.39453,7.732364,3.11049,19.92381,14.262261,9.405,3.584903,18.453389,13.04206,8.112985,3.162057,15.412219,6.647082,12.170625,5.111231,10.235757,7.811044,,,
每股指标,每股息税前利润,0.736151,2.927965,2.358965,1.607714,0.801322,3.586442,2.591803,1.783684,0.859907,3.576842,2.486077,1.700877,0.779594,3.174396,2.399446,1.655139,0.764021,2.918037,2.216531,1.472078,0.655975,2.561603,1.66039,1.026428,0.376611,2.506877,1.647624,1.128218,0.45086,2.233552,1.540355,1.012891,0.402841,2.299657,1.339031,0.962844,0.380447,1.969301,1.272991,0.976574,0.344214,2.069475,1.187695,0.885728,0.323601,1.85132,1.081586,0.731974,0.232544,1.326124,0.836334,0.604106,0.201822,1.241444,0.698586,0.524829,0.176153,1.21026,0.821748,0.572366,0.16935,0.945838,0.553839,0.385166,0.156021,0.809406,0.387116,0.79606,0.295514,0.638692,0.387736,,,
盈利能力,净资产收益率(ROE),1.37,4.79,4.45,3.22,1.82,8.03,5.6,3.94,2.16,8.87,6.1,4.3,2.12,7.57,6.4,4.49,2.08,7.59,6.42,4.18,1.85,7.12,4.41,2.05,1.09,10.07,6.81,4.3,2.19,11.18,7.21,4.61,2.06,12.95,7.34,4.58,2.15,11.73,7.38,4.1,1.56,11.88,8.24,5.39,1.66,13.36,9.83,5.92,1.9,13.29,8.94,5.95,2.02,14.75,8.95,6.27,2.08,17.29,,8.56,,15.38,,,,13.12,,12.35,,,,,,
盈利能力,摊薄净资产收益率,1.408576,5.109125,4.647941,3.285944,1.894563,8.279743,5.778267,4.159144,2.236815,8.92707,6.352065,4.524128,2.235852,7.829777,6.687222,4.766459,2.211077,7.947887,6.729108,4.464546,1.990172,7.675734,4.957634,2.591746,1.173123,10.067367,7.063014,4.724874,2.191223,11.392284,7.603291,5.044096,2.092342,12.716753,7.612688,5.066446,2.172812,11.939257,8.252255,5.392632,1.793329,12.281278,8.316183,5.525472,1.713926,12.389538,9.549009,5.953621,1.888144,12.709994,8.780693,6.009494,2.01,16.63,8.59,6.149441,1.63,16.29,11.984084,8.521623,2.395053,14.75,8.98,6.33,2.78,11.62,6.45,13.24,4.36,9.52,6.58,22.6367,18.86,6.4241
盈利能力,净资产收益率_平均,1.414712,5.165487,4.738253,3.336154,1.914881,8.515807,5.935071,4.215268,2.268884,9.315135,6.494886,4.592778,2.259218,8.122052,6.832683,4.829625,2.230135,8.225009,6.903829,4.544671,2.019135,7.893322,5.002744,2.579607,1.173396,10.79652,7.378078,4.841916,2.232388,11.763828,7.77133,5.047709,2.107042,13.626254,7.970438,5.216372,2.205673,12.49287,8.527089,5.443353,1.798621,13.085846,8.631648,5.668656,1.731232,13.379298,9.875242,6.018222,1.89756,13.259407,8.984895,6.060265,2.026083,15.081684,9.1158,6.461374,2.036286,17.157712,12.300892,8.72593,2.435521,15.378993,9.083565,6.29306,2.811188,13.116703,6.558601,12.238189,4.352513,11.040376,10.752684,27.595479,21.563468,6.424117
盈利能力,净资产收益率_平均_扣除非经常损益,1.418222,3.921069,4.062611,2.825945,1.904931,7.214855,4.930556,3.928388,2.254478,8.47143,6.104067,4.410506,2.20198,5.852669,5.398289,3.573913,2.158022,6.670222,6.344309,4.094791,1.962623,6.710252,4.725117,2.269358,1.123717,8.922189,6.597591,4.100619,2.10717,10.539003,7.263031,4.638006,2.065732,9.948264,7.226001,4.607571,2.157818,11.288926,7.725501,4.895797,1.756804,11.536338,7.533223,4.595895,1.393865,11.209697,8.507114,5.806584,1.778321,12.025736,8.357056,5.4575,1.712941,14.647276,8.936823,6.260776,1.945916,14.521423,,7.107973,,13.650262,,,,12.610962,,10.979508,,,,,,
盈利能力,摊薄净资产收益率_扣除非经常损益,1.41207,3.878286,3.985177,2.783414,1.826699,7.014854,4.800291,3.876083,2.227135,8.118513,5.96984,4.344581,2.179207,5.642059,5.283365,3.52717,2.13958,6.445485,6.183749,4.022597,1.934471,6.525277,4.68251,2.280036,1.123456,8.319621,6.315856,4.001495,2.068314,10.206143,7.105983,4.634686,2.05132,9.284255,6.901664,4.475143,2.12567,10.788665,7.476504,4.850179,1.751636,10.82704,7.257903,4.479807,1.379932,10.380438,8.226077,5.744255,1.769497,11.52744,8.167122,5.411778,1.697575,13.314906,8.423087,5.958527,1.852668,13.784573,,6.941548,,13.087606,,,,11.148743,,11.625163,,,,,,
盈利能力,息税前利润率,7.682539,6.517717,7.472178,7.764725,8.435136,7.563021,7.862113,8.123121,7.913542,7.667637,7.382254,7.562435,7.13665,7.124558,7.156874,7.352227,7.176807,6.880026,6.941233,6.986286,6.979848,6.59832,6.554564,6.73659,6.382422,7.308695,7.112545,7.594972,7.132417,7.359783,7.583335,7.862237,6.987254,7.704229,7.048059,8.192341,7.441018,7.377745,7.070289,8.610929,6.742552,8.276835,6.865042,8.125672,7.039624,8.166569,6.929994,7.466732,6.07404,6.451299,5.938189,6.911686,5.968612,6.778587,5.636249,6.787441,5.663211,6.07444,5.761698,6.085766,4.72398,5.125552,4.246561,4.747528,4.934171,5.251717,5.823853,6.540836,5.781666,6.239815,4.963948,5.464459,3.770821,3.087329
盈利能力,总资产报酬率,0.576759,2.457912,1.970303,1.350167,0.689117,3.295935,2.352605,1.636165,0.799333,3.634676,2.442895,1.695442,0.800152,3.536062,2.577701,1.809833,0.861115,3.500708,2.564184,1.735032,0.79607,3.411637,2.236569,1.409373,0.532062,3.897213,2.62675,1.852042,0.754066,3.990379,2.81201,1.866924,0.765102,4.504012,2.570484,1.877022,0.760662,4.156951,2.702542,2.120252,0.751417,4.917329,2.830404,2.160996,0.824282,5.215108,3.104471,2.140033,0.712711,4.504198,2.940354,2.15062,0.750149,5.059524,2.904139,2.231028,0.779455,5.350781,3.59908,2.583806,0.791101,4.843497,2.837055,2.033858,0.851726,4.900118,2.478833,5.977661,2.381668,6.212461,5.497716,6.442815,4.316446,2.919623
盈利能力,总资本回报率,1.163402,5.069255,4.079548,2.790172,1.419728,6.960463,4.902432,3.459531,1.671881,7.731157,5.085717,3.572046,1.664751,7.247962,5.361207,3.70327,1.736582,7.125112,5.304885,3.565623,1.618175,7.077711,4.516477,2.846794,1.066387,7.997791,5.199886,3.654369,1.495643,7.977856,5.322286,3.589873,1.468411,8.701029,4.889019,3.604867,1.453483,7.92589,5.043437,3.946197,1.403453,9.215442,5.176421,3.985865,1.496795,9.629767,5.602307,3.886404,1.287445,8.34285,5.446285,4.00859,1.372922,9.769507,5.600232,4.328153,1.53369,10.997229,7.640264,5.436677,1.654387,10.165451,6.045486,4.318689,1.753005,10.264495,5.274428,12.179894,4.529634,11.949295,10.984074,14.24388,9.436325,6.256045
盈利能力,投入资本回报率,0.910196,3.768481,3.108443,2.082856,1.118392,5.410896,3.820857,2.658314,1.294851,6.060868,3.964425,2.768256,1.278879,5.572142,4.130991,2.867326,1.321605,5.501238,4.104203,2.76046,1.21751,5.498877,3.611015,2.237458,0.934715,6.694812,4.412215,3.035997,1.326428,6.703986,4.467918,2.971336,1.254941,7.303933,3.984595,2.944006,1.231527,6.561764,4.210821,3.3606,1.199784,8.192982,4.315635,3.481931,1.270821,8.448136,4.754254,3.294616,1.093782,6.955071,4.54724,3.33476,1.177334,8.208228,4.763388,3.687523,1.312212,9.02026,6.433237,4.503329,1.400675,8.37608,4.998876,3.458704,1.451045,7.758737,3.856334,8.530256,3.128663,7.617956,6.978421,9.27715,6.83263,4.170597
盈利能力,息前税后总资产报酬率_平均,0.509972,2.212721,1.735374,1.209329,0.608965,3.027961,2.096672,1.471042,0.698183,3.366105,2.175904,1.571304,0.701104,3.241921,2.246013,1.629532,0.741393,3.262173,2.246382,1.592029,0.700152,3.082102,1.932402,1.346867,0.481021,3.598285,2.315998,1.734752,0.662573,3.703329,2.418577,1.714688,0.399974,4.195335,1.435256,1.715841,0.390855,3.884701,1.502789,1.826289,0.312795,4.384424,1.488346,1.889599,0.310301,4.55339,1.733138,2.057104,0.341415,4.29767,1.758505,2.026023,0.413391,4.622194,1.68617,2.05091,0.396298,4.857686,2.373412,2.321778,0.484378,4.290439,1.829309,1.322057,0.628324,4.290141,2.056408,5.392075,1.555342,4.975032,3.382543,5.317694,3.773506,2.380888
盈利能力,毛利率,10.159579,11.370912,11.040248,10.643745,11.550062,12.286136,11.536419,11.654659,11.896522,12.591172,11.261057,10.76193,11.629513,11.646119,11.182363,10.289943,11.657646,12.520563,11.57002,11.198805,11.886408,13.023763,12.483375,11.684779,12.088493,12.75953,11.821845,11.877563,12.46177,13.486532,13.17775,13.865916,12.596034,13.966801,13.407943,13.772367,13.358519,14.902056,13.046732,12.788022,13.739684,15.201284,13.512433,13.065988,13.731121,13.611007,12.91135,13.105537,12.317122,13.029229,12.222924,12.73508,13.011731,13.82766,12.521719,13.317714,13.268646,12.47313,11.862595,11.671305,11.562244,11.43208,10.184598,10.629629,11.385659,12.106241,8.907476,12.383763,9.848314,12.188054,12.868171,12.553849,12.764707,13.214518
盈利能力,销售净利率,3.413169,2.845559,3.543284,3.817512,4.344294,3.931191,3.911808,4.064444,4.254277,3.983795,3.785126,3.963313,3.930073,3.435537,3.639236,3.70995,3.67678,3.42692,3.609698,3.613342,3.734656,3.083021,2.881814,2.614964,2.630136,3.896922,3.796492,3.978935,3.785588,4.134224,4.070945,4.13746,3.652744,4.415614,3.935356,4.108892,3.823463,3.988998,3.931541,3.91248,2.806748,3.902515,3.609931,3.706592,2.650067,3.753306,3.868819,3.656907,2.909692,3.56948,3.551699,3.801292,3.289176,3.863456,3.272459,3.782658,2.879344,3.993005,3.79955,4.064197,2.892418,3.454631,2.738147,3.086008,3.639971,3.340731,3.707145,4.248923,3.776947,4.198537,3.054135,3.186745,2.027063,0.92327
盈利能力,成本费用利润率,4.487967,3.898322,4.689915,5.097791,5.618465,5.028637,5.039056,5.39131,5.56226,5.116832,4.853982,5.116142,5.092114,4.553848,4.811947,4.957625,4.931208,4.425776,4.698904,4.673256,4.803541,4.275518,3.952144,3.690462,3.364236,5.084239,4.853972,5.086938,4.854786,5.489506,5.420213,5.597136,4.917293,5.819648,5.405987,5.803092,5.197176,5.506392,5.337517,5.422471,4.003462,5.190921,5.073595,5.053957,3.917144,5.130955,5.266332,5.158914,4.061667,5.093435,4.840041,5.324998,4.367154,5.567045,4.600794,5.260689,4.097879,5.404679,5.083407,5.539186,3.926772,4.663158,3.751023,4.270635,4.707229,4.591314,4.916215,5.611077,4.908458,5.865826,4.172634,4.428923,2.675765,1.612941
盈利能力,营业利润率,4.297631,3.683631,4.39493,4.736908,5.283523,4.719085,4.771416,5.082838,5.271229,4.795646,4.59453,4.793867,4.796224,4.296232,4.550276,4.706267,4.653388,4.15514,4.423886,4.404243,4.527973,4.04458,3.748644,3.52241,3.210122,4.793265,4.594452,4.821839,4.564221,5.129135,5.054992,5.193558,4.568433,5.517272,4.99207,5.354658,4.864764,4.917297,4.884926,4.910101,3.697703,4.579672,4.542464,4.506069,3.599033,4.630438,4.83367,4.690664,3.769691,4.583239,4.370757,4.763167,3.245173,5.045203,4.149484,4.713074,3.59496,4.409665,4.1824,4.36374,3.607696,4.199666,3.436076,3.891416,4.232298,4.077585,5.613792,4.990467,4.691582,5.271236,3.885784,4.235845,2.433512,1.638807
盈利能力,总资产净利率_平均,0.197499,0.760889,0.700225,0.493626,0.288799,1.320133,0.907478,0.642317,0.350618,1.487772,0.981561,0.698884,0.354427,1.31639,1.050998,0.749634,0.355127,1.335291,1.070908,0.712369,0.324756,1.335156,0.838764,0.434822,0.204505,1.932605,1.314946,0.870472,0.406406,2.173777,1.451595,0.931575,0.403245,2.492074,1.391974,0.908548,0.388219,2.185046,1.479701,0.94269,0.311165,2.305837,1.481712,0.983938,0.308716,2.418624,1.732868,1.050329,0.345119,2.549019,1.751366,1.178287,0.411538,3.019858,1.777858,1.27466,0.417966,3.459804,2.389019,1.742335,0.499613,3.259752,1.86509,1.307936,0.614697,2.787117,1.306581,2.97596,1.195998,3.165689,2.310925,2.63567,1.727943,0.495483
盈利能力,总资产净利率_平均(含少数股东损益),0.25624,1.073095,0.934311,0.663807,0.354911,1.713198,1.170542,0.818663,0.429717,1.888431,1.252553,0.888545,0.440634,1.705126,1.310749,0.913245,0.441161,1.743692,1.33347,0.897367,0.425947,1.594064,0.983341,0.547081,0.219257,2.077954,1.402091,0.970267,0.400227,2.241522,1.509565,0.982459,0.399974,2.581437,1.435256,0.941425,0.390855,2.24758,1.502789,0.963362,0.312795,2.318513,1.488346,0.985756,0.310301,2.396832,1.733138,1.048102,0.341415,2.492156,1.758505,1.182799,0.413391,2.883676,1.68617,1.243357,0.396298,3.51731,2.373412,1.725518,0.484378,3.264526,1.829309,1.322057,0.628324,3.117071,1.55062,3.883085,1.555342,4.180132,3.382543,3.753232,2.320111,0.871986
成长能力,归母净利润,4102517975.0,14751374779.0,13647200928.0,9568353540.0,5466739127.0,23384093178.0,16274469983.0,11398775107.0,6140683103.0,23816263046.0,16373628209.0,11466070441.0,5582367706.0,19263300632.0,15836137231.0,11102981049.0,5093589966.0,17994757922.0,14964824087.0,9770656438.0,4326019228.0,16206010966.0,10071759790.0,5122142644.0,2334775509.0,20012728070.0,13385131996.0,8601337149.0,3930336095.0,19680415776.0,12861357593.0,8175064157.0,3434164021.0,20580777960.0,11728553258.0,7538278041.0,3140634804.0,16743074198.0,11273640654.0,7023019517.0,2305559477.0,15696284590.0,10056751495.0,6523062725.0,1960341859.31,13887498903.0,9765094422.0,5810832171.0,1821372799.14,12138844186.0,8057390655.05,5347845982.0,1788130825.48,11979763106.0,6910709859.0,4850622618.0,1524964999.0,11594967763.0,8086523369.91,5721905651.0,1585559938.36,9437066226.0,5397720983.72,3672052807.0,1669322494.94,6825114586.0,3025000000.0,5875389412.0,2200000000.0,4824930065.0,2416210000.0,1858783915.97,991912015.5,253087449.65
成长能力,营业总收入,155945916995.0,731108751343.0001,513915419913.0,337054630510.0,154643895485.0,771944258710.0,536636414787.0,357447650673.0,176904193700.0,758718749687.0001,549025682243.0,366683388213.0,176591274385.0,721887459619.0001,542000970451.0,363945733398.0,172095326154.0,685831404076.9999,516216641112.0,340627261025.0,151927555778.0,627586194472.0,409735527204.0,246448164511.0,95546477510.0,555446085066.0,375455581318.0,240658825037.0,102245102038.0,490872128295.0,328547167715.0,208378986328.0,93253359275.0,482804341572.0,307297125510.0,190101481134.0,82698843326.0,431743429819.0,291222767046.0,183439285237.0,82573675028.0,404420451987.0,279833137161.0,176310583936.0,74352852438.17,366673233953.0,252444299569.0,158563282663.0,61924813254.17,332486765232.0,227804904685.03003,141373152561.0,54693077797.81,296227385321.0,200595430631.0,125164940920.0,50312156093.0,295376268143.0,211438021539.6,139429138628.0,53146189827.36,273571498797.0,193348550123.37,120275003657.0,46877500986.1,228486157900.0,98543000000.0,180429525542.0,75774000000.0,151745098239.0,115798740000.0,83150759535.52,65710384370.95,48304253411.51
成长能力,净利润,5322699070.0,20804131324.0,18209485727.0,12867102335.0,6718185662.0,30346608238.0,20992188998.0,14528262809.0,7525994612.0,30236162855.0,20859912478.0,14614566827.0,6940167239.0,25010041344.0,19744811120.0,13522303936.0,6327567178.0,23497978203.0,18633863516.0,12308029010.0,5673972244.0,19348617412.0,11807816003.0,6444531637.0,2503676397.0,21530124241.0,14286872034.0,9592679563.0,3870578682.0,20293755141.0,13374976070.0,8621598766.0,3406306841.0,21318780137.0,12093237206.0,7811065526.0,3161959833.0,17222238122.0,11449544475.0,7177026751.0,2317635762.0,15782569580.0,10101784145.0,6535114034.0,1970400638.58,13762371460.0,9766613064.0,5798512305.0,1801821414.22,11868051830.0,8090233613.59,5368343482.0,1796195120.95,11439291727.0,6552969365.0,4731373500.0,1445526092.0,11787643129.0,8033694348.54,5666675563.0,1537210136.03,9450886907.0,5294168292.99,3711697391.0,1706327710.7,7633108122.0,3590000000.0,7666312588.0,2861000000.0,6371074653.0,3536650000.0,2646934476.76,1331841299.9,445400806.57
成长能力,扣非净利润,4112696295.0,11197621627.0,11701205492.0,8105034156.0,5438333982.0,19811727009.0,13520004124.0,10623005108.0,6101693860.0,21654907945.0,15268398507.0,10950322563.0,5440938341.0,13766039140.0,12495116085.0,8201077236.0,4928884341.0,14591822700.0,13752002914.0,8803451913.0,4204942420.0,13777016073.0,9512827498.0,4506101871.0,2242258271.0,16616783566.0,11929633849.0,7263844654.0,3709877817.0,17631331633.0,12020136393.0,7511524814.0,3366834456.0,15025626990.0,10633108806.0,6658488160.0,3072495049.0,15129536460.0,10213864149.0,6316562965.0,2251957383.61,13837671849.0,8776974248.0,5288609688.0,1578328567.15,11635488245.0,8412225851.0,5606487171.0,1706921116.52,11009431301.0,7494362777.0,4821040037.0,1514096229.0,11639873270.0,6781496498.89,4699463200.0,1460038400.0,9818782000.0,,4660953323.0,,8376258545.0,,,,6561958300.0,,5271113972.0,,,,,,
成长能力,营业总收入增长率,0.841948,-5.289955,-4.233964,-5.705176,-12.58325,1.743137,-2.256591,-2.518722,0.177199,5.096219,1.051761,0.506263,2.612475,5.022099,4.990617,6.839305,13.274596,9.250172,25.987766,38.214566,59.00906,12.987778,9.130226,2.405621,-6.652479,13.021769,14.044074,15.305531,9.642272,1.671026,6.915145,9.614604,12.762591,11.826679,5.519609,3.631826,0.151583,6.756082,4.07015,4.043263,11.056499,10.294511,10.849457,11.192566,20.069562,10.282053,10.816007,12.159402,13.222396,12.240387,13.564353,12.949482,8.707481,0.288146,-5.183442,-10.299273,-5.334011,7.968296,9.355886,15.925283,13.372489,19.732197,,22.05332,,26.634572,30.048565,18.903033,,31.042097,39.263598,26.541277,36.034364,
成长能力,归属母公司净利润增长率,-24.954934,-36.917054,-16.143499,-16.058054,-10.975065,-1.814599,-0.605597,-0.586908,10.001408,23.611271,2.587978,2.700925,9.595938,6.16339,5.68268,13.427046,17.743118,11.027229,48.582019,90.753306,85.286303,-19.02148,-24.754124,-40.44946,-40.427815,2.170391,3.728516,4.916363,14.448118,-4.374772,9.658517,8.447368,9.346174,22.921141,4.035188,7.336709,36.220073,6.669027,12.100221,7.664448,17.610072,13.02456,2.98673,12.256945,7.629907,14.405446,21.194253,8.657433,1.859034,1.327915,16.592807,10.367482,17.437944,3.364559,-14.458807,-15.237393,-3.640121,22.93366,49.81366,55.823076,-5.017757,38.26971,,21.390175,,16.164463,37.5,21.771493,,99.690013,29.988751,87.394031,291.924616,
收益质量,经营活动净现金/销售收入,-0.353641,0.020972,-0.128017,-0.229342,-0.316261,0.016201,-0.143539,-0.207473,-0.224046,0.015914,-0.090979,-0.134991,-0.145158,0.000614,-0.078645,-0.125643,-0.193865,-0.018439,-0.113367,-0.18968,-0.22319,0.02207,-0.093965,-0.164598,-0.447738,0.01069,-0.102017,-0.165506,-0.374443,0.018534,-0.092605,-0.158579,-0.170315,0.088527,0.01647,-0.01098,-0.16571,0.068843,-0.039511,-0.084948,-0.169909,0.078905,-0.014327,-0.044704,-0.224927,0.01201,-0.067136,-0.110519,-0.064362,0.020963,-0.028715,-0.075016,-0.047749,0.045026,-0.01,-0.040034,-0.056479,0.005796,-0.020429,-0.054744,-0.155175,0.056597,-0.013304,-0.034376,-0.059595,0.075401,0.003283,0.005764,-0.123156,0.020661,0.040908,0.038277,,
收益质量,经营性现金净流量/营业总收入,-0.353641,0.020972,-0.128017,-0.229342,-0.316261,0.016201,-0.143539,-0.207473,-0.224046,0.015914,-0.090979,-0.134991,-0.145158,0.000614,-0.078645,-0.125643,-0.193865,-0.018439,-0.113367,-0.18968,-0.22319,0.02207,-0.093965,-0.164598,-0.447738,0.01069,-0.102017,-0.165506,-0.374443,0.018534,-0.092605,-0.158579,-0.170315,0.088527,0.01647,-0.01098,-0.16571,0.068843,-0.039511,-0.084948,-0.169909,0.078905,-0.014327,-0.044704,-0.224927,0.01201,-0.067136,-0.110519,-0.064362,0.020963,-0.028712,-0.075016,-0.047749,0.045026,-0.01,-0.040034,-0.056479,0.005796,-0.020429,-0.054744,-0.155175,0.056597,-0.013304,-0.034376,-0.059595,0.075401,0.003227,0.005764,-0.123116,0.020661,0.040908,0.038235,,
收益质量,成本费用率,95.873747,94.659219,94.54814,94.299501,94.783926,93.720066,94.603133,94.042158,94.488095,93.672351,94.601746,94.154608,94.528409,94.413078,94.767356,94.899543,94.795713,94.724546,95.128276,95.137551,95.255818,94.847249,95.4726,95.418415,96.378512,94.705468,95.549092,95.437928,95.802071,94.442996,94.681554,94.295369,95.548306,94.504,94.719203,94.212778,94.935501,93.487679,94.395319,94.170085,94.183613,92.459505,93.334701,93.532394,94.439254,93.345568,93.371442,93.074761,94.91048,92.766385,93.356802,92.95181,94.470944,92.129088,93.295644,92.804819,94.055411,92.877332,93.1419,92.948484,94.42486,93.323102,94.024488,93.626032,93.705968,92.983095,95.948988,92.963614,95.613143,92.764665,93.389539,93.597016,95.30964,96.415105
收益质量,期间费用率,6.033326,6.030131,5.588388,4.943247,6.333989,6.006203,6.139553,5.696817,6.384618,6.263524,5.862803,4.916538,6.157923,6.059198,5.94972,5.189487,6.45336,7.245109,6.698296,6.336356,7.142226,7.871012,7.955976,7.103195,8.467006,7.464998,7.370937,7.315491,8.263841,7.929528,7.859305,8.161286,8.144341,8.470801,8.127146,7.985145,8.294021,8.389735,7.442052,6.958108,7.923298,7.660789,6.847135,6.598382,8.170376,6.956575,6.282792,6.180298,7.227602,5.795614,5.579727,5.686891,7.482676,5.956748,5.817364,6.122533,7.324058,5.350462,5.004495,4.61979,5.987105,4.755182,4.209087,4.255662,5.091627,5.089336,4.856464,5.347377,5.461458,4.95272,6.25771,6.150866,8.074347,9.629623
收益质量,销售成本率,89.84042,88.629087,88.959751,89.356254,88.449937,87.713863,88.46358,88.34534,88.103477,87.408827,88.738942,89.238069,88.370486,88.35388,88.817636,89.710056,88.342353,87.479436,88.429979,88.801194,88.113591,86.976236,87.516624,88.31522,87.911506,87.240469,88.178154,88.122436,87.538229,86.513467,86.822249,86.134083,87.403965,86.033198,86.592056,86.227632,86.64148,85.097943,86.953267,87.211977,86.260315,84.798715,86.487566,86.934011,86.268878,86.388992,87.088649,86.894462,87.682877,86.97077,87.777075,87.264919,86.988268,86.172339,87.47828,86.682285,86.731353,87.526869,88.137404,88.328694,88.437755,88.567919,89.815401,89.37037,88.61434,87.893758,91.092523,87.616236,90.151685,87.811945,87.131828,87.44615,87.235292,86.785481
收益质量,经营活动净现金/归属母公司的净利润,-13.442723,1.039431,-4.820799,-8.078804,-8.946448,0.534825,-4.733078,-6.506028,-6.454445,0.507074,-3.067201,-4.330332,-4.591893,0.023151,-2.695151,-4.125808,-6.550077,-0.702641,-3.910666,-6.612695,-7.838324,0.85471,-3.822689,-7.919531,-18.251415,0.294976,-2.865238,-4.636428,-9.740897,0.46229,-2.365628,-4.04212,-4.624843,2.076766,0.431545,-0.276897,-4.36348,1.775234,-1.020678,-2.218827,-6.08531,2.033032,-0.398667,-1.208307,-8.531149,0.317121,-1.735593,-3.015812,-2.188258,0.574205,-0.811788,-1.981012,-1.458255,1.112883,-0.289849,-1.032369,-1.859854,0.147582,-0.534161,-1.333991,-5.201316,1.64071,-0.47659,-1.12596,-1.673538,2.524249,0.105123,0.177038,-4.240454,0.649811,1.960566,1.71043,,
收益质量,所得税/利润总额,20.675283,22.887126,20.092419,20.587481,18.423169,16.585554,17.941641,19.835093,19.053636,16.884048,17.57044,17.723799,18.353001,20.093151,20.194889,21.144807,21.34513,18.25672,19.245891,18.728646,18.379815,23.973847,23.624449,25.740374,18.883058,19.067926,18.142466,18.042382,18.606757,20.257292,20.674366,21.606934,22.255409,19.713189,23.1452,24.845409,22.507292,22.510602,21.967937,23.380028,25.562381,18.689139,23.767534,21.588249,28.363441,21.635009,21.321499,23.840566,24.520585,24.455359,21.396633,23.201273,20.275757,24.672333,23.760494,22.521006,25.294831,20.453664,19.752374,21.061936,21.992027,20.616103,22.363483,22.819425,17.478837,21.747086,21.409807,18.544639,19.5218,22.841071,21.624616,23.124638,20.5155,40.630233
财务风险,流动比率,0.902233,0.894383,0.920603,0.917855,0.922406,0.908054,0.923546,0.900776,0.932173,0.900233,0.930401,0.917298,0.932672,0.931822,0.957525,0.961837,0.952461,0.946906,0.959341,0.984732,1.010208,1.00307,0.993663,1.008698,1.033516,1.005234,1.034676,1.004813,1.026087,1.003402,1.035076,1.022299,1.026868,1.006345,1.011012,1.023956,1.057613,1.032602,1.105785,1.093293,1.087839,1.05477,1.094865,1.057397,1.085598,1.048966,1.059387,1.046433,1.063461,1.048692,1.085483,1.078851,1.095783,1.071451,1.085578,1.047802,1.058512,1.02169,1.032308,1.036915,1.030859,1.002233,1.046277,1.00435,1.056209,1.061327,1.011412,0.533218,1.059485,1.104613,1.162614,0.944003,0.907913,0.880356
