盈利能力,投入资本回报率,4.088562,17.365061,12.686836,7.674098,2.79451,11.420441,9.124543,6.170625,2.393291,9.356057,6.254463,3.379019,1.512693,13.134212,9.73489,6.422625,2.986827,15.012459,10.822297,5.988104,2.764789,17.888708,14.314439,9.60642,3.953464,20.12078,16.137724,9.326267,3.851486,15.123412,10.768793,6.577684,3.057145,13.028693,12.310733,9.001101,,12.411174,,5.219271,9.519636,11.671207,10.261802,9.000949,5.353453,1.554316,11.497666,9.539761,2.736655,14.42506,12.447333,10.636127
盈利能力,息前税后总资产报酬率_平均,2.689255,12.010749,8.821889,5.404614,1.986496,8.176802,6.525119,4.419781,1.729104,6.754012,4.524841,2.460735,1.100791,9.232628,6.813162,4.487563,2.075622,10.203902,7.199251,4.149392,1.887423,11.774922,9.150799,6.07186,2.492599,12.590023,9.826061,5.638726,2.343669,9.603244,6.851246,4.241796,1.592263,8.416813,6.126924,5.693835,,7.662417,,2.276901,5.552022,7.060028,5.038449,6.933938,4.049685,1.204249,7.707899,6.140719,3.868681,9.23068,9.127778,7.872022
盈利能力,毛利率,29.169011,28.316343,28.204539,26.284382,24.74028,24.834022,25.907047,26.197991,25.190494,23.433547,23.113327,22.931299,23.049757,25.518794,26.105858,26.486438,26.791591,23.708278,24.21309,23.98802,23.441406,26.47115,26.697681,26.209659,25.590105,26.532474,25.659068,23.797604,23.539405,23.129592,22.708169,23.165756,24.830055,22.400972,22.208412,23.09878,23.873172,20.530392,19.789555,18.920139,20.64968,21.683654,25.006975,28.440228,27.764547,27.509155,20.328277,19.225826,,24.763867,23.534623,25.835763
盈利能力,销售净利率,12.906989,13.864414,13.897198,13.02077,10.287832,10.49129,11.402558,11.863555,9.575124,10.332555,9.597916,7.849236,7.395366,11.720431,11.277161,10.791429,10.492423,10.621117,10.532424,9.544112,8.945488,12.337835,12.230262,12.236448,11.074489,11.72096,11.33107,9.83678,8.625198,9.185782,8.877041,8.689286,7.943789,7.892043,8.054282,9.242958,7.89119,5.968492,6.187824,5.31949,4.477264,5.093484,6.316496,7.151094,6.510906,2.426769,6.406748,7.080649,,9.18852,9.616519,9.04168
盈利能力,成本费用利润率,16.964562,18.085268,18.007818,16.623364,12.36982,12.798389,14.068564,14.881118,11.618852,11.339258,10.406679,8.250081,8.291701,14.147437,14.237851,13.647092,13.285134,13.080654,13.072681,11.723326,11.390125,16.102101,16.745113,16.650257,15.198369,15.487137,15.203704,12.84181,11.176454,11.552888,10.717039,10.89338,10.177595,9.726694,10.094126,11.623295,10.102902,7.134177,7.223461,6.041784,5.105297,6.021463,7.660736,9.168665,8.261531,2.910511,7.210246,8.868643,86.290322,11.767678,12.627787,12.137818
盈利能力,营业利润率,14.297544,15.372251,15.345994,14.431155,11.02592,11.326306,12.270554,12.920284,10.289566,10.33169,9.370312,7.436769,7.525724,12.314817,12.271842,11.754256,11.461419,11.597976,11.499068,10.435585,10.165014,14.007235,14.388344,14.372313,13.463503,13.466763,13.240549,11.404241,10.052042,10.311261,10.060519,9.765983,9.147334,8.812371,7.902629,9.173959,8.412359,5.600936,5.577155,4.409176,2.745845,4.600039,5.774999,7.40464,6.336501,1.330957,3.567768,6.108395,,10.144433,9.82048,9.780988
盈利能力,总资产净利率_平均,2.618772,11.723102,8.60199,5.249574,1.909848,7.83803,6.281115,4.256638,1.652251,6.45195,4.301804,2.3068,1.021086,8.74084,6.394124,4.169757,1.923631,9.614491,6.785659,3.861625,1.753069,10.905563,8.426209,5.573022,2.238749,11.885164,9.267858,5.258282,2.148158,8.732683,6.090438,3.701668,1.588161,7.121804,6.115666,4.725349,,5.53313,,2.27618,3.665692,5.192024,5.111023,4.646718,2.576081,0.413288,5.853767,5.038795,3.868681,8.177314,8.089285,6.655361
盈利能力,总资产净利率_平均(含少数股东损益),2.62204,11.733039,8.611285,5.25383,1.912211,7.842858,6.280784,4.25607,1.650946,6.449693,4.301648,2.305211,1.018717,8.742147,6.397777,4.171068,1.923824,9.615885,6.791697,3.864542,1.754486,10.914211,8.429975,5.569305,2.237177,11.892505,9.271783,5.261527,2.145668,8.746007,6.101017,3.716956,1.592263,7.133462,6.126924,4.732946,,5.539126,,2.276901,3.571549,5.044408,5.038449,4.646718,2.576081,0.413288,5.853767,5.038795,3.868681,8.177314,8.089285,6.655361
成长能力,归母净利润,850230796.58,3275738151.27,2325825551.62,1360017775.49,491448182.06,1877565481.01,1488055070.66,987300206.62,379571805.82,1398114737.36,908139147.45,473932042.81,206418890.89,1641239155.16,1182179875.57,752470663.16,348038969.82,1480637000.32,1026561589.58,560850202.0,243542233.79,1430111325.18,1098093385.73,724318191.77,276780417.67,1232775470.34,867371864.68,471042754.69,186768322.15,697252358.02,472928817.82,280353910.3,117064968.89,448082267.22,338808569.88,251867056.78,101678062.02,274164178.03,206611645.62,113877948.37,161692927.24,190724905.2,168397703.77,122869948.41,69404722.85,10507112.76,139736429.35,115490504.76,90974692.46,151659333.9,115704118.88,87801536.69
成长能力,营业总收入,6595587902.38,23646977088.98,16754015317.37,10453454733.49,4782896546.25,17907445251.3,13049497746.78,8321016212.48,3961013853.78,13526425962.45,9461493197.64,6033778519.58,2784716084.29,13992454035.04,10485405136.24,6971616823.46,3315538479.51,13942521948.74,9755352306.91,5880837964.42,2724715454.6,11600456950.24,8982506374.84,5915402168.0,2497505738.18,10524196882.92,7658052083.03,4791542068.44,2162870945.88,7602141701.41,5336804087.3,3239757362.53,1477473285.48,5686939441.08,4214307627.15,2729342273.05,1287394591.94,4598502246.63,3339164974.9,2141446313.46,3518673108.22,3638027449.52,2628142921.73,1718197846.49,1065976376.6,432967006.35,2181081751.3,1655880216.5,1057841046.67,1650530422.0,1203180881.43,971075441.0
