每股指标,每股盈余公积金,0.554109,0.554109,0.406861,0.406843,0.406858,0.805564,0.805564,0.805564,0.805485,0.805485,0.805485,0.805491,0.805298,0.805298,0.805298,0.805298,0.805298,0.805137,0.805137,0.805138,0.805138,0.805138,0.805138,0.805183,0.805183,0.805183,0.80546,0.805183,0.822958,0.823558,0.746858,0.746858,0.746857,0.745567,0.657508,0.657508,0.751408,0.751408,0.654388,0.654388,0.654388,0.654388,0.456562,0.456562,0.570703,0.570703,,0.474784,,0.474784,0.429387,0.429387,0.395698,0.513566,0.464231,0.464231,0.384698,0.384698,0.256586,0.256586,0.126455,0.126455,0.008942,0.009983,,0.009874,,0.009874,,0.011358,,0.011358,,0.084885,0.082121,0.08109
每股指标,每股留存收益,5.19464,4.826425,4.801707,4.592274,4.687112,7.912655,7.768561,7.439871,7.649326,7.375816,7.491096,7.186176,7.505484,7.167677,7.092442,6.869947,7.161391,6.88164,6.779292,6.369568,6.562774,6.025403,5.998242,5.618105,5.650524,5.445529,5.430065,5.291128,5.528044,5.192462,5.218614,5.084402,5.370736,5.146244,5.021659,4.760118,5.152319,5.28352,5.248619,4.903894,5.152948,4.842977,4.944435,4.639715,4.684518,4.219706,,3.694156,,3.365791,3.272133,2.98961,2.965196,3.463051,3.321424,3.08538,2.684624,2.486735,1.684457,1.702211,1.437666,1.142928,0.705282,-0.129015,,-0.232553,,-0.418897,,-0.40743,,-0.37739,-0.185863,0.133402,0.12671,0.12207
每股指标,每股营业收入,0.920765,3.579766,2.603206,1.354102,0.667808,4.874038,3.257173,1.917147,0.896512,4.058716,3.035445,2.058914,1.042818,3.982551,2.999408,2.195426,0.914993,4.806351,3.581611,2.460383,1.22842,3.951337,2.889032,1.775031,0.689799,3.362088,2.311776,1.582291,0.768326,2.607181,1.926503,1.315195,0.716613,2.731732,1.906697,1.274292,0.732668,3.37897,2.62397,1.797696,1.057407,4.930705,3.808175,2.924778,1.217782,2.93141,,0.97721,,1.476873,0.797235,1.278502,0.74167,1.58408,0.902883,1.862754,0.728668,2.627366,0.917587,2.644967,2.040587,3.027213,1.456667,0.804746,,0.323519,,0.137602,,0.103747,,0.437426,0.272621,0.329539,0.338538,0.932203
每股指标,每股营业总收入,0.920765,3.579766,2.603206,1.354102,0.667808,4.874038,3.257173,1.917147,0.896512,4.058716,3.035445,2.058914,1.042818,3.982551,2.999408,2.195426,0.914993,4.806351,3.581611,2.460383,1.22842,3.951337,2.889032,1.775031,0.689799,3.362088,2.311776,1.582291,0.768326,2.607181,1.926503,1.315195,0.716613,2.731732,1.906697,1.274292,0.732668,3.37897,2.62397,1.797696,1.057407,4.930705,3.808175,2.924778,1.217782,2.93141,,0.97721,,1.476873,0.797235,1.278502,0.74167,1.58408,0.902883,1.862754,0.728668,2.627366,0.917587,2.644967,2.040587,3.027213,1.456667,0.804746,,0.323519,,0.137602,,0.103747,,0.437426,0.272621,0.329539,0.338538,0.932203
每股指标,每股息税前利润,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
盈利能力,净资产收益率(ROE),1.95,9.78,8.1,6.25,6.46,8.14,5.97,3.11,1.55,6.02,5.62,3.75,2.01,7.88,5.8,4.39,1.75,11.05,8.62,5.95,3.33,8.54,6.89,4.16,1.36,6.75,5.19,4.03,2.48,5.42,4.47,3.27,1.98,9.05,6.61,4.66,2.65,10.64,8.33,5.48,2.6,23.65,20.2,19.89,6.4,18.04,10.79,6.11,2.75,8.69,,8.41,,10.1,,16.68,,43.33,,,,,,,,,,,,,,,,,,
盈利能力,摊薄净资产收益率,1.956954,8.678401,7.026275,5.053652,3.927259,8.357965,6.284467,3.385139,1.664875,6.374775,5.909628,4.024968,2.099005,8.123533,6.079916,4.679707,1.822833,11.035103,8.770206,6.218742,3.383981,8.807379,7.215717,4.502096,1.486792,7.116187,5.496896,4.265727,2.585495,5.972313,4.901798,3.620277,1.979274,8.822954,6.419931,4.448427,2.870704,10.939232,8.73936,5.958434,2.748943,18.400701,14.544425,11.853868,6.319097,16.074779,,5.922525,,8.451358,4.974954,7.849159,5.984216,9.871872,5.862176,15.513481,6.230149,27.177027,12.146742,36.737424,29.397768,31.50941,48.924348,33.282105,34.38,19.463255,0.5,0.406164,0.89,-4.932229,-2.52,2.23987,5.027895,1.206037,0.4531,8.483243
盈利能力,净资产收益率_平均,1.975129,11.677916,9.393384,6.73637,5.2367,8.60019,6.378804,3.398061,1.67875,6.493543,5.998355,4.038807,2.12233,8.287348,6.136738,4.681896,1.837023,11.446097,8.986511,6.281482,3.437743,8.981991,7.294878,4.497742,1.495613,7.391814,5.657676,4.36522,2.630014,5.980888,4.911739,3.599785,1.998176,9.785521,7.051182,4.831527,2.859955,11.2288,8.849151,5.92079,2.766034,24.654034,19.248816,15.627216,6.524802,17.759296,,6.094586,,8.75228,5.049483,8.417413,6.277616,10.140564,5.968163,16.396386,6.132678,31.453714,12.904689,30.781915,23.694824,53.640454,64.768012,39.926253,34.375232,22.152716,0.406164,0.440653,0.893306,-4.810302,-0.000497,1.577226,4.177138,1.210301,0.454131,8.483243
盈利能力,净资产收益率_平均_扣除非经常损益,1.765629,8.981656,6.938097,3.116008,1.408594,8.214472,6.051899,3.086797,1.382264,6.038785,5.511113,3.805659,1.919495,6.846539,5.714289,4.238356,1.479962,10.315906,7.77187,5.068499,2.385263,8.660323,6.975171,4.179391,1.260912,6.986372,5.300326,4.026647,2.280301,5.177649,4.112342,2.825258,1.308251,9.101873,6.504324,4.298945,2.53664,9.396145,7.058091,4.107979,1.529578,24.290665,18.902198,15.621685,6.523538,17.177629,,6.086022,,8.297976,,7.786964,,,,,,,,,,,,,,,,,,,,,,,,
盈利能力,摊薄净资产收益率_扣除非经常损益,1.749382,6.674685,5.189715,2.337642,1.056374,7.983111,5.962396,3.075058,1.370839,5.928334,5.429593,3.792618,1.898399,6.711204,5.661378,4.236374,1.46853,9.945494,7.584801,5.017875,2.347961,8.491964,6.89948,4.183436,1.253475,6.725863,5.149702,3.934871,2.241702,5.170225,4.104019,2.841341,1.295875,8.206554,5.92203,3.958075,2.546173,9.153837,6.970522,4.134097,1.520127,18.129499,14.28252,11.849673,,15.548285,,,,8.012674,,7.261271,,,,,,,,,,,,,,,,,,,,,,,,
盈利能力,息税前利润率,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
盈利能力,总资产报酬率,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
盈利能力,总资本回报率,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
盈利能力,投入资本回报率,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
