盈利能力,毛利率,12.341878,13.917708,14.005926,14.474432,11.830925,13.932059,13.721514,14.300254,12.231541,13.94506,14.568719,14.484656,12.878872,15.152498,14.629171,13.657265,12.446107,16.741435,17.135427,17.740973,15.220628,18.520496,19.234768,19.409977,15.97776,17.590495,18.839364,20.630467,20.575987,21.533903,23.583556,23.984733,22.880212,24.897639,25.853167,26.581696,27.990292,26.702541,25.228265,26.633165,26.014604,31.49325,29.343317,26.143784,23.967598,33.920794,32.619916,32.607298,31.980774,34.160307,34.735077,36.980112,17.039345,15.632376,15.249108,15.171998,12.130472,14.158294,13.69749,13.553166,10.530941,13.794553,20.555716,16.998567,17.89388,16.474637,21.910999,19.459218,22.91775,22.127959,22.477234,21.974201,25.176718,20.193099,21.102258,20.912041,25.236583,26.919707,25.747842,23.115592,19.07003,22.152616,20.94245,18.273103,20.255308,31.695859,30.691023,23.415295,21.664087,16.161999,17.278638,15.492635,14.927256,11.246166,18.126555,19.343855,20.953584,18.973306,18.76477,25.656974,18.335388,23.593653,26.697635,22.522627,21.459492,19.987854,,30.920677,,33.828678,,,,40.842017,38.331872
盈利能力,销售净利率,5.630108,7.595356,7.36235,7.124147,5.394875,7.320418,6.927852,7.386907,6.060361,8.71637,7.172178,7.144329,8.161967,7.188892,6.416934,5.7389,5.471872,9.084268,10.066514,10.569728,7.098353,8.891236,9.20373,8.583271,3.394877,8.740681,10.948237,13.350752,11.469815,10.311591,11.327644,11.440337,12.691817,6.900173,6.123324,2.892788,11.393715,8.922121,5.654621,7.924562,5.915374,15.62959,13.51232,11.206316,6.244382,18.910202,17.198228,17.850926,16.835705,16.750433,18.517928,21.326079,3.947183,3.450793,4.365173,4.677119,1.101119,2.719807,3.226362,3.432063,0.944389,-2.04386,0.260426,-2.048647,-5.506945,-5.906855,1.519094,1.282861,0.868367,1.300005,1.921433,2.645982,1.610061,2.881678,4.242683,4.987468,2.76799,6.196646,5.612973,4.993812,1.296583,4.426076,3.959004,2.923121,0.451189,5.254989,3.867297,3.092384,-9.172657,0.146543,-0.559086,-1.249187,-19.020883,-11.684882,2.92065,4.103788,8.1539,4.974287,4.391615,8.73307,5.9321,8.322003,10.089923,10.847632,6.944933,19.519057,22.030992,23.029577,6.526198,12.3926,6.79462,10.176125,26.437872,13.942605,
盈利能力,成本费用利润率,8.114124,9.771778,10.009049,9.962264,7.663844,10.163406,9.668521,10.384463,8.632407,11.948565,10.419558,10.421786,11.828741,10.44891,9.584112,8.677176,8.741958,13.040947,14.568461,15.435864,10.780733,13.505155,14.030771,12.887133,4.357589,11.085463,13.390301,16.502132,14.624825,13.227192,15.444927,16.037693,17.305306,10.627147,10.145754,6.561491,16.421697,12.758154,8.042967,11.281075,8.408697,23.079795,19.914064,15.886957,8.506557,28.86943,25.783148,27.094126,25.093653,26.05114,28.813598,34.096123,5.569719,4.573437,5.334439,5.583552,1.805611,3.820517,4.164729,4.359361,1.732187,-1.631429,0.407414,-1.794632,-5.23012,-5.641659,1.883738,1.729343,1.476611,1.441036,2.260907,3.064639,1.757378,3.062818,4.850757,5.77065,3.444112,7.231667,6.367729,5.738858,1.394714,5.784642,5.598573,4.795021,1.40072,7.581293,4.920475,3.868149,-7.717068,0.870265,0.217292,-0.476244,-15.409204,-10.179725,4.073674,5.405087,10.798928,5.744844,5.521415,11.648573,7.402049,10.78422,13.374834,14.359481,8.83271,23.950027,,28.192354,,15.632528,,,,21.720341,19.359503
盈利能力,营业利润率,7.503727,8.986371,9.143143,9.05889,7.053642,9.200876,8.89504,9.489303,8.025634,10.978999,9.553618,9.534747,10.789729,9.538025,8.816428,8.00187,8.014303,11.660324,12.96333,13.573464,9.702975,12.014787,12.280911,11.399264,4.412239,9.317214,10.994948,12.919148,12.916591,11.93296,13.500488,13.725959,14.792419,8.871955,7.998939,5.372346,13.874855,6.043774,-0.897058,-2.318181,7.194185,18.417693,16.285673,13.373953,7.06611,21.747994,19.461576,20.794919,19.582417,20.330987,22.007847,25.055961,5.092224,4.119468,4.92058,5.100269,1.450985,2.914148,3.606497,4.054603,1.543466,-2.413908,0.196762,-2.051158,-5.606548,-6.633488,1.517996,1.29368,1.045428,0.631135,1.875744,2.834373,1.544409,2.500555,4.544303,5.609144,3.459146,6.819075,6.099071,5.580716,1.351511,4.572972,5.395875,4.694131,1.325014,6.976079,7.256433,3.792138,-8.378366,1.458522,0.380934,-0.292881,-18.244491,-11.396418,3.960415,5.206795,9.968484,5.563958,5.228432,10.593747,6.863499,10.182384,11.739361,12.75291,8.19201,15.461737,24.940882,24.64444,7.628837,14.715102,7.991513,11.840397,30.239415,19.025387,12.214415
盈利能力,总资产净利率_平均,0.47738,3.496499,2.545828,1.82449,0.727923,3.364909,2.588745,1.906799,0.796943,5.237718,2.239807,1.601282,1.057243,4.320546,2.314253,1.157637,0.575316,3.454635,2.712708,1.867715,0.550996,1.953725,1.165727,0.691366,0.268814,5.033291,4.389259,3.805589,1.473047,5.86313,4.666811,3.225072,1.527073,3.160705,1.991983,0.525943,0.985106,3.486886,1.349491,1.234779,0.3729,6.89493,4.386175,2.339376,0.470459,8.808465,5.999787,4.559746,2.035616,8.217231,6.765696,5.262583,0.215491,2.267071,2.825847,2.232839,0.125003,1.68308,1.783349,1.396478,-0.040993,-0.748339,0.007936,-0.808671,-0.753441,-3.459096,0.517271,0.463433,0.079581,0.759416,1.008065,0.863883,0.112998,1.490762,1.746383,1.536123,0.154498,2.847144,2.041017,1.292016,0.125649,2.207084,1.567113,0.958016,0.045361,2.303831,1.458705,0.768378,-0.749201,0.182691,-0.100796,-0.193381,-0.957847,-4.151783,0.879679,0.858849,0.547926,2.037684,1.028727,3.736878,1.43679,5.022616,3.176597,6.487638,2.20804,8.371882,3.062084,7.370905,0.984485,4.159721,0.992037,2.340287,2.499435,6.182269,
盈利能力,总资产净利率_平均(含少数股东损益),1.278209,7.457551,5.244497,3.5626,1.35654,7.446837,5.071682,3.729354,1.529014,9.255151,4.965268,3.487251,2.035406,8.187332,5.010204,3.159451,1.476743,8.869324,6.774091,4.92524,1.677955,7.263389,5.102347,3.135773,0.221595,4.946373,4.349329,3.832818,1.520886,6.238091,5.004559,3.472426,1.656025,3.468421,2.226127,0.708182,1.088876,3.835975,1.564315,1.464914,0.497265,7.569783,4.847222,2.624273,0.562792,10.019187,6.7585,5.235093,2.352579,9.349832,7.472774,5.756416,0.279089,3.346828,3.561271,2.604232,0.25579,3.048261,2.853401,2.10125,0.24962,-0.885866,0.122774,-0.688118,-0.704511,-3.46517,0.734378,0.477503,0.121531,0.914359,1.131037,0.993664,0.213102,1.810112,2.037876,1.803809,0.322492,3.452203,2.481997,1.494084,0.148059,2.342376,1.705242,0.962546,0.046535,2.306668,1.460282,0.768611,-0.751704,0.057263,-0.186123,-0.265625,-0.974309,-4.248354,0.864505,0.85214,0.546713,1.959206,0.983602,3.854344,1.43679,5.022616,3.176597,6.487638,2.20804,8.371882,3.062084,7.370905,0.984485,4.159721,0.992037,2.340287,2.499435,6.182269,
成长能力,归母净利润,654980000.0,4681320000.0,3425800000.0,2407640000.0,976430000.0,4493180000.0,3491100000.0,2529590000.0,1080580000.0,7091110000.0,3103050000.0,2203530000.0,1456320000.0,5843910000.0,3159340000.0,1696800000.0,856440000.0,4631780000.0,3586620000.0,2077670000.0,602510000.0,2106960000.0,1251920000.0,727560000.0,303570000.0,2905580000.0,2279369812.42,1901689822.03,348872530.93,1321229732.19,1034847784.71,706058468.06,344221228.48,631040015.35,384227642.12,99130336.99,182707155.36,518693641.3,195024470.03,174410679.36,45504029.78,805650096.73,502563933.18,266296578.62,93037220.23,1033411004.26,725169180.09,488302809.37,186186525.08,708887905.02,574430763.18,444458676.71,178784901.6,667717677.57,450204718.08,225619930.97,2138503.99,26696253.56,26110757.87,21022558.17,-1515138.71,72292140.96,53455054.03,23774727.53,7311662.35,-38986129.69,5966443.93,5390456.68,920998.93,8460407.74,11107193.98,9268569.17,1223483.83,16690274.34,20665464.77,18097466.13,1802745.79,31045789.77,21812850.52,13717812.52,1308261.73,20420620.66,14383602.69,8307058.15,396691.17,18877544.65,11648390.96,6103606.91,-5973424.58,1425121.87,-784071.76,-1474956.53,-7291358.26,-31493990.66,6988305.38,6653143.9,4138650.58,13658238.74,6269836.33,20051867.02,7176740.18,21420056.36,11542651.49,22487255.88,7367862.02,24258757.0,7898618.39,17427094.0,2194106.64,8826563.0,2033100.0,4576000.0,4602360.76,8017000.0,
成长能力,营业总收入,31159580000.0,131506690000.0,95892620000.0,66014930000.0,33739590000.0,135910100000.0,98777970000.0,67014190000.0,34230940000.0,143841880000.0,95971800000.0,67213000000.0,34370650000.0,154168810000.0,106685830000.0,73197540000.0,35426040000.0,115899990000.0,79513380000.0,51827090000.0,25848390000.0,88098770000.0,59536990000.0,38446250000.0,17466670000.0,88652180000.0,66299798506.87,45174381049.42,3140439536.99,13632478995.19,9796758423.02,6645005224.51,2941175383.31,10035632884.24,7012383212.94,4614194284.14,1772497200.85,6395592887.54,3997972317.39,2611083557.61,1025800262.15,5659165544.18,4110251111.37,2665702688.64,1200097356.95,6115897240.15,4480554413.54,2983367682.32,1297191604.02,4893488565.27,3426215298.0,2279678208.46,1064068453.9,4176023060.4,3089730499.22,1962723160.37,397411151.99,1777703844.83,1386303173.88,970156117.33,414901294.05,1579551821.01,1090114815.71,752246328.83,318173265.53,661173909.19,557612465.01,432946639.57,161969503.02,783579332.42,648585529.76,420226500.0,143308354.68,703258742.25,568385169.22,426090653.42,135945598.76,626669789.0,491870517.83,331732474.83,123181094.25,493616022.43,395888559.49,285931277.27,90393644.82,361515300.53,301760859.76,197713372.91,65386154.85,305690385.13,259042633.24,162229586.41,38924310.16,281830835.14,235679276.63,161205456.37,50673569.97,268175931.35,136816279.16,237674691.55,121430734.15,257946752.02,114685258.98,214070678.99,106589513.65,141844548.0,37420154.88,86145578.0,33836109.04,71653317.0,29930500.0,45463000.0,17693353.1,58879282.79,43688751.88
成长能力,净利润,1753740000.0,9984610000.0,7057270000.0,4701290000.0,1819650000.0,9943800000.0,6839510000.0,4947420000.0,2073200000.0,12530130000.0,6878930000.0,4798820000.0,2803710000.0,11074070000.0,6839760000.0,4369800000.0,2047640000.0,11124160000.0,8435190000.0,5478900000.0,1834830000.0,7833070000.0,5479620000.0,3299940000.0,1023430000.0,8353940000.0,6148803478.02,4946104328.62,360202619.86,1405725562.94,1109741961.15,760210998.48,373288598.9,692476130.72,429391011.7,133478876.74,201953297.07,570622589.34,226070191.25,206916954.53,60679926.55,884504413.18,555390313.35,298727092.59,102971895.16,1144666593.25,793398149.78,547695850.29,214145824.99,804408102.37,634464092.44,486165988.61,193747192.26,751130347.5,499039264.38,236957535.19,4375972.71,48350125.74,42836926.18,31462285.2,3030677.36,93647070.94,70434095.11,35112263.81,12591298.52,-39054588.16,8470658.0,5554104.08,1406490.9,10186573.98,12462141.1,10720817.62,2307352.9,20265656.27,24114784.4,21251138.99,3762961.01,37608362.87,26525710.47,15863243.57,1541595.07,21672381.64,15651409.1,8346343.23,406956.41,18900794.99,11660979.82,6105459.49,-5993388.03,446696.06,-1447816.22,-2025973.53,-7416675.86,-32226539.99,6867759.4,6601174.9,4129492.37,13132213.97,5994812.23,20682182.85,7176740.18,21420056.36,11542651.49,22487255.88,7367862.02,24258757.0,7898618.39,17427094.0,2194106.64,8826563.0,2033100.0,4576000.0,4602360.76,8017000.0,
成长能力,扣非净利润,678800000.0,4406550000.0,3280280000.0,2414090000.0,989270000.0,3710710000.0,2944960000.0,1993000000.0,900250000.0,2459250000.0,2073780000.0,1381040000.0,837670000.0,4670890000.0,1933350000.0,1333250000.0,614500000.0,3531180000.0,2516440000.0,1727320000.0,561460000.0,1305280000.0,313028464.74,-190987034.83,61759411.84,966654896.53,841835712.03,650952529.63,333057848.32,1315102461.72,1026105785.14,691622957.74,336642117.65,593144585.02,340351567.57,91426215.25,179169285.47,189721760.39,-134270923.92,-135791380.23,40180384.31,733305325.77,432672469.74,198951904.44,45094882.74,756395807.76,505984588.08,392512184.61,176049125.65,289088902.7,171474984.66,42430514.8,10712890.97,49789189.38,48323595.72,37642549.69,1087560.49,9400303.55,19141315.9,17105240.3,-6592380.89,-26176098.61,-789540.71,-9848463.98,-8640272.13,-44282671.95,4664240.27,4126182.04,422597.46,468874.22,9239450.7,9401302.82,1038220.72,7324641.6,20112129.49,18349625.97,1930726.27,29986111.79,22192513.18,14046374.47,1269447.43,19879701.59,14557680.99,8513090.06,344240.11,18551512.73,20990097.65,6217314.83,-5963038.45,-19606091.59,-469185.74,-1295136.42,-7354106.84,-42541963.51,6548877.3,6397795.25,,7597072.76,4803432.02,22583301.96,7130000.0,60154950.15,,,,,,,,,,,,,
成长能力,营业总收入增长率,-7.646832,-3.239943,-2.921046,-1.491117,-1.435397,-5.514235,2.923952,-0.29579,-0.40648,-6.698456,-10.042598,-8.175875,-2.979136,33.018829,34.17343,41.019223,36.885662,31.705573,33.772886,34.826595,47.98854,-0.624248,-10.200339,-14.893692,-49.372592,-0.648638,-0.611273,0.428102,6.774983,35.84075,39.706546,44.012254,65.933993,56.914817,75.398493,76.715688,72.79165,13.013002,-2.731677,-2.048958,-14.523579,-7.467942,-8.264675,-10.647866,-25.242582,-0.50645,3.143845,13.135514,15.840977,12.728392,10.890425,16.148739,-7.02025,1.492551,3.372328,-0.183842,-4.215494,12.544825,26.814515,28.634884,29.945339,208.448355,-7.368455,-11.752107,-10.701022,-15.621318,-14.026379,3.026972,13.021675,11.4212,14.110213,-1.376268,5.415957,12.22158,15.555852,28.444058,10.362389,22.539206,19.462567,11.134953,31.650664,36.540838,31.192812,44.619088,38.245848,18.261914,16.490809,21.872574,67.982822,8.465911,9.913199,0.635294,-23.186169,5.09177,,17.826224,,12.833187,12.670223,-7.859009,5.881728,20.496068,7.595254,50.919215,184.845196,64.656795,10.592369,20.225527,13.048926,57.607982,69.162395,-22.786083,,34.769889,
成长能力,归属母公司净利润增长率,-32.920946,4.187234,-1.87047,-4.820939,-9.638342,-36.636436,12.505438,14.797166,-25.800648,21.341875,-1.781701,29.863861,70.043435,26.169852,-11.913166,-26.098466,25.083401,94.671469,156.454086,185.566826,98.474816,-27.485734,-45.07591,-61.741269,-81.23169,-8.82395,3.957579,25.290853,1.351253,109.373367,169.331945,612.252666,88.400518,21.659485,97.015093,-43.16269,301.518626,-35.618,-61.194097,-34.505099,-51.09051,-22.039721,-30.697008,-45.464868,-72.812193,14.182573,-6.073204,-9.776811,0.434767,3.788941,27.593234,96.994421,426.61358,57.977074,90.10263,84.719682,241.142456,-63.071707,-47.851823,-7.164322,-108.769916,9.682951,-98.542539,-270.643469,-1024.894706,-560.806747,-46.283067,-41.841544,-24.723244,-49.309354,-46.252387,-46.584396,-32.132204,-46.239813,-5.260136,31.926763,37.797028,51.163017,51.650813,65.134422,229.793509,8.174135,23.481455,36.100805,106.640933,1224.626689,1585.628172,513.816053,18.075283,104.525059,-111.219769,-122.169316,-276.177189,-330.586031,,6.113517,,-31.885451,-12.63671,-6.387421,-37.824162,-4.745797,56.662155,-7.302522,-6.71961,39.201389,259.992456,97.439184,7.919268,92.888177,-55.824844,-42.921292,,,
收益质量,经营活动净现金/销售收入,0.000303,0.108526,0.068346,0.084456,0.017092,0.104258,0.072436,0.071926,-0.001033,0.095715,0.074265,0.093957,0.074855,0.097412,0.102215,0.092613,-0.092248,0.116549,0.091414,0.099719,0.018775,0.141292,0.13035,0.105979,0.20766,0.103991,0.048284,0.068023,0.181065,0.089645,0.044985,0.009378,-0.058175,0.098671,0.070125,0.085816,0.106446,0.153012,0.071446,0.099781,-0.092925,0.192718,0.221655,0.212315,0.216026,0.208717,0.194785,0.160649,0.136093,0.144006,0.13359,0.125084,-0.001396,-0.018347,-0.072352,-0.045678,-0.237612,0.105406,0.076178,0.000635,-0.142528,0.078681,0.116259,0.047153,-0.342025,0.08939,-0.025491,0.003677,-0.046934,0.255347,0.017647,-0.003999,-0.236089,0.165173,0.045392,-0.008332,-0.190536,-0.011004,-0.098283,-0.068726,-0.165217,0.109153,0.136094,0.27622,0.736022,0.215443,0.228844,0.091302,0.122052,-0.053421,0.008029,0.045348,-0.417624,0.014098,,0.023469,,-0.069038,0.029698,-0.109642,-0.306255,-0.044884,0.319293,0.047772,0.023258,,,,,,,,,,
收益质量,经营性现金净流量/营业总收入,0.000303,0.108485,0.06832,0.084426,0.017086,0.104202,0.072397,0.071884,-0.001032,0.095656,0.074218,0.093896,0.074812,0.097333,0.102123,0.092529,-0.09217,0.116437,0.091414,0.099719,0.018775,0.141292,0.13035,0.105979,0.20766,0.103991,0.048284,0.068023,0.181065,0.089645,0.044985,0.009378,-0.058175,0.098671,0.070125,0.085816,0.106446,0.153012,0.071446,0.099781,-0.092925,0.192718,0.221655,0.212315,0.216026,0.208717,0.194785,0.160649,0.136093,0.144006,0.13359,0.125084,-0.001396,-0.018347,-0.072352,-0.045678,-0.237612,0.105406,0.076178,0.000635,-0.142528,0.078681,0.116259,0.047153,-0.342025,0.08939,-0.025491,0.003677,-0.046934,0.255347,0.017647,-0.003999,-0.236089,0.165173,0.045392,-0.008332,-0.190536,-0.010988,-0.098209,-0.068702,-0.165068,0.108277,0.135905,0.275831,0.734416,0.214346,0.228667,0.091174,0.121966,-0.053269,0.008026,0.045335,-0.418353,0.013796,,0.023419,,-0.067963,0.02963,-0.109251,-0.305121,-0.044787,0.318493,0.046261,0.023149,,,,,,,,,,
收益质量,成本费用率,92.287469,91.164684,91.128316,90.723586,93.200052,91.527688,91.631729,91.114678,93.097174,91.789096,91.815459,92.068379,92.007926,91.183191,92.414758,92.477938,92.30806,89.081391,88.770653,87.876479,90.708419,87.701791,87.580434,88.401985,101.161786,93.03633,92.408402,90.527641,89.197145,89.906292,88.0813,86.64528,86.87584,86.507547,85.329597,84.497861,85.691829,88.258556,92.175148,89.719252,92.165121,80.991016,83.422089,86.676452,90.596063,77.859629,79.284814,78.043538,79.260538,78.337126,76.617116,73.636271,94.760121,95.20716,94.352081,94.057534,97.948372,96.775297,95.973581,95.404191,98.0393,102.664431,101.197405,102.713819,105.292911,105.849686,97.204528,97.417404,98.683882,97.936512,97.332974,97.393732,98.342865,97.92162,95.154452,93.96247,96.356823,93.064126,93.826216,94.355947,98.831173,95.452989,94.796845,95.509962,99.128044,93.222686,92.593988,96.825939,108.825566,105.111208,101.748303,103.516658,118.215968,115.036233,96.264337,95.052523,91.195541,96.602183,94.217882,91.365357,93.559813,90.804397,88.777046,89.485335,92.50286,95.881297,,96.606027,,93.744668,,,,75.518496,61.668127
收益质量,期间费用率,4.629348,5.082393,5.134242,5.198018,5.030977,5.459747,5.353243,5.414933,5.328715,5.734157,6.384179,6.553035,4.886799,6.335689,7.043929,6.135203,4.754167,5.822827,5.906081,5.617452,5.929047,6.222288,6.815203,7.811962,17.139547,10.626825,11.247766,11.158108,9.773133,11.440195,11.664857,10.630014,9.756053,11.405187,11.182765,11.079558,13.682122,14.961097,17.403413,16.352417,18.179726,12.484267,12.765406,12.820236,14.563661,11.780424,11.90473,10.650837,11.241313,12.497433,11.352194,10.616384,11.799466,10.839537,9.601189,9.229532,10.078845,10.933592,9.671072,8.957358,8.570241,16.458984,21.753122,19.712387,23.186792,22.324324,19.115528,16.876623,21.601632,20.064471,19.810208,19.367934,23.519584,18.114719,16.256711,14.874511,21.593406,19.983833,19.574059,17.47154,17.901203,17.605606,15.739296,13.783066,19.383352,24.918545,23.285012,20.241234,30.489653,21.273207,19.026942,19.009294,33.143225,26.2824,14.390893,14.396379,12.149125,15.57549,12.982653,17.022332,11.895202,14.39805,15.474681,12.007962,13.962353,15.869152,,27.526705,,27.573347,,,,16.360514,
收益质量,销售成本率,87.658121,86.082291,85.994073,85.525567,88.169074,86.06794,86.278485,85.699745,87.768458,86.054939,85.43128,85.515343,87.121127,84.847501,85.370828,86.342734,87.553892,83.258564,82.864572,82.259026,84.779371,81.479503,80.765231,80.590022,84.022239,82.409504,81.160635,79.369532,79.424012,78.466096,76.416443,76.015266,77.119787,75.10236,74.146832,73.418303,72.009707,73.297458,74.771734,73.366834,73.985395,68.506749,70.656682,73.856215,76.032401,66.079205,67.380083,67.392701,68.019225,65.839692,65.264922,63.019887,82.960654,84.367623,84.750891,84.828001,87.869527,85.841705,86.302509,86.446833,89.469058,86.205446,79.444283,83.001432,82.106119,83.525362,78.089,80.540781,77.082249,77.87204,77.522765,78.025798,74.823281,79.8069,78.897741,79.087958,74.763416,73.080292,74.252157,76.884407,80.929969,77.847383,79.057549,81.726896,79.744691,68.30414,69.308976,76.584704,78.335912,83.838,82.721361,84.507364,85.072743,88.753833,81.873444,80.656144,79.046415,81.026693,81.235229,74.343025,81.664611,76.406346,73.302364,77.477372,78.540507,80.012145,,69.079322,,66.171321,,,,59.157982,61.668127
收益质量,经营活动净现金/归属母公司的净利润,0.014427,3.04754,1.912388,2.314876,0.590416,3.151923,2.048437,1.904383,-0.032704,1.94038,2.295448,2.864077,1.765662,2.567763,3.448539,4.404375,-4.327331,3.293889,2.2677,2.487902,0.805513,5.907886,6.198992,5.600226,5.042404,1.169197,0.437009,0.513157,1.629897,0.924961,0.42587,0.088262,-0.497075,1.569206,1.279824,3.994499,1.03267,1.88667,1.464632,1.493816,-2.094817,1.353724,1.812822,2.125338,4.138494,1.255436,1.275814,1.033245,0.934231,0.978218,0.796808,0.641573,-0.045835,-0.78492,-2.088849,-1.139071,-44.15704,7.019028,3.777856,0.027846,,,690.570664,,,,-2.382354,0.295364,-8.254012,23.64953,1.030488,-0.173875,-27.653496,6.959706,1.248468,-0.196176,-14.368444,-0.215327,-2.129336,-1.591483,-15.015166,2.617324,3.740596,9.494184,167.350736,4.104846,5.923821,2.953402,,-11.426477,,,,,,0.567442,,-1.334454,0.646583,-1.294952,-5.162674,-0.539341,3.164481,0.440391,0.334896,,,,,,,,,,
收益质量,所得税/利润总额,24.814795,14.739499,19.282018,21.176693,24.470151,21.305543,21.802534,21.928904,24.589794,20.525313,25.03027,25.542432,25.005215,24.547056,27.550671,28.482536,32.190954,21.80233,22.161219,22.077977,27.412521,24.932125,25.101132,24.658458,22.987491,15.250159,11.520556,10.631498,12.074511,13.29025,16.733557,17.67116,15.579973,24.943324,29.270062,47.824286,19.033024,20.763828,23.726551,21.704075,23.671468,16.386039,18.662846,18.619369,18.973638,15.871022,15.868672,15.579357,15.353226,17.921074,16.11794,15.059614,25.212601,20.748654,13.271633,10.94173,37.739453,26.438347,19.281206,17.478901,44.389626,,36.834643,,,,17.038322,23.85142,40.407537,7.886007,12.686254,11.350462,6.83897,3.917203,8.081695,8.018387,16.592567,7.926221,6.052728,7.777388,5.936463,19.840892,25.404137,36.172524,67.505444,25.645552,23.248924,29.225042,,124.796102,402.575134,,,,26.708574,21.148362,17.027179,11.592321,15.580934,17.943565,14.34215,15.016961,15.023514,15.580202,14.999999,14.999999,15.368168,15.442838,15.0,15.435779,15.000627,14.99164,9.423152,,
财务风险,流动比率,0.752364,0.752489,0.760547,0.741667,0.891304,0.846669,0.876256,0.881281,0.976223,0.945941,0.942839,0.768604,0.83306,0.796891,0.756515,0.770282,0.720061,0.719109,0.730483,0.730516,0.657811,0.606065,0.620964,0.535736,0.588446,0.854358,1.032336,0.837742,0.893932,0.674145,0.905508,0.916762,0.89985,0.586472,0.547923,0.538245,0.57891,0.638391,0.64174,0.65308,1.424256,1.010755,1.032445,1.024931,1.02068,0.973723,1.115934,1.111284,1.110486,0.992935,0.822786,0.788942,1.404757,1.354279,1.420155,1.292761,1.167057,1.146657,1.096375,1.078272,1.198955,0.789783,0.752633,0.766666,0.756216,0.752057,0.82396,0.821806,0.823145,0.820283,0.852057,0.850838,0.824589,0.817866,0.850844,0.842245,0.815834,0.799901,0.823522,0.804195,0.777668,0.75221,0.691406,0.629414,0.65114,0.777571,0.841504,0.842212,0.847806,0.858957,0.928743,0.921526,1.250769,1.265244,1.062058,1.109524,1.632474,1.699938,1.75097,1.844115,1.746796,1.650266,1.186479,1.308448,1.32184,1.274623,1.866849,1.733418,1.810193,1.833344,2.626124,2.550112,8.69717,4.893603,1.157194
财务风险,速动比率,0.721954,0.705019,0.708657,0.710538,0.852939,0.793059,0.824637,0.82493,0.913194,0.898875,0.891155,0.71711,0.778528,0.747237,0.700199,0.713319,0.653022,0.662452,0.660461,0.681766,0.612984,0.566919,0.581816,0.501798,0.556971,0.630238,0.791548,0.62874,0.729031,0.483712,0.674226,0.688409,0.701688,0.431653,0.42288,0.439451,0.476926,0.537331,0.55939,0.560575,1.245196,0.832301,0.842191,0.821693,0.869321,0.829253,0.965145,0.978094,0.955595,0.844615,0.713784,0.683315,1.114042,1.11081,1.108139,1.057638,0.921549,0.971416,0.921927,0.89913,0.971209,0.695883,0.508405,0.574367,0.530355,0.556656,0.620238,0.651879,0.564939,0.584091,0.599173,0.620828,0.557553,0.597553,0.657345,0.679975,0.634966,0.598231,0.628292,0.609177,0.548064,0.505383,0.470426,0.424256,0.385058,0.547964,0.6294,0.667264,0.666089,0.725375,0.74429,0.723161,1.046252,1.100156,0.91801,0.878131,1.31159,1.346265,1.267273,1.429189,1.182942,1.344917,0.733743,1.012758,1.032962,0.938652,1.866849,1.470027,1.810193,1.551663,2.626124,2.224569,8.69717,4.248492,0.676302
财务风险,保守速动比率,0.463184,0.401798,0.458864,0.428753,0.557332,0.463045,0.507503,0.495589,0.583911,0.520246,0.474245,0.351978,0.399653,0.328034,0.378003,0.363527,0.287967,0.336119,0.300782,0.402857,0.3372,0.329734,0.344529,0.297535,0.338689,0.53765,0.661368,0.518163,0.463245,0.405558,0.509385,0.559812,0.607405,0.351581,0.3233,0.372393,0.386539,0.467202,0.428169,0.467484,1.124934,0.724236,0.759296,0.724388,0.769129,0.728948,0.699002,0.8698,0.822005,0.741003,0.611448,0.589367,0.960306,0.958724,0.948496,0.931938,0.804825,0.888545,0.84871,0.833845,0.810187,0.244225,0.427675,0.491075,0.443004,0.473114,0.502903,0.547464,0.4466,0.480289,0.386469,0.402415,0.325697,0.38795,0.378751,0.376236,0.306307,0.301351,0.316177,0.30599,0.247766,0.172378,0.217203,0.190849,0.149656,0.145301,0.287971,0.269009,0.303415,0.274622,0.299272,0.29145,0.331807,0.374542,0.367904,0.343064,0.682707,0.700874,0.868398,0.857082,0.614591,0.811976,0.610282,0.385967,0.394395,0.295779,,0.774795,,1.086535,,1.328852,,3.506737,0.364461
财务风险,资产负债率,54.050365,53.211666,54.843136,53.997065,53.919065,54.302398,57.050216,56.0135,55.741556,56.502097,62.576995,61.961198,61.037989,62.141564,65.864581,64.409579,62.930128,63.914542,65.466853,63.392982,63.417611,67.795324,69.82096,70.723934,58.120868,58.413028,60.438385,57.256666,59.898778,60.293943,59.161348,60.609036,63.99677,72.621728,72.005699,72.12458,70.909047,71.372202,70.901703,69.951358,61.704221,56.726705,58.108773,58.544644,46.273793,46.52285,46.949484,46.258727,49.473889,51.193526,60.909997,62.252297,56.257649,54.474475,49.287859,49.20036,49.684431,48.524467,47.283183,49.003556,46.264827,60.944406,67.636466,70.731818,70.395025,68.229156,64.574516,65.407631,65.416387,65.126897,64.166973,65.343118,63.842988,63.716857,67.223967,67.178136,68.047687,68.207149,68.041421,68.599472,68.741797,66.953798,67.079388,64.168365,65.627422,62.954224,62.86361,63.19167,64.921678,64.148711,63.850097,62.446543,62.991241,62.135852,62.213124,60.364733,58.65248,57.241692,50.117433,44.194009,37.357932,35.675345,37.609981,41.559802,41.081991,41.112736,28.193544,27.945166,31.621923,31.364578,23.737594,23.681547,12.640082,18.255644,48.209315
