盈利能力,成本费用利润率,63.320259,22.642874,19.766217,16.82444,14.258938,18.412973,18.412148,17.381076,14.568896,2.422302,10.807909,13.093047,12.580041,40.843314,51.56044,53.95267,51.523464,42.897749,40.599038,31.373776,26.30645,24.826847,27.37269,26.303782,28.16975,25.364441,27.220836,19.786283,9.502438,24.580944,30.683152,30.052995,22.834619,28.170326,34.352655,28.274596,21.398256,14.208102,17.169814,16.453152,15.454358,17.981201,20.642773,17.658898,13.258905,10.408608,10.223298,8.085687
盈利能力,营业利润率,38.716015,18.640188,16.466364,14.403116,12.254716,15.189652,15.239171,14.537996,12.458508,2.079204,9.430394,11.196946,10.82988,27.325541,33.636044,34.794495,34.16381,27.083633,25.533524,17.858599,20.92196,20.887029,22.006838,21.188309,20.888509,20.651704,20.697402,15.630954,7.638635,18.58835,22.695577,22.431592,17.756276,21.507246,25.172025,21.32066,16.656941,10.884541,12.597977,13.125186,12.537439,13.718848,15.366813,13.140062,9.628048,8.323035,9.273096,7.79281
盈利能力,总资产净利率_平均,5.943626,8.113259,5.418158,2.948971,1.212686,6.179372,4.807291,3.051478,1.221801,0.97359,2.579905,2.025534,0.902423,12.803171,13.057663,9.645651,4.388653,17.227211,12.521666,6.356568,2.482973,9.848911,7.612695,4.242733,2.69801,13.435869,10.385548,4.965435,1.409981,14.90308,13.583847,9.040078,3.501077,18.728265,17.849075,9.990264,4.155058,13.732714,11.673399,9.70283,,20.541734,,,17.663153,15.146025,18.533961,6.652401
盈利能力,总资产净利率_平均(含少数股东损益),5.989454,8.257612,5.524057,3.012305,1.239019,6.17006,4.80722,3.051478,1.221801,0.97359,2.579905,2.025534,0.902423,12.803171,13.057663,9.645651,4.388653,17.227211,12.521666,6.356568,2.482973,9.846553,7.610309,4.240269,2.694621,13.399393,10.363862,4.953494,1.406149,14.865224,13.558919,9.031358,3.511596,18.734305,17.852254,10.034327,4.164305,13.598108,11.779871,9.860709,,20.305864,,,17.686543,15.146025,18.533961,6.652401
成长能力,归母净利润,1461248353.08,1648022651.7,1083227880.04,575475605.82,234630087.42,1102542801.68,832112528.83,517000013.68,204785920.62,161141224.88,433675509.91,335981576.41,150080061.73,2052884263.32,2091913708.26,1526959317.66,686103249.81,2336793535.26,1648183513.49,785707095.74,301300239.59,880702107.75,672941064.82,363221845.12,167919943.25,606922090.23,449688469.34,187486979.7,39675056.35,405006415.38,367339610.33,235056281.84,89326565.92,397416022.51,339456419.23,179444393.73,69488966.78,176427587.06,144609406.3,89905822.62,35782053.07,157782607.18,120979339.06,62367185.26,98122522.62,67350441.92,63332961.31,17875280.4
成长能力,营业总收入,4188075574.04,9203463124.58,6831634443.78,4150308632.88,1909062290.61,7355977677.11,5649596831.4,3609037320.17,1627269967.75,5760823414.65,4394487650.7,2965812063.82,1341311243.71,8129992424.99,6769083021.08,4781046689.22,2229810940.28,8510223468.73,6329944963.67,3640884058.16,1603963163.57,4496894867.81,3173713874.54,1657803903.71,805476025.47,3202917103.2,2203665485.37,1202057595.09,456337509.24,2245786322.12,1721125962.9,1106522162.37,541516604.14,2029708831.51,1517071031.07,938696839.48,452370256.22,1488948172.02,1048522998.01,655104294.4,308554817.22,1188780219.78,827076897.82,488544282.47,946723202.09,788808407.63,835116822.52,321846304.44
成长能力,净利润,1472515257.26,1677344557.33,1104399849.02,587834762.25,239724954.38,1100881286.84,832100288.06,517000013.68,204785920.62,161141224.88,433675509.91,335981576.41,150080061.73,2052884263.32,2091913708.26,1526959317.66,686103249.81,2336793535.26,1648183513.49,785707095.74,301300239.59,880491186.27,672730143.34,363010923.64,167709021.77,605274383.25,448749462.39,187036115.06,39567218.6,403977634.18,366665504.7,234829546.16,89594951.14,397544186.51,339516870.58,180235839.17,69643603.83,174698264.33,145928383.34,91368721.42,36672895.58,155970869.45,119983636.9,62269505.7,98252462.53,67350441.92,63332961.31,17875280.4
成长能力,扣非净利润,1410064284.2,1469196552.72,1042132191.94,544432265.02,223856594.91,1030479348.71,777469282.61,473449975.7,183748478.85,27400630.3,340526537.86,275474715.87,130077590.53,1909530384.49,1999172147.6,1467958062.37,654823778.12,2224461333.8,1564289606.52,740473824.3,276874413.75,555454937.82,575604824.16,311651243.53,149256615.49,565580365.48,394860569.26,159365023.78,31814618.96,360929818.56,341999469.45,219471624.07,83791389.55,331518681.54,282989516.98,158435715.52,64363102.57,150739390.21,124641685.7,84396276.79,35782053.07,141765500.0,108683817.69,55044503.62,74946100.0,57963500.0,62371600.0,14187500.0
成长能力,营业总收入增长率,119.378675,25.11543,20.922512,14.997664,17.316876,27.689692,28.56099,21.687997,21.319341,-29.141097,-35.080015,-37.967305,-39.846413,-4.467932,6.93747,31.315543,39.018837,89.246662,99.449137,119.620912,99.132328,40.399976,44.019765,37.913849,76.508835,42.61896,28.03627,8.633847,-15.729729,10.645738,13.450585,17.878543,19.7065,36.318299,44.686481,43.289678,46.609364,25.250079,26.774547,34.093124,,25.567876,,,20.01941,-5.545142,159.476902,
成长能力,归属母公司净利润增长率,522.788138,49.474709,30.178051,11.310559,14.573348,584.209023,91.874456,53.877489,36.451116,-92.150496,-79.268957,-77.996691,-78.125732,-12.163043,26.922377,94.342055,127.647257,165.333024,144.922415,116.316035,79.430884,45.109581,49.646057,93.73177,323.238071,49.854932,22.417636,-20.237409,-55.584258,1.909936,8.21407,30.991153,28.54784,125.257301,134.740206,99.591515,94.200614,11.816879,19.532316,44.155652,,60.801621,,,45.6895,6.343427,254.304715,
收益质量,经营活动净现金/销售收入,0.425746,0.231272,0.262842,0.230783,0.175923,0.276269,0.328668,0.345996,0.385605,0.206003,0.22328,0.21733,0.169934,0.116813,0.064969,0.022216,-0.000293,0.265806,0.273818,0.221979,0.270867,0.235653,0.194588,0.046646,-0.087839,0.30202,0.319235,0.291687,0.075097,0.275914,0.175054,0.166278,0.067877,0.097405,0.157686,0.142666,-0.028214,0.056155,0.032547,-0.000823,-0.102253,0.182696,0.118613,0.08983,0.100435,0.127316,0.039804,-0.050484
收益质量,经营性现金净流量/营业总收入,0.425746,0.231272,0.262842,0.230783,0.175923,0.276269,0.328668,0.345996,0.385605,0.206003,0.22328,0.21733,0.169934,0.116813,0.064969,0.022216,-0.000293,0.265806,0.273818,0.221979,0.270867,0.235653,0.194588,0.046646,-0.087839,0.30202,0.319235,0.291687,0.075097,0.275914,0.175054,0.166278,0.067877,0.097405,0.157686,0.142666,-0.028214,0.056155,0.032547,-0.000823,-0.102253,0.182696,0.118613,0.08983,0.100435,0.127316,0.039804,-0.050484
收益质量,成本费用率,61.140795,81.881707,83.218222,85.365598,86.584236,82.960588,83.361742,84.151986,86.208667,89.396495,88.261051,86.105358,86.609726,68.13393,65.23402,64.542367,66.336534,69.120007,71.756102,76.849161,79.914553,84.126074,80.289774,80.93896,79.077994,79.237127,78.776727,82.626691,90.30409,78.996395,76.342981,77.24738,81.289829,78.548357,75.159611,77.94301,82.086795,87.81157,85.834688,85.450388,85.890925,84.790138,82.527892,83.629603,89.98185,91.404083,90.796232,93.739345
收益质量,期间费用率,18.217513,22.097906,21.806533,22.575673,24.02466,20.961694,22.821526,22.308039,24.367775,23.818924,22.645477,19.538219,24.862223,15.792483,13.6931,13.982719,15.827641,15.662144,16.072121,17.115016,15.674069,21.505259,20.959293,21.514767,19.997997,19.757292,17.869752,20.476886,28.783665,17.246972,14.755159,15.121146,19.529306,17.709476,13.730786,13.632297,11.84531,14.532298,13.182361,12.847869,14.742429,13.456287,10.794542,11.955462,15.197538,13.331779,10.422987,13.561319
收益质量,销售成本率,42.923281,59.783801,61.411689,62.789925,62.559576,61.998893,60.540216,61.843946,61.840891,65.57757,65.615573,66.567139,61.747503,52.341447,51.54092,50.559648,50.508893,53.457863,55.683981,59.734145,64.240483,62.620815,59.33048,59.424193,59.079996,59.479834,60.906975,62.149805,61.520424,61.749422,61.587821,62.126234,61.760522,60.838881,61.428824,64.310713,70.241484,73.279272,72.652327,72.602519,71.148495,71.33385,71.73335,71.67414,74.784312,78.072303,80.373244,80.178025
收益质量,经营活动净现金/归属母公司的净利润,1.220228,1.29155,1.65768,1.664398,1.431399,1.843221,2.231484,2.41531,3.064099,7.364653,2.262529,1.918442,1.518754,0.462684,0.210231,0.069562,-0.000954,0.968023,1.051614,1.028627,1.441954,1.203256,0.917713,0.2129,-0.421346,1.593857,1.564392,1.870133,0.863761,1.529962,0.820197,0.782751,0.411486,0.497474,0.704718,0.746304,-0.183673,0.47392,0.235996,-0.006002,-0.881748,1.376486,0.810903,0.703675,0.969037,1.491133,0.524862,-0.908982
收益质量,所得税/利润总额,9.182086,1.700217,1.721229,1.383101,-1.71081,2.027467,4.040724,2.06044,-0.198884,-29.173457,-3.453662,-0.484927,-2.693913,9.275817,8.119539,8.283675,10.001344,7.393581,10.621917,10.494877,10.645392,6.252416,3.551518,-2.851516,6.531524,5.973001,5.036027,4.826596,-1.043146,7.363304,9.053016,8.584235,10.866333,11.483816,13.321655,12.875118,12.353314,5.958144,5.564917,0.7972,10.460513,13.944651,14.845552,13.692638,13.012305,10.254916,18.299689,26.723371
财务风险,流动比率,9.664342,6.893716,6.342107,5.966597,5.714096,5.33566,6.0713,7.224168,8.405381,11.765614,10.237408,11.39893,11.660274,9.53871,10.103347,7.881006,8.872182,6.884544,6.161566,7.130564,7.748847,11.244477,11.008897,14.028867,5.372035,4.231493,4.538047,2.106717,3.73644,2.82047,2.978935,2.818174,2.657772,2.584061,3.820412,4.082787,5.770306,4.539585,5.255885,4.056676,,3.246732,,,3.180282,3.925258,2.844224,2.565245
财务风险,速动比率,7.9683,5.31937,5.148059,4.852932,4.628179,4.328855,5.036353,6.001377,7.075693,9.746839,8.411162,9.314882,9.432857,7.738812,8.136845,6.4205,7.542089,5.979972,5.465675,6.319718,7.023229,10.292221,10.104197,12.438645,3.953751,3.303595,3.600486,1.449753,2.514155,1.817266,1.709832,1.520388,1.452572,1.450667,2.685685,3.052494,4.159091,3.252919,3.955158,2.648531,,2.352969,,,2.161717,2.594895,2.036743,1.599782
财务风险,保守速动比率,7.679099,4.871289,4.801749,4.415294,4.320452,4.067698,4.832734,5.71954,6.772344,9.327653,8.030255,8.907145,9.020099,7.442623,7.851429,6.190303,7.154079,5.868839,5.376362,6.25979,6.938511,10.179712,10.017658,12.244214,3.774071,3.213967,3.48543,1.332699,2.35028,1.653541,1.54742,1.336305,1.236211,1.229848,2.538152,2.913941,3.94455,3.083167,3.818487,2.476612,,2.223388,,,2.032144,2.258888,1.447408,1.286857
财务风险,资产负债率,8.13285,10.159301,11.352019,11.943496,12.761139,13.261615,11.925518,10.296086,10.126975,7.633832,8.457666,7.569108,7.540181,8.768563,8.513386,10.513337,10.259641,12.552055,13.885003,12.925652,12.023411,8.682192,8.937306,7.747063,13.283884,15.347459,14.521303,23.047324,27.663599,33.68438,32.575586,30.166073,32.297774,31.741128,24.824198,24.825744,19.60691,23.389711,21.369273,29.929648,,36.582119,,,34.005385,30.160508,35.662177,35.48845
财务风险,权益乘数,1.110412,1.144175,1.15254,1.156809,1.162226,1.125765,1.109858,1.098939,1.097732,1.089373,1.094226,1.088975,1.088785,1.118417,1.116779,1.130022,1.128545,1.122102,1.130844,1.122529,1.11621,1.123421,1.125858,1.117203,1.167023,1.268397,1.263689,1.371749,1.444148,1.487602,1.474786,1.448653,1.471714,1.398349,1.319743,1.319496,1.274456,1.38903,1.370232,1.500041,,1.549938,,,1.47874,1.486459,1.552647,1.55011
财务风险,权益乘数(含少数股权的净资产),1.088528,1.113081,1.128057,1.135634,1.146278,1.152892,1.135402,1.114778,1.11268,1.082647,1.09239,1.081889,1.08155,1.096113,1.093056,1.117484,1.114325,1.143537,1.161237,1.148443,1.136666,1.095076,1.098144,1.083976,1.153188,1.181299,1.169882,1.299499,1.382429,1.50794,1.483142,1.431968,1.477056,1.465011,1.330215,1.330242,1.243888,1.305307,1.271767,1.427137,,1.576842,,,1.515275,1.431854,1.554295,1.55011
财务风险,产权比率,8.93746,11.436069,12.950365,13.717135,14.790437,15.45627,13.544064,11.477856,11.268092,8.264749,9.239077,8.188937,8.15509,9.61134,9.305608,11.748496,11.432583,14.353746,16.123792,14.844386,13.666603,9.507666,9.814453,8.397632,15.318818,18.131916,16.99259,29.964649,38.276134,50.794037,48.316026,43.209314,47.734631,46.520958,33.035416,33.056153,24.402359,30.544818,27.259222,42.96438,,57.619074,,,51.543849,43.185463,55.429568,55.011003
财务风险,现金比率,7.53309,4.769226,4.687093,4.301702,4.199913,3.968239,4.706509,5.575679,6.630901,9.198588,7.86904,8.742984,8.863446,7.297277,7.623594,5.966481,6.908092,5.632856,5.148795,6.055041,6.778382,9.876779,9.422844,11.94523,3.487872,2.932147,3.152243,1.147405,2.113797,1.488856,1.288283,1.09468,0.982777,1.060081,2.280608,2.667228,3.403468,2.756901,3.362524,1.866762,,1.707083,,,1.451214,1.847802,1.038966,1.1699
营运能力,应收账款周转率,17.480966,45.490325,30.486108,18.894183,8.328152,45.106103,32.476889,21.99756,10.767656,44.959375,30.099847,22.124674,9.904631,38.360134,26.967697,16.915587,8.182583,37.496497,24.095367,16.651568,8.700935,25.056892,9.800567,9.242121,4.652023,22.0833,14.533111,9.351243,4.438752,22.766009,14.190667,9.880115,4.567384,20.592363,13.973561,9.300805,3.811823,12.941909,8.360526,5.212925,,10.258753,,,12.700065,16.16889,26.046894,29.70249
营运能力,应收账款周转天数,5.148456,7.91377,8.856492,9.526741,10.806719,7.981181,8.313603,8.182725,8.358364,8.007228,8.970145,8.135712,9.086658,9.384742,10.011978,10.641072,10.998971,9.600896,11.205473,10.809792,10.343714,14.367304,27.549424,19.476048,19.346421,16.30191,18.578265,19.248775,20.275966,15.813048,19.026589,18.21841,19.70493,17.482209,19.322203,19.353162,23.610745,27.816605,32.294615,34.529556,,35.091982,,,28.34631,22.264978,13.821225,12.120195
营运能力,存货周转率,0.555912,2.033197,1.707773,1.097942,0.497093,2.10301,1.698048,1.136752,0.507167,1.82294,1.358494,0.924952,0.378825,2.362252,1.922169,1.388633,0.711437,4.158206,3.699654,2.357854,1.264469,4.115723,2.822452,1.273977,0.668502,3.027606,2.243355,1.265986,0.48483,2.206852,1.564404,1.037078,0.511319,2.387944,2.050435,1.47424,0.788076,3.482978,2.658248,1.876324,,4.202966,,,4.329351,4.953304,6.891381,2.884952
营运能力,存货周转天数,161.895838,177.061008,158.100551,163.942993,181.052309,171.183142,159.006043,158.345843,177.456298,197.483178,198.749403,194.604564,237.576265,152.396886,140.466313,129.623876,126.504438,86.575793,72.979788,76.340583,71.176089,87.469438,95.66149,141.289757,134.629219,118.905801,120.355408,142.181617,185.632035,163.128268,172.589587,173.564494,176.015028,150.757294,131.679371,122.096806,114.202117,103.359812,101.570656,95.93221,,85.653795,,,83.15334,72.678758,52.239162,124.785423
营运能力,总资产周转率,0.170349,0.453088,0.341709,0.212678,0.098669,0.412277,0.326389,0.213015,0.097086,0.348059,0.261424,0.1788,0.080652,0.507119,0.422524,0.302014,0.142671,0.627387,0.480901,0.294556,0.13218,0.502888,0.359028,0.193645,0.129417,0.709052,0.508936,0.318354,0.162174,0.826385,0.636454,0.425559,0.212242,0.956502,0.797696,0.522603,0.270492,1.158962,0.846406,0.707002,,1.547674,,,1.704207,1.773902,2.443912,1.197771
营运能力,总资产周转天数,528.324194,794.54596,790.145872,846.346942,912.131762,873.198834,827.233082,845.009106,927.005536,1034.304455,1032.801081,1006.710884,1115.901027,709.892246,639.016726,595.998835,630.81941,573.808398,561.44508,611.087755,680.887818,715.864044,752.028991,929.534644,695.422108,507.719634,530.518322,565.406741,554.958421,435.632148,424.224831,422.972414,424.042794,376.371364,338.474641,344.429269,332.726325,310.622576,318.995835,254.595917,,232.607084,,,211.241843,202.94237,147.304765,300.558066
营运能力,流动资产周转率,0.255314,0.71179,0.524119,0.328132,0.15048,0.612035,0.479669,0.313269,0.135023,0.500558,0.379859,0.258088,0.116486,0.724529,0.608898,0.434728,0.198365,0.861512,0.664386,0.394651,0.175882,0.775444,0.554389,0.302456,0.274033,1.381014,0.976136,0.679908,0.269563,1.403678,1.096726,0.750981,0.369424,1.416536,0.970597,0.611803,0.31564,1.333311,0.941971,0.805917,,1.732803,,,1.899913,1.987139,2.743753,1.354223
营运能力,流动资产周转天数,352.506767,505.76668,515.149915,548.559434,598.082774,588.201306,562.887555,574.584373,666.550785,719.197164,710.788241,697.434851,772.619342,496.873852,443.423656,414.052003,453.708775,417.869593,406.390164,456.098036,511.704202,464.249726,487.022128,595.127566,328.427156,260.677876,276.600543,264.741475,333.873544,256.468911,246.187284,239.686305,243.622319,254.140997,278.179272,294.21219,285.13408,270.004486,286.632764,223.347794,,207.755864,,,189.482262,181.164915,131.207143,265.83508
营运能力,应付账款周转率,2.365436,8.046136,5.827625,3.662762,1.715941,7.958479,5.665945,3.704255,1.766871,7.368788,4.978815,3.818581,1.839353,9.047679,8.365373,4.901057,2.474695,10.109238,7.55934,5.060814,2.452877,7.313187,4.901549,3.490393,1.913972,5.891819,4.165751,2.525495,,5.128841,,2.600638,1.314633,5.633316,4.052352,2.622233,1.372551,6.048235,4.28752,2.998684,,5.552557,,,6.353884,6.576788,7.977874,5.089116
