每股指标,每股留存收益,10.573865,11.396726,11.266738,11.405052,10.863921,10.041794,9.507293,7.7413,7.154295,7.589181,8.032146,7.860642,8.875279,9.090148,7.169582,5.629695,6.160079,7.21438,7.587554,7.743015,11.619478,9.767265,8.118197,5.394899,6.703723,4.829743,2.816323,2.180085,2.045341,2.304754,2.303961,2.098302,4.65227,4.53484,4.05721,3.528973,4.225846,3.568009,3.026323,5.071656,3.708707,2.996816,2.545702,2.066023,3.916075,3.999525,3.679282,3.569655,3.671879,4.454316,,3.377655,,3.371158,,1.963573,0.446329,0.155061
每股指标,每股营业收入,5.17819,26.386784,20.463974,13.99707,6.601275,25.252197,17.707021,10.404838,4.807019,20.284284,15.18085,9.490513,4.424,22.810624,15.176813,8.317697,3.434307,14.991352,10.694558,7.892356,5.360554,14.969971,10.450798,5.612002,3.660488,9.172301,5.427309,3.433602,1.461758,6.420457,4.403068,2.643806,2.378604,8.668737,6.17813,3.651954,1.903605,5.422904,3.772836,4.419468,1.764895,5.810855,4.021086,2.323815,2.065702,10.763485,7.205506,4.455507,1.85564,9.643409,,3.532589,,7.032247,,5.350327,2.096781,2.143577
每股指标,每股营业总收入,5.17819,26.386784,20.463974,13.99707,6.601275,25.252197,17.707021,10.404838,4.807019,20.284284,15.18085,9.490513,4.424,22.810624,15.176813,8.317697,3.434307,14.991352,10.694558,7.892356,5.360554,14.969971,10.450798,5.612002,3.660488,9.172301,5.427309,3.433602,1.461758,6.420457,4.403068,2.643806,2.378604,8.668737,6.17813,3.651954,1.903605,5.422904,3.772836,4.419468,1.764895,5.810855,4.021086,2.323815,2.065702,10.763485,7.205506,4.455507,1.85564,9.643409,,3.532589,,7.032247,,5.350327,2.096781,2.143577
每股指标,每股息税前利润,-0.095182,3.36217,3.134149,2.235883,0.981149,4.040799,2.496356,0.489069,-0.291777,-0.255807,0.134334,-0.266619,-0.077992,3.177419,0.744189,-1.164488,-0.952666,1.786852,2.139396,2.267567,2.25374,8.31839,6.337893,3.236483,2.131122,3.120458,0.899752,0.075872,-0.172525,0.516881,0.359742,0.080233,0.21739,2.315387,1.747825,1.157183,0.722069,2.408636,1.816735,2.21178,0.78248,1.391124,0.772863,0.206809,0.042335,0.762002,0.337587,-0.119924,-0.105433,1.792364,,0.489262,,1.810992,,1.879588,0.475382,0.539485
盈利能力,净资产收益率(ROE),-1.57,20.57,19.26,13.79,6.06,25.1,15.36,1.3,-3.86,-6.38,-2.68,-3.89,-1.67,21.01,2.7,-12.81,-9.85,12.91,16.24,17.23,12.72,74.43,63.47,37.84,16.41,35.28,10.29,-1.28,-4.5,2.84,2.81,-0.63,1.06,28.12,22.93,16.8,11.33,50.74,40.39,26.43,9.93,26.63,13.41,2.38,-1.04,4.27,0.16,-4.54,-3.33,27.04,,7.35,2.8,37.95,,61.86,27.27,43.5
盈利能力,摊薄净资产收益率,-1.408309,20.19886,19.483564,13.600311,5.961965,25.179689,14.71284,1.314952,-3.954306,-6.897301,-2.869553,-4.401232,-1.729054,18.746481,2.852789,-15.01385,-11.01628,13.570294,16.509847,17.84663,12.41268,57.253453,50.727224,34.942961,16.466343,29.612312,8.619901,-1.627044,-5.823647,5.292281,3.563277,-0.836858,1.306425,23.017883,18.637457,13.173042,10.723614,41.012451,34.537662,23.341912,9.459144,16.91794,12.610278,2.364926,-1.047435,4.116473,0.144296,-4.362798,-2.981395,24.174245,13.393225,7.347756,,32.146348,,48.93507,21.027135,33.880997
盈利能力,净资产收益率_平均,-1.491202,20.972625,20.125452,14.187648,6.137735,26.924445,15.75527,1.328169,-3.900786,-6.431404,-2.730008,-4.150797,-1.710825,21.812106,2.911474,-14.013142,-10.582956,13.972234,17.292868,18.80299,13.384908,80.038859,67.678723,41.87172,18.065482,40.123628,10.701803,-1.605241,-5.658871,5.174535,3.483672,-0.799515,1.315015,29.683457,23.558255,16.249488,11.33117,50.567002,40.863574,26.426089,9.92873,21.785227,13.411128,2.384232,-1.041978,5.004474,0.172619,-5.189152,-3.565225,26.604647,13.853872,7.352679,,37.609187,,62.791754,24.97262,33.880997
盈利能力,净资产收益率_平均_扣除非经常损益,-1.401175,21.651767,21.071163,14.38544,6.16244,28.227802,16.866959,1.407024,-3.91378,-6.073849,-2.542192,-4.161141,-1.788071,21.422706,2.502617,-14.405219,-10.706523,13.731889,17.185449,18.624629,13.365187,79.676022,67.599405,41.975601,18.316266,38.9632,10.412764,-2.083541,-5.855669,4.590629,3.1648,-1.035825,1.346888,29.745021,23.592618,16.184437,11.265269,50.149653,40.563548,26.171772,9.842999,20.830809,12.963498,1.941511,-1.37863,3.058566,-0.506946,-5.761459,-4.066643,24.100143,12.457407,6.066495,,35.413325,,61.467382,20.687711,
盈利能力,摊薄净资产收益率_扣除非经常损益,-1.323287,20.852946,20.399113,13.789914,5.985963,26.398586,15.750976,1.393023,-3.967478,-6.513844,-2.672137,-4.4122,-1.807122,18.41181,2.452173,-15.433927,-11.144906,13.336863,16.407292,17.677341,12.394392,56.993908,50.667774,35.029652,16.694927,28.755884,8.387091,-2.111841,-6.026176,4.695089,3.237118,-1.084205,1.33809,23.065622,18.664643,13.120307,10.661247,40.673959,34.284082,23.117276,9.377467,16.176759,12.189379,1.92579,-1.38585,2.515849,-0.423767,-4.843967,-3.400702,21.898534,,6.062433,,30.26944,,47.902956,17.419209,
盈利能力,息税前利润率,-1.838136,12.741874,15.315449,15.973938,14.863035,16.001771,14.098116,4.700405,-6.06982,-1.26111,0.884891,-2.809322,-1.763748,13.929557,4.903466,-14.000128,-27.739691,11.919218,20.00453,28.731184,42.043047,55.567179,60.645067,57.670734,58.219629,34.020453,16.578237,2.209712,-11.802618,8.050543,8.170262,3.034768,9.139427,26.709621,28.290524,31.686686,37.931688,44.415995,48.153056,50.04629,44.335797,23.940101,19.220274,8.899574,2.04947,7.079516,4.685129,-2.691603,-5.681771,18.586422,,13.849957,13.998357,25.752686,,35.130336,22.67202,25.167532
