收益质量,所得税/利润总额,16.70625,19.129324,18.825976,12.587221,13.187821,17.089291,15.949036,15.223287,14.735866,18.016671,16.697248,16.235842,16.216509,16.159247,15.564238,15.614949,17.147373,14.622986,16.214827,15.338105,11.132128,11.370818,11.853116,10.119024,26.62729,18.209879,15.263191,13.773413,17.836763,9.576137,9.159544,8.488318,16.878753,18.579425,19.453949,18.67337,19.606922,18.897901,14.671521,16.576549
财务风险,流动比率,3.42249,3.206456,2.768371,2.075583,2.294612,2.384437,2.356444,2.217197,2.327061,2.06166,1.753752,1.685497,1.742177,1.655053,1.456789,1.461302,1.694672,1.69321,1.93401,2.134531,2.604775,2.911406,3.262782,1.670256,1.77901,1.908697,2.196478,2.323454,3.402543,3.138335,1.410484,1.572787,1.238031,1.183437,1.129583,,1.594784,1.437708,2.124462,1.97289
财务风险,速动比率,2.899113,2.738917,2.36485,1.727065,1.950656,2.051655,1.942766,1.833859,1.949993,1.740697,1.44199,1.336207,1.372036,1.264099,1.080152,1.011865,1.222836,1.23844,1.528203,1.778322,2.231829,2.572297,2.941532,1.347972,1.507537,1.646052,1.970956,2.099144,3.120114,2.885157,1.233983,1.394042,1.054889,1.026072,0.983395,,1.434844,1.316016,2.040193,1.84888
财务风险,保守速动比率,2.6832,2.506793,2.133106,1.533911,1.752529,1.700985,1.714553,1.634688,1.733632,1.47033,1.19353,1.068331,1.054592,0.967983,0.884473,0.840795,1.00901,1.03458,1.352528,1.58285,2.014284,2.338557,2.735084,1.170728,1.36437,1.490742,1.815471,1.922954,2.844546,2.627108,0.85827,1.004892,0.912557,0.884155,0.877589,,1.053667,1.028717,0.923929,0.937297
财务风险,资产负债率,21.079887,22.180993,24.452577,27.93324,25.716234,26.442568,25.128556,25.945242,25.208952,24.639696,27.551667,27.58308,26.92125,27.459521,31.349619,31.528072,29.410024,29.694723,29.214774,29.119611,26.917924,29.320225,27.923514,39.585753,40.952801,40.457505,36.748526,25.786591,20.518478,19.861168,35.742412,35.808866,44.396578,46.440612,45.16258,,37.98462,42.757184,33.617214,35.168984
财务风险,权益乘数,1.284269,1.326009,1.349983,1.384709,1.362689,1.353742,1.341005,1.348065,1.341699,1.360302,1.389838,1.389919,1.383215,1.40827,1.451072,1.452625,1.429318,1.428727,1.423466,1.422434,1.399983,1.51649,1.498802,1.677081,1.6961,1.483026,1.433447,1.328728,1.287119,1.466794,1.75797,1.762455,1.945603,1.945265,1.915586,,1.82491,2.268935,2.888979,2.905379
财务风险,权益乘数(含少数股权的净资产),1.267104,1.285033,1.323671,1.387602,1.346189,1.359481,1.335622,1.350352,1.337058,1.326958,1.380294,1.380892,1.368386,1.37854,1.456656,1.460452,1.416631,1.422368,1.412724,1.410827,1.368324,1.414831,1.387415,1.655238,1.69356,1.679472,1.58099,1.347465,1.258154,1.247834,1.556236,1.557847,1.79845,1.867086,1.823572,,1.612503,1.746944,1.506414,1.542471
财务风险,产权比率,26.884801,28.694765,32.606414,39.082007,34.86683,36.225869,33.811488,35.279068,33.953495,32.930144,38.325569,38.374797,37.103849,38.127649,45.998914,46.387646,41.955578,42.528666,41.557006,41.364493,37.074176,41.770116,38.97033,65.950492,69.746556,68.329769,58.412958,35.476552,26.520647,25.45209,57.996108,58.087713,84.772881,92.117423,87.079199,,66.587056,81.309697,96.693298,102.179259
财务风险,现金比率,2.284552,2.131822,1.697762,1.19062,1.364471,1.205218,1.09476,1.075006,1.212232,0.961562,0.746382,0.590857,0.642202,0.560257,0.531334,0.441168,0.558977,0.692759,0.964909,1.207911,1.592014,1.946596,2.279202,0.686057,0.980892,1.049929,1.279352,1.410669,2.233351,2.106026,0.487693,0.601107,0.508397,0.538406,0.531658,,0.645533,0.70026,0.432158,0.512254
营运能力,应收账款周转率,1.662137,5.975431,4.008923,2.77619,1.264568,4.950637,3.481042,2.222461,1.073546,5.815243,4.351221,2.739451,1.423044,7.430808,5.311989,3.231096,1.539512,5.529079,4.045696,2.68995,1.313421,5.009725,3.609754,2.315047,1.110655,5.220686,3.728642,2.620903,1.322829,5.353544,3.98987,2.52243,1.298101,5.22737,3.851504,,1.241792,4.311983,3.942917,4.081076
营运能力,应收账款周转天数,54.147128,60.246698,67.349749,64.837043,71.170539,72.717903,77.562976,80.991271,83.834276,61.906259,62.051537,65.706584,63.244686,48.446951,50.828411,55.708647,58.460072,65.1103,66.737586,66.915741,68.523344,71.86023,74.797326,77.7522,81.033214,68.956451,72.412403,68.678616,68.035998,67.245169,67.671362,71.359739,69.332046,68.868273,70.102482,,72.475897,83.488264,91.302953,88.212016
营运能力,存货周转率,0.650644,3.307364,2.648561,1.841153,0.937565,4.531287,3.260654,2.097464,1.00946,4.561114,3.163884,1.972134,0.936068,4.264397,2.859732,1.716681,0.883348,3.397156,2.889383,2.099741,1.079187,4.630748,3.593453,2.318433,1.121434,5.831851,5.066073,3.529172,1.770722,6.932171,5.071163,3.371533,1.74063,7.29569,5.52165,,1.829902,9.492291,11.600075,8.755562
营运能力,存货周转天数,138.32444,108.848,101.942146,97.764793,95.993342,79.447609,82.805465,85.817881,89.156552,78.928074,85.338135,91.271673,96.146821,84.419896,94.414421,104.853471,101.885067,105.970981,93.445547,85.724828,83.396075,77.741203,75.136643,77.638632,80.254361,61.729971,53.295714,51.003453,50.826705,51.93178,53.242224,53.388169,51.705393,49.344196,48.898419,,49.182939,37.925511,31.03428,41.116717
营运能力,总资产周转率,0.118134,0.495578,0.375651,0.253418,0.11714,0.509644,0.374585,0.23288,0.107421,0.583129,0.432999,0.281641,0.134916,0.65691,0.46981,0.303419,0.150375,0.45164,0.332204,0.214008,0.104328,0.437848,0.320384,0.240588,0.107196,0.495978,0.370861,0.250314,0.119292,0.545493,0.465576,0.306254,0.169369,0.670253,0.504405,,0.168313,0.603254,0.566228,0.547427
营运能力,总资产周转天数,761.841867,726.423405,718.751509,710.287233,768.308336,706.374112,720.797159,772.928727,837.818712,617.358541,623.556877,639.11128,667.079547,548.019577,574.699543,593.237439,598.502878,797.093387,812.75275,841.087511,862.66167,822.201346,842.737148,748.165262,839.578962,725.838307,728.034357,719.095427,754.450222,659.952736,579.925878,587.746282,531.383564,537.110596,535.28313,,534.717005,596.762987,635.785555,657.621826
营运能力,流动资产周转率,0.196076,0.905797,0.710396,0.5118,0.235483,1.135579,0.909974,0.568223,0.259255,1.482581,1.098713,0.731767,0.348109,1.711714,1.197037,0.777694,0.376429,1.016867,0.740825,0.469756,0.221966,0.925774,0.644675,0.601803,0.248447,1.052096,0.769653,0.509858,0.234261,1.113119,1.098864,0.685497,0.400947,1.349645,1.015143,,0.29971,0.986705,0.87891,0.870523
营运能力,流动资产周转天数,459.005224,397.439976,380.069376,351.699615,382.193098,317.018817,296.711573,316.77691,347.148107,242.819772,245.742054,245.979868,258.539662,210.315442,225.556784,231.453229,239.088631,354.028538,364.45851,383.177177,405.466298,388.863592,418.815665,299.101016,362.249836,342.173995,350.807396,353.039012,384.18682,323.4153,245.708177,262.583072,224.468064,266.736706,265.972153,,300.289595,364.850593,409.59796,413.544345
营运能力,应付账款周转率,2.700926,13.046496,9.934588,6.807827,3.383865,13.917745,9.359742,6.039288,3.139989,13.874819,8.831734,6.119657,3.049338,13.685811,9.898252,4.740445,2.724449,12.452315,10.044995,6.756391,3.404777,14.900761,11.444821,7.380644,3.502718,18.159958,13.183854,8.875282,,16.970317,,7.790861,4.199045,14.729627,11.146695,,3.30773,13.551792,13.938633,15.489511
