每股指标,每股盈余公积金,0.58621,0.58621,0.58621,0.58621,0.58621,0.58621,0.58621,0.58621,0.58621,0.58621,0.586577,0.586577,0.586577,0.586577,0.383648,0.390016,0.390016,0.390016,0.270556,0.270556,0.270529,0.270529,0.175366,0.175366,0.175366,0.175366,0.137905,0.13789,0.13789,0.13789,0.098113,0.098113,0.127883,0.127883,0.095742,0.095727,0.095727,0.095727,0.082069,0.082069,0.082221,0.082221,0.069995,0.069995,0.154572,0.154572,0.133112,0.133112,0.199668,0.199668,0.189837,0.189837,0.379675,0.379675,0.257247,0.257247,0.34304,0.34304,0.0208,,,0.0208,0.5,0.5
每股指标,每股留存收益,9.855066,9.776758,9.789258,9.589112,9.937966,9.500483,9.844253,9.183967,9.098822,8.281984,7.488621,6.489376,5.931139,5.253707,4.557562,4.010111,3.695604,3.351768,2.88624,2.489605,2.376376,2.157421,1.89909,1.706486,1.695848,1.591342,1.462462,1.290455,1.293319,1.194989,1.089555,0.964392,1.20504,1.067538,0.931949,0.818697,0.836546,0.774853,0.778595,0.71728,0.722428,0.693349,0.656271,0.626482,1.413675,1.369629,1.330816,1.285976,1.966629,1.907685,1.876897,1.842764,3.928154,3.789998,3.621243,3.88806,4.802483,3.984557,2.842882,,,0.719485,13.141434,7.883238
每股指标,每股营业收入,1.320688,8.672924,6.317684,4.428256,2.396122,13.422038,11.055806,7.748723,3.443619,13.732509,10.286313,6.423376,2.75051,8.128814,5.706118,3.396867,1.517624,4.633872,3.104857,1.779539,0.70951,2.963919,1.934825,1.144989,0.557559,2.420995,1.562729,0.917323,0.442019,1.973887,1.47195,0.969056,0.574234,1.978674,1.276714,0.821183,0.374656,1.108004,0.758535,0.477123,0.202625,0.669858,0.440621,0.268744,0.27763,0.613224,0.477072,0.319609,0.247624,0.656218,0.572928,0.457695,0.47365,3.768592,3.061342,2.520467,2.306221,8.235034,5.990209,,,3.798262,17.284249,16.774255
每股指标,每股营业总收入,1.320688,8.672924,6.317684,4.428256,2.396122,13.422038,11.055806,7.748723,3.443619,13.732509,10.286313,6.423376,2.75051,8.128814,5.706118,3.396867,1.517624,4.633872,3.104857,1.779539,0.70951,2.963919,1.934825,1.144989,0.557559,2.420995,1.562729,0.917323,0.442019,1.973887,1.47195,0.969056,0.574234,1.978674,1.276714,0.821183,0.374656,1.108004,0.758535,0.477123,0.202625,0.669858,0.440621,0.268744,0.27763,0.613224,0.477072,0.319609,0.247624,0.656218,0.572928,0.457695,0.47365,3.768592,3.061342,2.520467,2.306221,8.235034,5.990209,,,3.798262,17.284249,16.774255
每股指标,每股息税前利润,0.095208,0.894914,0.806869,0.57527,0.5165,2.386185,2.859901,2.108881,1.165396,4.587082,3.562015,2.177387,0.872494,2.620991,1.816996,1.085833,0.412211,1.54598,1.002379,0.544056,0.264218,0.773712,0.479546,0.249873,0.122795,0.566478,0.425232,0.224708,0.117566,0.512036,0.392794,0.250887,0.156602,0.441763,0.269604,0.152915,0.06668,0.228165,0.163467,0.097901,0.032605,0.144298,0.087619,0.059762,0.039206,0.173587,0.084872,0.08712,0.042912,0.190864,0.077459,0.124372,0.103191,1.514102,1.277846,1.105297,1.036713,3.764364,2.500946,,,1.699418,6.455622,8.014339
盈利能力,净资产收益率(ROE),0.6,5.26,5.31,3.79,3.39,15.97,18.46,13.22,6.91,35.56,28.3,18.53,7.9,33.82,25.22,16.38,6.26,28.47,19.37,10.88,5.23,17.48,11.03,5.92,2.91,14.96,11.23,6.07,3.06,15.3,11.88,7.71,3.72,11.33,7.52,4.24,1.83,9.7,7.0,4.11,1.41,5.94,3.97,2.62,1.02,3.87,2.99,1.92,0.93,2.58,2.25,1.54,1.09,13.38,12.8,12.74,,87.42,67.11,49.02,,67.48,49.98,146.86
盈利能力,摊薄净资产收益率,0.595473,5.168518,5.164145,3.726305,3.331563,15.099506,17.369734,12.983109,6.676462,30.45826,25.348485,17.521292,7.591412,27.137919,20.458803,15.894955,6.071236,25.042991,17.888985,10.561868,5.089705,16.377635,10.650407,5.863144,2.863546,14.005348,10.768748,6.039902,3.012992,14.346687,11.377041,7.596798,3.655348,10.834028,7.367041,4.25611,1.815368,6.20518,6.783651,4.084966,1.396636,5.783885,4.024898,2.601607,1.013045,3.822358,2.947095,1.915882,0.925644,2.578673,2.100915,1.565748,1.09,10.34,9.121272,7.1,13.22,60.83,50.24963,39.37,8.71,60.254361,40.548607,85.589646
盈利能力,净资产收益率_平均,0.597265,5.244576,5.289641,3.784484,3.388192,15.892203,18.497257,13.476999,6.904538,35.414987,28.525008,18.883176,7.897025,33.207399,24.122855,16.730138,6.264994,28.351557,19.399089,10.991133,5.227263,17.529724,11.062696,5.965831,2.905919,14.80795,11.18207,6.113168,3.062187,15.2665,11.907994,7.787746,3.723781,11.285038,7.533718,4.285545,1.832928,8.002293,6.968581,4.123875,1.408367,5.92642,4.097923,2.623191,1.018202,3.866305,2.96763,1.919107,0.929948,2.581268,2.097891,1.559226,1.091146,15.669697,13.778568,10.768613,14.159948,87.422097,67.111193,,,70.611617,49.808783,85.589646
盈利能力,净资产收益率_平均_扣除非经常损益,0.480631,3.657879,4.429119,3.172401,2.9421,15.568087,18.218905,13.46248,7.112083,33.995877,26.787919,17.742836,7.789335,31.126363,22.925004,15.395434,6.118925,27.035807,18.372397,9.984061,4.498069,16.749504,10.363101,5.539797,2.834835,14.160079,10.624488,5.441368,2.405527,14.077398,11.229196,7.338947,3.574467,10.311237,7.118781,4.018427,1.747177,6.061827,6.226766,3.528354,1.302405,5.439121,3.909702,2.551239,1.133004,3.577366,2.94488,1.936765,0.947989,1.227573,1.538877,1.432368,1.084429,14.626618,12.872942,9.970248,13.835973,83.461207,64.50537,,,77.015009,46.786591,75.993305
盈利能力,摊薄净资产收益率_扣除非经常损益,0.479188,3.604832,4.32404,3.123631,2.892927,14.791557,17.108349,12.969123,6.877152,29.23777,23.804836,16.463195,7.487889,25.437244,19.442895,14.62688,5.929685,23.880786,16.942215,9.594127,4.3797,15.648692,9.976885,5.444444,2.793499,13.392592,10.231776,5.376154,2.366882,13.229229,10.72851,7.159003,3.508778,9.899145,6.961284,3.990827,1.730438,4.700494,6.061522,3.495064,1.291557,5.308306,3.840031,2.530247,1.127265,3.536703,2.924502,1.93351,0.943602,1.226339,1.541095,1.438359,1.08,9.65,8.521757,6.57,12.92,58.08,48.298515,38.2,8.23,65.718508,38.088285,75.993305
