成长能力,扣非净利润,343439584.32,1538328956.14,1034061391.98,636657156.0,292410967.83,1107913860.99,783159332.95,465882931.8,187348765.62,1513870443.51,1083044043.56,754492898.86,347028775.82,1421388329.84,1057578022.11,679740524.6,310563849.47,1340802324.63,930773984.67,583468061.51,237376010.22,800680286.11,605543225.57,362040783.2,121230340.01,505137676.97,326717479.1,155610072.71,53376594.87,325591082.91,228380600.0,121484800.0,40359208.03,218695900.0,150729000.0,185873100.0,45384300.0,28117000.0
成长能力,营业总收入增长率,15.47724,14.820277,14.384808,14.925379,16.028243,6.394338,3.002458,-0.632163,-1.95414,12.387224,15.635487,21.696281,29.534026,37.917863,39.634972,41.061318,41.192471,45.00106,47.841054,49.80673,55.276368,36.635028,36.530983,34.014611,25.659864,29.195362,29.03377,28.801198,31.120404,26.764314,25.922817,,,40.378397,,44.874491,42.710071,
成长能力,归属母公司净利润增长率,9.74688,-7.218439,-19.755739,-37.004317,32.537324,12.007698,24.824553,41.637562,-33.796322,16.476874,18.513116,34.275637,39.812966,-17.243793,-7.591429,3.646401,1.306589,41.679761,31.813177,17.92968,142.197305,114.2545,140.283292,196.893273,87.157315,64.299923,46.248398,38.507183,33.243045,46.941331,48.482675,,,30.492666,,139.567294,251.72944,
收益质量,经营活动净现金/销售收入,0.168912,0.228522,0.241542,0.218644,0.275211,0.209897,0.200799,0.196224,0.279184,0.238649,0.237072,0.226981,0.19462,0.208723,0.188451,0.185299,0.198674,0.276478,0.26705,0.257209,0.335006,0.321141,0.323216,0.281761,0.339554,0.249812,0.202843,0.154178,0.155658,0.253516,0.218238,0.102546,0.11929,0.240709,0.214593,0.144267,0.192315,0.015351
收益质量,经营性现金净流量/营业总收入,0.168912,0.228522,0.241542,0.218644,0.275211,0.209897,0.200799,0.196224,0.279184,0.238649,0.237072,0.226981,0.19462,0.208723,0.188451,0.185299,0.198674,0.276478,0.26705,0.257209,0.335006,0.321141,0.323216,0.281761,0.339554,0.249812,0.202843,0.154178,0.155658,0.253516,0.218238,0.102546,0.11929,0.240709,0.214593,0.144267,0.192315,0.015351
收益质量,成本费用率,88.368542,84.854535,85.942881,86.388879,86.822935,85.762291,87.202387,88.044601,90.226326,84.299293,85.229393,84.769129,85.729944,84.598442,84.297316,84.914219,86.761015,80.097437,78.982401,78.670946,81.167242,80.716792,79.149878,79.061025,83.093068,83.212925,84.154659,87.529556,90.245931,85.392559,85.515637,87.434635,90.613855,87.672045,88.000417,88.10056,92.742107,96.239758
收益质量,期间费用率,20.864378,19.686768,20.167712,20.357277,20.478164,20.001524,21.072324,21.431893,22.882021,20.046265,21.185142,21.099869,21.522039,21.30497,20.784571,19.925568,19.840487,16.086134,15.548107,14.981126,15.900903,18.186068,16.894555,15.473289,16.554947,18.728491,17.749576,19.597229,23.145925,17.876291,17.326752,17.500823,24.271482,20.408523,21.820772,17.105535,20.258782,21.332827
收益质量,销售成本率,67.504163,65.167767,65.775168,66.031602,66.34477,65.760767,66.130063,66.612708,67.344305,64.253028,64.04425,63.669259,64.207904,63.293471,63.512744,64.98865,66.920527,64.011303,63.434294,63.689819,65.266339,62.530723,62.255323,63.587736,66.538121,64.484434,66.405083,67.932326,67.100006,67.516267,68.188884,69.933811,66.342373,67.263521,66.179645,70.995024,72.483325,74.90693
收益质量,经营活动净现金/归属母公司的净利润,1.802365,1.935843,2.135224,2.00782,2.790897,1.436783,1.245255,0.987724,3.234028,1.719783,1.781681,1.628566,1.522273,1.55886,1.451523,1.466928,1.677296,1.239017,1.36124,1.496122,2.029306,1.406204,1.468922,1.290189,3.208246,1.715279,1.622407,1.564022,2.184277,2.173364,1.926152,1.06658,1.701037,2.392022,2.2333,1.332684,2.937704,0.577969
收益质量,所得税/利润总额,24.796347,18.692018,19.795034,19.701595,23.084504,18.032368,15.578803,11.729595,19.618591,13.934805,14.112665,13.69879,17.921708,18.858378,21.805228,23.885575,25.05762,15.223423,16.517935,17.811783,16.217507,13.065173,14.215619,12.335902,18.719604,16.105874,15.968878,16.075495,17.693517,15.351223,15.512465,15.462858,16.286626,18.488081,17.153771,17.526577,15.617556,27.374567
