每股指标,每股息税前利润,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
盈利能力,净资产收益率(ROE),0.94,4.16,3.74,2.52,0.96,2.19,2.18,0.48,-1.23,3.89,4.2,3.48,1.22,4.62,3.88,2.63,1.14,7.27,6.05,3.52,1.47,6.41,5.26,3.9,2.8,6.64,6.08,4.56,,0.66,,,4.77,,3.09,,7.97,4.25,25.87,,19.67,8.76,,,,,,,,,,,,,,,,,,,,,,,
盈利能力,摊薄净资产收益率,0.928656,3.827215,3.388563,2.206465,0.744985,2.138464,2.155518,0.480239,-1.221362,3.778101,4.063891,3.382152,1.200015,4.577919,3.857702,2.640337,1.136731,5.424797,4.09166,3.564033,1.463773,5.549008,4.38546,3.829448,2.763903,6.462401,5.955665,4.509065,,0.661351,2.446804,1.726543,4.761127,4.933393,3.154438,1.828202,8.059934,4.610979,19.022419,19.441517,17.514778,8.40562,3.175665,4.581328,6.122526,16.340889,6.905715,20.903721,11.155121,2.144403,-5.661978,65.438653,79.75,47.270014,11.989848,8.456894,4.16776,0.477856,1.931262,2.315272,5.868125,3.392309,1.656495,2.100982,19.2463
盈利能力,净资产收益率_平均,0.937432,5.652978,4.99327,3.235825,1.089098,2.186444,2.191067,0.486836,-1.226222,3.888409,4.195658,3.479067,1.21828,4.630338,3.892793,2.654669,1.144756,6.588559,4.930062,3.57071,1.474252,6.300367,4.95386,3.904248,2.802634,6.634335,6.098038,4.582455,,0.663808,2.478079,1.742263,4.768484,4.954692,3.148926,1.844398,7.972438,4.461836,24.903131,21.252895,19.61114,8.748873,3.206569,4.683621,6.308166,16.247453,6.891689,23.209133,11.614809,2.140474,-5.438219,84.755846,79.078741,60.42969,12.547549,8.684064,4.218133,0.474237,1.906098,2.289623,6.022205,3.438835,2.758167,3.500767,19.2463
盈利能力,净资产收益率_平均_扣除非经常损益,0.914255,5.486387,4.881323,3.217574,1.093022,2.093493,2.125218,0.427387,-1.270922,3.438759,3.815387,3.43148,1.190408,4.403525,3.85025,2.617681,1.124109,6.586212,4.882457,3.506282,1.433932,6.248614,4.912906,3.854288,2.810456,6.560629,,,,0.590404,,,4.688242,,3.160573,,8.37985,,,,,,,,,,,,,,,,,,,,,,,,,,,,
盈利能力,摊薄净资产收益率_扣除非经常损益,0.905696,3.714429,3.312593,2.19402,0.74767,2.047552,2.090737,0.421596,-1.265885,3.341207,3.695563,3.335891,1.172561,4.353673,3.815543,2.603548,1.116229,5.422865,4.052151,3.499725,1.42374,5.503427,4.349204,3.780446,,6.390605,,,,0.588219,,,4.681009,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
盈利能力,息税前利润率,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
盈利能力,总资产报酬率,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
盈利能力,总资本回报率,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
盈利能力,投入资本回报率,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
