成长能力,归母净利润,1060584628.61,4054292460.55,3098562794.67,1888969589.7,841991186.77,2926223274.5,2049748902.21,1291193327.2,605553229.57,2706874614.61,1983994155.33,1281895578.14,590251529.18,2563676750.43,1669538029.25,1070785883.71,193117983.66,1892840386.88,2191495466.3,505420669.02,181906965.1,397494990.49,268064851.16,134270926.62,170332035.55,112235562.46,38973569.96,28382533.66,119782227.65,68562264.2,31007437.89,1108068.41,130341867.09,111836126.75,89997567.97,36521631.67,47797099.1
成长能力,营业总收入,40745694661.84,171436926673.4,128881887357.29,83939258404.31,34997696296.08,109877987191.16,76009921642.9,39397499919.85,16228944864.97,85338484213.69,64884882109.57,39698203351.14,16820510079.77,92645701601.4,71242388786.51,50107765273.37,22150495788.39,83758524337.08,59865743277.45,35300097708.54,30880937304.92,5710469038.29,3559063235.55,1702339224.33,4121836611.58,2539095440.14,1235449041.89,537604536.73,2134779266.71,1591203086.06,941246930.47,455506103.24,2015827081.81,1491749815.7,908472397.98,95341333.69,86912822.96
成长能力,净利润,1069651426.16,4104529256.24,3115029696.15,1889604800.58,838934263.2,2913633883.22,2033459835.08,1278264563.55,595562581.47,2655434102.84,1937386886.14,1254535676.89,571102077.13,2492512657.8,1613453826.65,1022743092.92,165085503.47,1875000525.18,2190729198.43,502949465.04,181906965.1,397494990.49,268064851.16,134270926.62,170332035.55,112235562.46,38973569.96,28382533.66,119782227.65,68562264.2,31007437.89,1108068.41,130341867.09,111836126.75,89997567.97,36521631.67,47797099.1
成长能力,扣非净利润,822155517.54,3243666081.88,2479275763.35,1509289159.48,760704356.67,2345340754.03,1694384357.38,1020157042.47,529911151.95,2163075486.67,1653029028.79,964657900.85,370216100.0,1868452500.0,,735072900.0,82759100.0,1042814800.0,1695091900.0,358728300.0,-6808000.0,,,,,,,,,,,,,,,,
成长能力,营业总收入增长率,16.423933,56.024815,69.559295,113.057322,115.649856,28.755494,17.145811,-0.757473,-3.516927,-7.88727,-8.923769,-20.774348,-24.062602,10.610474,,,,39.910606,69.590871,14.310318,,124.901709,188.078513,216.652689,93.080225,59.570796,31.256634,18.023563,5.900912,6.666886,,,121.891945,,852.86311,9.69766,
成长能力,归属母公司净利润增长率,25.961488,38.550345,51.16792,46.296418,39.04495,8.103391,3.314261,0.725312,2.592403,5.585644,18.834918,19.715397,205.642963,35.440725,,,,-13.627912,333.598307,177.845693,,254.161356,587.811897,373.0759,42.201425,63.698739,25.691036,2461.442362,-8.101494,-38.693992,,,44.82821,,146.422637,-23.590275,
收益质量,经营活动净现金/销售收入,0.014129,-0.001302,-0.006415,-0.018137,-0.040282,0.01252,0.014989,0.026432,0.061007,0.045111,0.026169,0.044263,0.057298,0.02771,0.025313,0.017904,0.048636,0.029727,0.043859,0.031365,-0.014658,,,,0.031383,0.167173,0.077885,-0.007099,0.089309,0.10017,0.02894,-0.039109,0.08549,0.130308,0.083283,0.83687,0.04961
收益质量,经营性现金净流量/营业总收入,0.014129,-0.001302,-0.006415,-0.018137,-0.040282,0.01252,0.014989,0.026432,0.061007,0.045111,0.026169,0.044263,0.057298,0.02771,0.025313,0.017904,0.048636,0.029727,0.043859,0.031365,-0.014658,,,,0.031383,0.167173,0.077885,-0.007099,0.089309,0.10017,0.02894,-0.039109,0.08549,0.130308,0.083283,0.83687,0.04961
收益质量,成本费用率,97.769629,97.612458,97.500738,97.418564,97.411761,97.371858,97.136527,96.483928,95.372335,96.703614,96.286338,96.15925,96.923188,97.593102,97.92065,98.280534,99.572467,98.571793,96.630235,98.833082,99.8915,92.294244,91.765471,91.412474,95.399513,94.705028,96.096374,94.975016,93.851644,95.481883,96.428183,99.513584,93.480322,92.745489,89.885165,55.044294,44.942547
收益质量,期间费用率,6.309536,5.585388,5.345042,5.086166,5.827619,6.673764,6.898899,8.225107,9.196081,8.034035,7.637773,7.838039,9.93528,7.438476,6.768974,6.639145,7.48559,6.319552,6.529542,6.704342,6.404845,7.960315,6.246907,6.228282,8.902577,10.243354,13.14594,12.926036,9.734566,10.44951,10.90711,12.530875,7.659268,11.33341,8.829648,55.044294,44.942547
收益质量,销售成本率,91.460093,92.02707,92.155696,92.332397,91.584141,90.698094,90.237628,88.258821,86.176254,88.669579,88.648565,88.32121,86.987908,90.154626,91.151676,91.641388,92.086877,92.252241,90.100692,92.128739,93.486655,84.333928,85.518563,85.184191,86.496936,84.461673,82.950434,82.04898,84.117078,85.032373,85.521072,86.982709,85.821053,81.412078,81.055517,,
收益质量,经营活动净现金/归属母公司的净利润,0.54281,-0.05508,-0.266841,-0.805982,-1.67437,0.470146,0.555865,0.806533,1.635006,1.422223,0.855855,1.370767,1.632833,1.0014,1.080161,0.837826,5.578611,1.315456,1.198114,2.190646,-2.488407,,,,0.759441,3.78195,2.468958,-0.134471,1.591686,2.32478,0.878501,-16.077094,1.32217,1.738141,0.840695,2.184688,0.09021
收益质量,所得税/利润总额,2.548818,7.740314,9.68697,11.768818,8.168145,3.978219,4.224531,7.372325,8.784489,6.288973,10.676915,12.311024,14.024157,10.982105,11.466378,11.11159,-17.68585,8.421298,11.434781,7.241991,-15.297058,4.495375,5.054649,1.776448,8.315851,8.892154,20.788573,2.834103,14.021019,5.078168,8.473766,55.708042,6.297841,1.280777,3.410425,12.612215,
财务风险,流动比率,1.145437,1.110616,1.100449,1.124861,1.15628,1.131925,1.146076,1.225672,1.265813,1.271164,1.261049,1.128578,1.128948,1.142808,,1.076778,,1.03152,1.18104,1.236261,1.179435,1.186607,1.169759,1.132732,1.030703,1.039277,1.080784,1.111637,1.049039,1.154693,1.165441,1.122329,1.003645,1.038158,1.172325,0.513231,13.960264
财务风险,速动比率,0.879707,0.881044,0.860599,0.906012,0.923532,0.900875,0.928892,1.014697,1.091939,1.118356,1.104913,0.962994,0.960103,0.914267,,0.856249,,0.797662,0.964018,0.981359,1.00352,0.848368,0.891772,0.869532,0.654204,0.826223,0.856802,0.848712,0.716542,0.891265,0.877486,0.780464,0.644695,0.67031,0.750448,0.513231,13.960264
财务风险,保守速动比率,0.7633,0.773102,0.772157,0.827326,0.847908,0.81648,0.856454,0.938702,1.026407,1.053647,1.04539,0.903972,0.90783,0.839449,,0.796092,,0.741502,0.918169,0.868567,0.905774,0.69537,0.821043,0.75293,0.626922,0.706812,0.600031,0.603954,0.67775,0.73219,0.619795,0.576765,0.554317,0.529756,0.538371,0.493036,11.540838
财务风险,资产负债率,73.6337,72.615607,75.296811,74.635634,70.845202,69.954109,71.027479,64.251423,58.845215,59.535634,65.63705,71.814348,75.058155,71.677271,,77.786864,,78.647107,76.5913,79.07469,82.607254,73.914884,77.22868,77.186391,82.946399,81.384175,68.102281,62.419756,68.308455,62.476516,61.94238,64.29192,61.957354,69.112521,56.738741,47.60484,6.384778
财务风险,权益乘数,3.801577,3.568478,3.776519,3.712582,3.436847,2.944198,2.975615,2.634336,2.449254,2.867144,3.148355,3.543665,3.78014,4.058399,,4.621498,,4.559986,4.548453,5.24338,5.749523,4.606445,4.975283,5.028137,4.721154,4.395905,3.144058,4.338062,2.912424,2.648656,2.62809,2.714703,2.499731,2.865212,2.173788,1.562321,1.068202
