财务风险,资产负债率,29.256859,28.742909,27.997623,35.800076,30.746962,34.191321,31.013662,39.632561,31.510884,35.878143,35.550462,37.716649,34.057935,40.726053,38.380797,40.364794,37.473366,47.965325,43.314362,42.554125,44.238674,49.111818,46.237001,46.385666,40.717517,52.547305,45.951512,47.722243,42.689661,45.20556,40.209039,45.099858,41.619205,40.281427,39.392329,39.600324,34.449751,34.781189,33.158344,35.443232,33.860218,32.972963,29.548249,30.826137,29.594886,31.979956,28.878469,27.995644,29.279653,33.36121,29.99526,32.480167,31.682665,40.69835,37.002173,38.142912,43.912585,47.446165,37.230529,37.270413,33.397907,40.401354,27.424272,29.258884,24.284918,28.55969,25.594028,27.547274,22.495986,24.958039,21.565865,23.608093,19.938343,25.678101,29.957126,36.121305,27.827693,27.227486,29.740692,27.391678,30.782517,25.29593,25.775263,26.239183,22.848763,24.506733,21.780362,21.956605,20.061062,21.360944,21.207512,21.296259,22.852935,23.418946,19.703651,22.561889,28.929674,29.263021,,26.360908,30.509068,28.285729,29.919161,28.871794,30.28881,31.478659,31.707696,32.675237,32.996778,32.723989,39.981444,38.144811,31.259047,,37.176134,33.387121,49.88288,,
财务风险,权益乘数,1.425855,1.476315,1.46934,1.558959,1.498314,1.559192,1.520848,1.634992,1.526241,1.643407,1.640838,1.6754,1.622309,1.823605,1.789767,1.830189,1.781351,1.989348,1.892391,1.885377,1.92059,2.095374,2.030641,2.042211,1.940951,2.046494,1.93777,1.970697,1.870421,1.8422,1.741095,1.818651,1.764157,1.636255,1.622298,1.621785,1.556834,1.537677,1.51629,1.542517,1.527504,1.502145,1.461284,1.47545,1.462218,1.502813,1.47093,1.462182,1.474365,1.616127,1.57696,1.607506,1.597345,1.720628,1.618925,1.833154,1.931395,1.894262,1.745382,1.734714,1.70658,1.668271,1.494629,1.499278,1.438714,1.484247,1.451257,1.457958,1.430243,1.451184,1.439932,1.447252,1.403794,1.469305,1.515429,1.587995,1.497123,1.44895,1.478764,1.440411,1.487252,1.390645,1.395175,1.391067,1.363576,1.3385,1.316366,1.312848,1.296289,1.294584,1.287532,1.284043,1.296165,1.362215,1.331399,1.352717,1.411103,1.427191,,1.399282,1.43377,1.411336,1.431448,1.420891,1.450052,1.462605,1.478684,1.488844,1.575085,1.569832,1.557779,1.532728,1.476317,,1.548408,1.640514,1.995326,,
财务风险,权益乘数(含少数股权的净资产),1.413564,1.403369,1.388843,1.557634,1.443979,1.519556,1.449562,1.656522,1.460086,1.55953,1.551601,1.605565,1.516482,1.687081,1.62287,1.676861,1.599318,1.921795,1.764115,1.740769,1.793357,1.965092,1.860015,1.865172,1.686838,2.107361,1.85019,1.912859,1.744885,1.825002,1.672493,1.821488,1.712892,1.67452,1.649956,1.655638,1.525547,1.533299,1.496073,1.549024,1.511949,1.491935,1.419411,1.445632,1.420351,1.470154,1.406043,1.388804,1.41402,1.500627,1.428474,1.481046,1.463757,1.686293,1.587356,1.616629,1.782931,1.90281,1.593131,1.594144,1.501454,1.67789,1.377871,1.413605,1.32074,1.399769,1.343978,1.38021,1.290255,1.332587,1.274955,1.309039,1.249037,1.345498,1.427696,1.565467,1.385573,1.374145,1.423298,1.377252,1.444721,1.338615,1.347259,1.355733,1.296155,1.324621,1.278451,1.281338,1.250954,1.271632,1.269156,1.270587,1.296225,1.305806,1.245386,1.291353,1.407057,1.413687,,1.357974,1.439036,1.394422,1.426923,1.405912,1.434489,1.459399,1.464293,1.485337,1.492465,1.486413,1.666151,1.616679,1.454736,,1.591751,1.501211,1.995326,,
财务风险,产权比率,41.837996,40.847143,39.383706,56.494145,44.92897,52.62935,45.55501,66.615412,46.605316,56.833784,56.065064,61.672075,52.515131,70.076747,63.545524,69.204496,61.140136,94.383911,78.172966,75.892511,81.263292,99.351929,87.81039,88.489969,70.171435,113.377773,89.839932,96.454552,77.988968,86.051029,68.924719,84.052279,73.160131,68.77291,66.267715,66.678297,53.59307,54.192346,50.29604,55.603801,52.095846,49.977589,42.49304,45.159439,42.589688,47.545194,41.121745,39.36499,41.965527,50.681485,43.523555,48.822563,47.386945,70.026744,59.903769,65.616612,83.322611,93.565521,63.547399,62.864843,54.584281,72.468708,40.368347,43.255725,33.199375,43.45834,37.348565,40.580869,31.931831,35.994207,30.632676,33.830821,26.865073,37.526135,46.459751,61.321111,42.128364,40.332857,45.741013,40.216769,47.889308,35.6691,36.571511,37.047179,31.023019,33.56759,28.902197,28.991775,25.83667,27.681248,27.188831,27.152681,29.687475,30.684682,24.634457,29.15032,40.727154,41.390771,,35.815894,43.926223,39.462627,42.714371,40.611939,43.471297,45.963785,46.453496,48.533757,49.246556,48.641394,66.61514,61.667926,45.47369,,59.175177,50.121121,99.532617,,
财务风险,现金比率,0.669179,0.608565,0.747392,0.692186,0.422095,0.349867,0.733162,0.667156,0.362328,0.252529,0.239548,0.542015,0.498207,0.825811,1.380615,1.20321,1.368974,0.85357,0.946454,0.691817,0.5196,0.478404,0.56401,0.612165,0.615722,0.472494,0.521391,0.491715,0.676688,0.244111,0.22936,0.209185,0.309367,0.341054,0.444945,0.346015,0.409365,0.474086,0.533266,0.383794,0.434638,0.473452,0.579416,0.48281,0.432458,0.40883,0.668506,0.555756,0.638458,0.507519,0.736302,0.808527,1.122994,0.997289,1.207936,1.152486,0.910129,0.866943,0.983875,0.965238,1.131443,0.77432,1.182182,0.770338,1.127944,0.987624,1.23603,0.987458,1.45082,1.026788,1.306862,0.77486,0.536579,0.355096,0.664494,0.691771,0.93745,0.854403,0.926508,0.587648,0.503459,0.414687,0.474746,0.572878,0.614975,0.382774,0.674465,0.716561,0.747615,0.461006,0.68241,0.623225,0.51903,0.462937,0.41,0.298575,0.028364,0.2303,,0.14327,0.11437,0.132227,0.113493,0.049537,0.103514,0.098901,0.094978,,0.060455,,0.004649,,0.033966,,,0.000754,0.08385,,
营运能力,应收账款周转率,156680.115494,449993.842032,37006.078405,124275.156729,73789.079444,235067.542335,115904.005499,110555.341291,7057.891025,82505.884131,26167.221862,33904.651495,15795.914213,29182.884974,13298.317372,13595.157513,11748.373249,13601.138297,11443.907049,7372.987493,3260.003904,3454.266435,2205.067581,1387.459986,648.908177,1268.710603,596.890719,400.403399,170.429372,552.115107,110.063527,172.481515,51.966736,164.434222,78.689993,74.255372,36.266693,121.467319,76.248086,105.327075,43.806551,668.064501,107.104681,112.527945,44.551748,3188.718547,88.527889,140.266572,94.269907,612.048051,89.765644,89.712557,60.698268,308.328203,79.07998,61.452844,49.186817,183.624004,43.975674,45.953795,44.715268,85.334663,28.303143,19.34417,14.794518,50.973122,24.473938,19.492611,13.105709,15.601088,8.708903,4.133256,2.329971,15.343047,11.484247,9.955617,6.548198,17.904394,13.765589,9.490823,5.373162,11.210489,7.099114,5.065666,2.632935,7.92491,4.550858,3.074652,1.562182,5.298599,3.340927,2.102116,1.522105,4.171674,2.801587,1.729695,0.913878,3.115584,,1.230926,2.263604,0.978546,1.815281,0.853448,1.529023,0.696724,2.914386,,2.619145,,1.68045,,,,,6.652916,22.63574,,
营运能力,应收账款周转天数,0.000574,0.0008,0.007296,0.001448,0.001219,0.001531,0.002329,0.001628,0.012751,0.004363,0.010318,0.005309,0.005697,0.012335,0.020303,0.01324,0.00766,0.026468,0.023593,0.024413,0.027607,0.104218,0.122445,0.129733,0.138694,0.283752,0.452344,0.449546,0.528077,0.652037,2.453128,1.04359,1.731877,2.189325,3.431185,2.424067,2.481615,2.96376,3.541072,1.708962,2.054487,0.53887,2.520898,1.599602,2.020122,0.112898,3.049886,1.28327,0.954705,0.588189,3.007832,2.006408,1.482744,1.167586,3.414264,2.929075,1.829758,1.960527,6.139758,3.916977,2.012735,4.218684,9.539576,9.305128,6.083334,7.062545,11.032143,9.234267,6.867236,23.075312,31.002755,43.549197,38.627086,23.463396,23.510465,18.080244,13.744239,20.106795,19.614125,18.965688,16.749913,32.112782,38.03291,35.533327,34.182384,45.426381,59.329466,58.543195,57.611719,67.942481,80.815869,85.627964,59.128609,86.296277,96.37392,104.064559,98.481407,115.548152,,146.231276,159.038373,183.946345,198.316344,210.908983,235.444329,258.351732,123.525139,110.896175,137.449398,151.293147,214.228232,,124.709077,,127.339474,54.111609,15.904052,,
营运能力,存货周转率,0.26559,0.703981,0.598998,0.422816,0.272119,0.689913,0.650198,0.457604,0.307122,0.743031,0.645992,0.457614,0.331563,0.724264,0.617812,0.441391,0.337086,0.689092,0.656524,0.471783,0.317574,0.64056,0.504352,0.338705,0.213125,0.777361,0.768807,0.493309,0.329379,1.131282,0.831808,0.604993,0.393284,0.863425,0.762322,0.506708,0.336962,0.719156,0.580753,0.385484,0.230015,0.706088,0.539846,0.389301,0.247803,0.677413,0.532133,0.397871,0.248802,0.922693,0.877187,0.65574,0.469196,1.223137,1.02597,0.739127,0.429261,0.950917,0.815778,0.693861,0.49903,0.774283,0.697947,0.472196,0.343203,0.718342,0.656065,0.419725,0.216352,0.627563,0.489872,0.260598,0.156979,0.931622,0.660536,0.473286,0.32214,1.027723,0.852683,0.58391,0.476425,0.874055,0.718926,0.439907,0.239126,0.814387,0.539671,0.347886,0.18922,0.761097,0.556063,0.343125,0.255923,0.607895,0.443696,0.285917,0.188523,0.507604,,0.258621,0.440531,0.201991,0.370369,0.171047,0.334886,0.150709,0.608753,,0.583697,,0.522645,,,,,0.976407,0.54994,,
营运能力,存货周转天数,338.867798,511.377303,450.752179,425.717008,330.736904,521.804756,415.257986,393.352371,293.042748,484.501552,417.961694,393.344186,271.441353,497.05564,437.025721,407.800959,266.993689,522.426245,411.256274,381.53108,283.398459,562.007393,535.339985,531.435227,422.286523,463.105152,351.193182,364.88238,273.241381,318.222916,324.594049,297.524042,228.842139,416.94404,354.18064,355.233983,267.091777,500.586603,464.913336,466.944293,391.278461,509.850779,500.142445,462.366271,363.191033,531.433436,507.391479,452.406813,361.732816,390.161973,307.80203,274.498979,191.817483,294.324962,263.165537,243.530504,209.662287,378.581884,330.972229,259.417641,180.349537,464.945807,386.848612,381.197157,262.234915,501.153655,411.544193,428.851465,415.987556,573.647485,551.163264,690.717139,573.322535,386.422752,408.758431,380.319431,279.38116,350.288625,316.64727,308.266556,188.906705,411.873314,375.55982,409.177291,376.370353,442.050151,500.304029,517.409869,475.635913,473.000869,485.555726,524.588994,351.668054,592.206901,608.524438,629.553222,477.393448,709.213848,,695.997679,817.195324,891.128387,972.001919,1052.336303,1074.991169,1194.351681,591.37212,,616.758263,,688.803373,,,,,368.698682,654.616744,,
营运能力,总资产周转率,0.247262,0.70513,0.609451,0.435321,0.301516,0.737997,0.668363,0.473527,0.324525,0.790441,0.678102,0.499867,0.329396,0.786718,0.6985,0.502895,0.346037,0.803126,0.749015,0.559585,0.351179,0.766598,0.608708,0.42433,0.261409,0.835086,0.687113,0.49183,0.320078,0.879578,0.699646,0.502931,0.324645,0.73824,0.607279,0.43717,0.28044,0.623786,0.496754,0.351642,0.21056,0.660953,0.515887,0.376903,0.245005,0.675021,0.527227,0.407443,0.263976,1.020584,0.884766,0.683111,0.44528,1.05998,0.935814,0.749356,0.418831,1.072749,0.939971,0.776998,0.516151,1.011541,0.884986,0.628649,0.403458,0.927105,0.752448,0.502231,0.277515,0.791894,0.576729,0.315573,0.172293,1.040065,0.745675,0.530643,0.331115,1.016773,0.78954,0.586764,0.3949,0.845489,0.651692,0.427297,0.224433,0.737874,0.483976,0.314961,0.170342,0.597926,0.417344,0.26605,0.191866,0.493556,0.367297,0.236658,0.145307,0.392438,,0.187366,0.331358,0.158361,0.272469,0.126414,0.222876,0.102614,0.398155,0.199722,0.385571,0.198668,0.296996,0.160653,0.465119,,0.223862,0.831992,0.854859,,
营运能力,总资产周转天数,363.985534,510.543665,443.021252,413.487701,298.491369,487.806231,403.971778,380.125686,277.32798,455.441481,398.170117,360.095291,273.226672,457.597109,386.542211,357.927412,260.087157,448.248157,360.473015,321.666746,256.279527,469.607025,443.562202,424.197208,344.287822,431.093086,392.948149,365.979808,281.181116,409.287011,385.909109,357.901818,277.225822,487.646059,444.606089,411.738397,320.923599,577.120413,543.528581,511.883018,427.43027,544.667381,523.370369,477.575538,367.338772,533.316502,512.113328,441.779075,340.938989,352.739011,305.16517,263.500304,202.119723,339.628941,288.51883,240.206033,214.883551,335.586422,287.242737,231.660682,174.367315,355.892595,305.089466,286.32807,223.071226,388.305388,358.828382,358.400448,324.305663,454.60625,468.156793,570.38942,522.364989,346.132206,362.088031,339.210896,271.808084,354.061132,341.97127,306.766874,227.905342,425.788651,414.305518,421.252618,401.008813,487.887815,557.878317,571.497673,528.347149,602.080894,646.947798,676.56434,469.076972,729.399477,735.098618,760.589543,619.377254,917.340365,,960.681459,1086.434971,1136.642979,1321.250222,1423.885904,1615.246682,1754.141119,904.169245,901.248811,933.678679,906.030312,1212.136324,1120.421681,773.994275,,804.064879,432.696145,421.121823,,
营运能力,流动资产周转率,0.299882,0.860938,0.744915,0.527525,0.364105,0.915826,0.841951,0.589994,0.40499,1.000738,0.85519,0.638088,0.414664,0.962194,0.834375,0.596277,0.408006,0.971974,0.911622,0.686026,0.433524,0.962181,0.769296,0.538645,0.332414,1.074729,0.890509,0.636759,0.411769,1.186468,0.971584,0.695607,0.447566,1.094696,0.908584,0.660702,0.4232,0.973361,0.771215,0.54536,0.325235,1.023098,0.787474,0.573499,0.372397,0.99084,0.773243,0.592882,0.37476,1.346992,1.126645,0.864792,0.552619,1.311416,1.153385,0.914768,0.505519,1.310771,1.167261,0.949517,0.626933,1.254067,1.110449,0.791445,0.508193,1.205538,0.981597,0.663626,0.365394,1.054043,0.764099,0.422446,0.229503,1.385261,0.990597,0.695464,0.433964,1.405468,1.085324,0.824392,0.542916,1.230724,0.944068,0.62058,0.326829,1.111241,0.73371,0.482609,0.261786,0.944818,0.663901,0.426643,0.307117,0.791454,0.595624,0.38251,0.230583,0.63911,,0.310291,0.569516,0.27924,0.497238,0.23422,0.423192,0.196701,0.798911,0.406081,0.802468,0.416207,0.605702,0.319401,0.781367,,0.359388,1.233213,1.382028,,
营运能力,流动资产周转天数,300.117954,418.148378,362.456978,341.215639,247.181021,393.087677,320.683577,305.087799,222.227424,359.734193,315.719145,282.092624,217.042846,374.144907,323.595129,301.872762,220.58482,370.37991,296.175198,262.380549,207.600772,374.149744,350.969937,334.171238,270.746601,334.968097,303.197083,282.681093,218.569145,303.421377,277.896458,258.766608,201.087414,328.858222,297.1654,272.437364,212.665296,369.852225,350.096687,330.05673,276.72255,351.872134,342.868067,313.862329,241.677174,363.328039,349.178653,303.601546,240.153066,267.261974,239.649399,208.142469,162.86058,274.512273,234.093538,196.771053,178.034823,274.647332,231.310659,189.569923,143.555783,287.065949,243.144774,227.432083,177.097996,298.621769,275.061834,271.237046,246.309248,341.541875,353.357049,426.089337,392.15146,259.878668,272.562673,258.819652,207.390236,256.142371,248.773516,218.342518,165.771273,292.510646,285.996329,290.051025,275.37254,323.961862,367.992358,372.972124,343.79112,381.025463,406.686681,421.897875,293.047042,454.858635,453.305707,470.574927,390.314575,563.282872,,580.099624,632.115018,644.606437,723.998667,768.505607,850.676053,915.090733,450.612988,443.260537,448.615752,432.477016,594.35128,563.554694,460.730449,,500.850587,291.920271,260.486578,,
营运能力,应付账款周转率,0.932511,3.069475,2.319006,1.594952,0.778553,3.35252,2.903946,1.992163,1.113241,4.298862,3.173762,2.139737,1.016479,3.89823,2.966268,2.015737,1.12421,4.232832,3.032281,2.120858,0.927821,2.66837,1.623272,1.064119,0.181413,3.739179,3.078751,2.094272,,4.289074,,1.654345,0.801104,2.666781,1.851352,1.166206,0.571862,2.086306,1.89196,1.473029,0.73205,3.033266,3.872859,2.787544,1.210003,4.065263,3.367757,2.089408,1.013266,7.579103,7.264055,5.622067,3.00259,15.702039,20.225659,6.264756,2.831312,11.671541,10.733085,5.350039,3.18187,11.528252,10.813903,6.785492,3.758317,12.158068,9.129868,6.933169,3.072844,10.720354,7.742983,5.386646,2.067675,10.254287,11.548787,7.837915,4.503256,13.728599,13.18784,11.642456,4.219838,12.016624,10.501241,10.087979,2.966607,8.725062,7.891373,5.710282,2.704644,9.395864,11.164735,7.970556,3.770276,7.298735,6.400824,4.69367,1.595863,7.285146,,4.573283,7.56923,4.484336,6.534811,3.961439,6.231711,3.373718,10.138591,,5.031516,,6.540027,,-1.391973,,,6.970317,132.040381,,
