财务风险,保守速动比率,1.31896,1.444765,1.30079,1.416193,1.817507,1.725799,1.385775,1.466909,1.698646,1.446104,1.239269,1.424757,1.536052,1.447922,1.115359,0.991621,1.087263,1.018069,0.730931,0.816263,1.063452,1.151404,1.143201,1.44025,1.583456,1.461551,1.277265,1.374705,1.696536,1.348906,1.198017,,0.782261,0.811599,,0.704249,0.893313,1.061478,0.998904
财务风险,资产负债率,30.358727,28.86255,31.423213,29.242924,25.834819,27.436799,30.60803,26.829043,24.972007,29.809142,31.475213,25.663019,25.605433,28.003582,32.947286,29.675493,28.622241,32.999421,38.088232,33.393173,31.967609,34.870955,28.82787,29.625552,26.708714,31.282485,35.385088,28.700234,25.142372,34.605588,36.881366,,34.400483,47.116519,,38.436399,44.715642,43.134846,44.778711
财务风险,权益乘数,1.445795,1.40976,1.427507,1.404683,1.371973,1.405763,1.434863,1.39703,1.379521,1.407965,1.424396,1.367353,1.366391,1.436614,1.491916,1.45697,1.446202,1.512945,1.576046,1.518553,1.502432,1.497044,1.430149,1.43833,1.409464,1.490304,1.538576,1.466707,1.431952,1.676464,1.714632,,1.706221,1.853703,,1.714563,1.783551,1.782245,1.810895
财务风险,权益乘数(含少数股权的净资产),1.43593,1.405729,1.458219,1.413286,1.348341,1.378108,1.441088,1.366662,1.332835,1.424686,1.459325,1.345225,1.344184,1.388958,1.491363,1.421979,1.400996,1.492524,1.615201,1.501347,1.469888,1.535413,1.405044,1.42097,1.364418,1.455233,1.54763,1.402529,1.335869,1.529182,1.584318,,1.524401,1.890949,,1.624336,1.808829,1.758546,1.810895
财务风险,产权比率,44.335401,41.301962,46.102124,41.602885,35.058579,38.060145,44.186548,36.695316,33.309416,42.5041,45.932661,34.522547,34.418419,38.8958,49.136396,42.197941,40.099663,49.252443,61.520183,50.134866,46.990314,53.544457,40.514757,42.102796,36.443311,45.523308,54.763037,40.252916,33.58692,52.918266,58.431819,,52.440147,89.094965,,62.433644,80.882993,75.85462,81.08958
财务风险,现金比率,1.02892,0.952562,0.846228,1.095475,1.424496,1.204661,0.821509,1.047268,1.275675,0.921662,0.702672,1.017725,1.108483,0.82056,0.497376,0.465587,0.516946,0.289789,0.266565,0.362721,0.644695,0.508554,0.504304,0.878104,1.120695,0.764299,0.660784,0.852241,1.191132,0.775358,0.614839,,0.389477,0.202523,,0.291492,0.396691,0.651324,0.295838
营运能力,应收账款周转率,1.630789,6.611581,4.492755,3.455829,1.657093,5.875709,3.569234,2.547442,1.328152,5.147006,3.207796,2.374585,1.324678,5.086675,3.229052,2.203404,1.080212,4.402919,3.178902,2.047729,1.013949,4.473337,3.101162,1.887798,0.835038,4.60096,2.998481,2.078021,1.007,4.299743,2.819185,,1.066606,4.465991,,2.169987,4.731354,4.659129,3.697026
营运能力,应收账款周转天数,55.188005,54.449906,60.096743,52.085906,54.311972,61.2692,75.646462,70.659088,67.76331,69.94357,84.169916,75.8027,67.941,70.773147,83.615864,81.691759,83.316964,81.763923,84.934965,87.902218,88.7618,80.476831,87.064135,95.34916,107.779464,78.244527,90.04558,86.620873,89.37437,83.725932,95.772358,,84.379798,80.609195,,82.949776,76.088145,77.267649,97.37556
营运能力,存货周转率,1.497421,8.581214,5.293455,3.871457,2.031518,8.688101,4.66229,3.224168,1.735273,7.768288,4.120579,3.082195,1.735876,7.714147,4.498225,2.898517,1.496883,8.276022,3.890361,2.850703,1.440217,9.974423,4.959489,3.796343,1.330161,9.588486,5.669363,3.384244,1.779665,8.520574,5.494794,,1.967957,9.93361,,3.857844,10.59702,11.678326,10.427072
营运能力,存货周转天数,60.103303,41.952104,51.00638,46.494113,44.301828,41.435977,57.911447,55.828343,51.86503,46.342254,65.524765,58.399922,51.847017,46.6675,60.023671,62.100707,60.124936,43.499154,69.402299,63.142309,62.490576,36.092312,54.441086,47.414047,67.660945,37.545027,47.624394,53.187652,50.571288,42.250673,49.137411,,45.732686,36.2406,,46.658173,33.971813,30.826334,34.525509
营运能力,总资产周转率,0.160597,0.838336,0.58086,0.368076,0.181892,0.809493,0.544987,0.319279,0.162224,0.790961,0.510349,0.305593,0.17325,0.97414,0.664578,0.405747,0.202975,0.970657,0.607706,0.368196,0.174085,0.963589,0.611719,0.357377,0.14081,0.946977,0.618371,0.360735,0.164432,1.022332,0.696882,,0.231894,1.148174,,0.413732,0.937411,1.018552,0.997368
营运能力,总资产周转天数,560.406124,429.421973,464.827658,489.028197,494.798102,444.722806,495.424098,563.769389,554.787723,455.14227,529.049706,589.016848,519.477627,369.556693,406.272368,443.625167,443.403044,370.882576,444.293357,488.869874,516.988406,373.603265,441.378472,503.668799,639.156002,380.157029,436.630686,498.980409,547.338443,352.135912,387.439865,,388.107123,313.541201,,435.063782,384.036158,353.442744,360.949734
营运能力,流动资产周转率,0.346529,1.67409,1.139456,0.73317,0.34913,1.584394,1.078384,0.663495,0.334304,1.635348,1.061016,0.683173,0.377887,2.103481,1.417776,0.942376,0.464426,2.034949,1.257453,0.793658,0.360554,1.796662,1.157312,0.650351,0.25286,1.619409,1.040608,0.631669,0.284618,1.667464,1.136546,,0.398429,1.841452,,0.697271,1.509289,1.675742,1.691172
营运能力,流动资产周转天数,259.718343,215.042185,236.955113,245.508973,257.783454,227.21612,250.374583,271.290597,269.215382,220.136511,254.473016,263.476179,238.166206,171.144842,190.439109,191.006545,193.78725,176.908572,214.71973,226.797931,249.615512,200.371467,233.299216,276.773233,355.927191,222.303218,259.463586,284.959179,316.213056,215.896641,237.561727,,225.886792,195.497836,,258.149067,238.522866,214.83017,212.870109
营运能力,应付账款周转率,1.27171,5.806058,4.087986,2.713314,1.375627,5.669982,3.800297,2.526149,1.287094,5.624417,3.57309,2.528508,1.380304,6.289848,3.929329,2.791558,1.388818,5.270765,3.556913,2.257875,1.066352,4.93288,3.432704,2.17565,1.058597,4.480653,2.722818,1.732226,,3.712523,,,0.766406,4.175599,,1.800447,4.066651,4.086132,3.68801
