财务风险,权益乘数,3.536768,3.625853,3.681929,3.674738,3.692236,3.460199,3.431603,3.383792,3.308968,3.273292,3.385438,3.414629,3.293285,3.236105,3.241382,3.220385,3.130818,3.168498,3.176645,3.151038,3.111005,3.104819,3.110855,3.077308,2.99895,3.117614,3.116985,3.086285,3.121394,3.338437,3.32681,3.340105,3.492601,3.808235,3.841912,3.891991,3.967327,3.865451,3.863979,3.764668,3.733208,4.037429,4.004307,3.986137,4.006615,4.379061,4.40115,4.363376,4.365248,4.679502,4.749058,4.813787,4.911353,5.453397,5.539639,5.683363,5.75007,6.629907,7.079329,7.22393,7.336399,7.894165,8.254084,8.32689,8.269273,11.922203,22.6961,23.380097,24.165717,17.676036,19.598634,19.684813,17.467904,8.051193,4.902166,5.025525,5.13779,4.160324,4.235009,4.475735,4.513737,4.780689,5.051541,4.953245,5.200693,4.546391,4.464837,4.36074,4.177665,3.470387,3.249022,3.10564,3.053474,2.979923,3.015426,2.972618,2.890276,2.447392,2.205893,2.043632,2.017078,2.07347,2.162338,2.086677,2.081853,2.002485,1.995995,1.884432,1.813876,1.894979,,1.483557,1.294601,2.874157
财务风险,权益乘数(含少数股权的净资产),3.275236,3.377207,3.480299,3.443896,3.349101,3.291652,3.261215,3.173344,3.038354,2.938106,3.129923,3.177918,2.983078,2.984218,3.03888,2.998732,2.840591,2.913885,2.925552,2.879996,2.807699,2.90697,2.914667,2.869901,2.738332,2.818345,2.83183,2.77301,2.840266,2.975291,3.030974,3.056381,3.35424,3.466306,3.521085,3.615152,3.758787,3.835168,3.834955,3.644721,3.585197,3.592288,3.529962,3.49411,3.535097,4.163811,4.202714,4.120345,4.123994,4.186256,4.30176,4.408008,4.588478,4.733463,4.885384,5.131793,5.249326,5.644151,6.379157,6.604283,6.78886,6.979821,7.594692,7.81581,7.719463,8.052492,19.56935,20.395392,21.480853,23.199929,32.108643,35.432951,26.938442,9.404701,3.26579,3.489886,3.720134,3.825953,3.923482,4.345133,4.416134,4.612281,5.073155,4.893169,5.372625,5.015122,4.955826,4.786107,4.433767,3.910143,3.468763,3.196766,3.093676,3.045408,3.119898,3.033513,2.866855,2.907404,2.327295,2.088235,2.035358,1.998102,2.178625,2.145922,2.136962,2.026832,2.013763,1.977762,1.837059,1.790127,,2.03165,0.935465,2.874157
财务风险,产权比率,241.705768,253.138181,263.739124,261.703016,261.146411,254.836367,250.013093,240.751378,225.742415,214.495159,236.161858,241.935007,218.734943,219.087919,221.828068,217.718576,200.236965,208.386363,209.873283,204.861192,196.949872,207.565115,208.722859,202.738317,187.644051,196.303608,196.712602,190.483307,197.537115,212.109266,212.233591,214.736267,245.480089,257.329357,263.573504,273.45001,288.374296,296.140654,295.573051,275.255421,268.948517,269.642295,263.21708,259.66306,263.74673,331.357947,335.536207,327.810808,328.173032,334.82585,347.264162,358.841256,377.676741,394.049789,409.421966,435.747175,448.338598,491.473883,570.272752,595.688938,616.289473,638.373716,701.632779,715.682724,704.325592,734.451117,1982.487277,2081.543136,2209.723765,2406.844679,3344.861438,3756.178854,2808.138421,1080.971372,226.712569,249.15265,272.186808,282.795776,292.547875,334.757676,341.868023,361.479206,407.653159,389.64396,437.624873,401.838012,395.990797,378.991873,343.790687,291.285564,247.102011,219.934574,209.551153,204.709739,212.219295,203.590903,186.869331,190.929501,132.853099,108.911295,103.580661,99.810294,117.862516,114.592235,113.696224,102.683264,101.376348,97.776289,83.70593,79.012708,,103.164783,70.810522,191.811307
财务风险,现金比率,0.289657,0.239554,0.288269,0.329812,0.324648,0.321144,0.183187,0.278442,0.235421,0.252584,0.237493,0.246316,0.235269,0.238352,0.229357,0.228398,0.291824,0.348218,0.33026,0.478498,0.476721,0.498691,0.517345,0.611241,0.670071,0.648815,0.56123,0.565177,0.557541,0.616155,0.628399,0.602265,0.522838,0.527009,0.47969,0.481148,0.468416,0.480156,0.407498,0.391578,0.342832,0.355117,0.284957,0.286979,0.263418,0.28655,0.26589,0.189391,0.190261,0.212369,0.171245,0.172835,0.155155,0.149737,0.124784,0.130871,0.122635,0.157601,0.132966,0.152389,0.15417,0.201267,0.21386,0.197167,0.200215,0.24859,0.181651,0.223947,0.200421,0.233049,0.186344,0.235827,0.151437,0.169162,0.364454,0.379739,0.423504,0.466209,0.440383,0.497951,0.531728,0.619383,0.574391,0.626149,0.645031,0.66142,0.569328,0.538058,0.493138,0.497349,0.405794,0.409721,0.428872,0.530269,0.513873,0.578192,0.699881,0.731822,0.770835,0.868372,0.902321,0.809236,0.639269,0.721409,0.56944,0.566886,,0.672215,,0.742506,,0.563947,,
营运能力,应收账款周转率,1.126591,5.593735,3.964078,2.831141,1.245394,5.89806,4.147229,2.803296,1.248704,5.724787,3.827366,2.493678,1.322318,5.993582,4.199719,2.818645,1.493488,6.027963,4.004335,2.843691,1.354435,5.274367,3.883323,2.47484,1.241562,4.976716,3.366718,2.38723,1.167261,4.073106,2.047692,,0.616165,2.116496,1.376636,0.944066,0.358907,2.002469,1.390919,1.047738,0.526135,2.058835,1.568494,1.071933,0.452989,2.247917,1.648194,1.091029,0.480728,2.647462,1.955551,1.358694,0.558152,2.60537,2.03104,1.366793,0.688601,3.307769,2.269295,1.533057,0.702893,3.525063,2.467393,1.589478,0.691458,3.461869,2.238715,1.595657,0.77062,3.273881,2.256389,1.498606,0.72495,3.803049,1.268086,0.812543,0.395762,5.002398,3.262671,2.15577,0.87569,3.880997,2.40823,1.612948,0.665703,2.747029,1.908889,1.231858,0.335022,1.590143,0.903933,0.625623,0.321799,1.353116,0.747617,0.416633,0.136412,0.535346,0.2514,0.835762,0.280366,0.989813,0.508063,1.217409,0.457946,1.344108,,1.493338,,1.589251,,2.090868,,
营运能力,应收账款周转天数,79.88699,64.357704,68.111666,63.5786,72.266236,61.037011,65.103696,64.210113,72.074698,62.884425,70.544583,72.182525,68.062245,60.064245,64.290014,63.860453,60.26161,59.721662,67.426918,63.297995,66.448338,68.254632,69.528065,72.731956,72.489275,72.336858,80.196783,75.40118,77.103531,88.384636,131.85575,89.925655,146.064603,170.092429,196.13027,190.664603,250.761025,179.778014,194.116214,171.798534,171.058506,174.856145,172.13955,167.920836,198.68002,160.148194,163.8156,164.981797,187.215924,135.979261,138.068451,132.480104,161.246289,138.176148,132.936782,131.695117,130.699746,108.834657,118.979659,117.412388,128.042112,102.125826,109.427232,113.244678,130.159667,103.990062,120.604851,112.806183,116.789004,109.961223,119.660186,120.111565,124.146413,94.660876,212.919203,221.526581,227.409039,71.965477,82.754282,83.496813,102.776034,92.759649,112.115523,111.596889,135.19539,131.050641,141.443527,146.120722,268.639015,226.394685,298.694593,287.712886,279.677611,266.052486,361.147328,432.034518,659.762857,672.461618,715.990401,430.744552,642.017464,363.704927,354.286529,295.709871,393.058822,267.835451,257.435643,241.070613,289.916126,226.521739,,172.177225,,
营运能力,存货周转率,0.510153,2.725453,1.668475,1.298939,0.587399,2.956972,1.961901,1.599088,0.660652,2.692011,1.871582,1.293519,0.633873,2.411925,1.777776,1.251714,0.598552,2.230594,1.497595,1.103474,0.553143,2.007777,1.562091,1.037368,0.512117,1.846197,1.274175,0.907954,0.431028,1.517792,1.146735,0.891512,0.307332,1.316099,0.859062,0.589537,0.225763,1.251972,0.793609,0.615262,0.306232,1.059761,0.738713,0.538631,0.21868,1.141348,0.825466,0.567544,0.249599,1.139905,0.793434,0.541508,0.214011,0.885521,0.697516,0.461688,0.213248,0.964061,0.641736,0.428153,0.188239,0.959975,0.670128,0.464246,0.186987,1.090828,0.788466,0.558078,0.27088,1.335643,0.953308,0.688752,0.356331,1.702182,0.4907,0.30559,0.14619,1.339417,0.972297,0.605538,0.276828,1.307061,0.916024,0.636014,0.28278,1.571455,1.069615,0.790395,0.245315,1.740943,0.828238,0.555003,0.347867,1.483557,0.638579,0.385065,0.157262,1.070778,0.578412,1.848172,0.564237,1.3917,0.514575,0.90857,0.287091,0.711278,,0.69285,,0.67853,,0.850953,,
营运能力,存货周转天数,176.417643,132.088122,161.82437,138.57458,153.21765,121.746126,137.621598,112.564137,136.228981,133.728978,144.262958,139.155186,141.984068,149.258344,151.875077,143.802809,150.362713,161.391956,180.288945,163.121081,162.70635,179.30274,172.845144,173.515889,175.740984,194.995439,211.901804,198.247858,208.803038,237.186506,235.45102,201.90415,292.842819,273.535588,314.296045,305.324313,398.647758,287.546345,340.217696,292.558241,293.894798,339.699119,365.500258,334.180536,411.560093,315.4164,327.087664,317.155948,360.577031,315.815736,340.292641,332.404491,420.538448,406.540008,387.087777,389.873518,422.041891,373.420241,420.733622,420.409638,478.114535,375.009595,402.907501,387.725204,481.315002,330.024427,342.436933,322.535324,332.249995,269.532968,283.224076,261.341975,252.573592,211.493163,550.233796,589.02391,615.634875,268.773642,277.692856,297.256302,325.111505,275.426884,294.752007,283.012244,318.267994,229.086999,252.42724,227.734018,366.873929,206.784456,325.992944,324.322139,258.719006,242.660005,422.813165,467.452494,572.291678,336.203872,311.196472,194.786964,319.014616,258.676326,349.803026,396.226917,626.977419,506.130609,,519.592784,,530.558436,,423.054668,,
营运能力,总资产周转率,0.107243,0.516045,0.36221,0.255725,0.113795,0.529764,0.368308,0.264818,0.12067,0.513224,0.368824,0.24742,0.125871,0.506967,0.373922,0.262056,0.136458,0.47605,0.333249,0.230478,0.111878,0.397866,0.291626,0.194707,0.092081,0.362992,0.25481,0.178304,0.087444,0.329069,0.240983,0.181283,0.076394,0.376843,0.254813,0.175505,0.066318,0.389678,0.272468,0.212106,0.107877,0.418869,0.306285,0.215805,0.090335,0.478774,0.349405,0.242347,0.105614,0.542901,0.388894,0.263754,0.106779,0.47371,0.368789,0.246748,0.118182,0.521162,0.354008,0.234445,0.103078,0.489417,0.333981,0.223992,0.09364,0.505879,0.358993,0.248508,0.1227,0.602085,0.431801,0.291227,0.155423,0.734034,0.217494,0.13271,0.063504,0.527351,0.388121,0.237222,0.098634,0.419475,0.266282,0.174729,0.073852,0.411608,0.295439,0.21328,0.066372,0.373928,0.223147,0.156558,0.086915,0.345822,0.172507,0.09804,0.032449,0.14803,0.072379,0.274025,0.088105,0.309861,0.143593,0.325552,0.115323,0.30154,0.136561,0.293918,0.117255,0.300047,,0.524449,0.803762,0.701909
营运能力,总资产周转天数,839.209045,697.612833,745.422648,703.881058,790.890233,679.547833,733.081312,679.710753,745.831516,701.448019,732.056266,727.506302,715.013528,710.104864,722.073889,686.874745,659.539372,756.222876,810.202744,780.983418,804.445154,904.826732,925.840239,924.463874,977.399618,991.756841,1059.610236,1009.509036,1029.22665,1093.995284,1120.409008,992.921625,1178.099052,955.302813,1059.600443,1025.606053,1357.084642,923.839433,990.941218,848.631806,834.27881,859.456848,881.531462,834.085604,996.291421,751.919079,772.741133,742.735218,852.153192,663.103289,694.275289,682.452919,842.861772,759.957114,732.123981,729.488352,761.533411,690.762966,762.693715,767.768818,873.119752,735.5679,808.426858,803.598895,961.120835,711.631294,752.103739,724.32136,733.494754,597.922175,625.287756,618.072449,579.063437,490.44,1241.40843,1356.33156,1417.219073,682.656927,695.658653,758.780575,912.462873,858.215586,1013.962383,1030.165962,1218.647916,874.617643,913.891679,843.960664,1355.986653,962.749704,1209.959401,1149.727973,1035.48835,1040.995247,1565.150081,1835.976778,2773.50451,2431.936168,2486.877257,1313.744486,2043.005561,1161.808036,1253.540275,1105.813382,1560.831394,1193.869112,1318.087466,1224.8299,1535.105188,1199.81185,,686.434409,447.893237,512.886967
营运能力,流动资产周转率,0.166331,0.804398,0.531202,0.375847,0.167528,0.822511,0.602338,0.419904,0.192786,0.847951,0.594376,0.402366,0.211073,0.806518,0.580269,0.410463,0.201855,0.680564,0.466186,0.310801,0.153811,0.532338,0.388673,0.252585,0.118263,0.459451,0.320375,0.226423,0.109547,0.396909,0.284346,0.214103,0.089482,0.439366,0.296897,0.204262,0.07729,0.454132,0.316554,0.246809,0.125504,0.489845,0.359118,0.253551,0.106137,0.570115,0.417081,0.291914,0.127334,0.65685,0.470415,0.319627,0.129406,0.570523,0.443988,0.296999,0.142409,0.620525,0.417678,0.276875,0.122033,0.575641,0.390489,0.262187,0.109576,0.57951,0.401704,0.277599,0.136765,0.667778,0.472996,0.320095,0.172883,0.820504,0.242531,0.148131,0.070752,0.582365,0.428671,0.261313,0.108346,0.464145,0.294899,0.194351,0.082203,0.471891,0.344422,0.250794,0.078839,0.452751,0.273284,0.193925,0.107163,0.424508,0.209975,0.119513,0.039747,0.182258,0.089523,0.34509,0.111972,0.387638,0.176805,0.403704,0.143455,0.377199,0.170923,0.368505,0.147033,0.374673,,0.656034,1.035812,0.921323
营运能力,流动资产周转天数,541.087504,447.539267,508.280453,478.917309,537.220812,437.683913,448.252915,428.668402,466.836742,424.552656,454.257902,447.353729,426.392706,446.363229,465.300995,438.529164,445.862821,528.972329,579.167014,579.148115,585.130294,676.261944,694.671114,712.631199,761.014094,783.543674,842.75999,794.970832,821.562917,907.007036,949.544634,840.716051,1005.784842,819.362297,909.404498,881.217675,1164.440778,792.719691,852.933043,729.306812,717.107434,734.925555,751.841583,709.91358,847.960234,631.451261,647.355077,616.618656,706.800406,548.069902,573.961138,563.155078,695.485385,630.999275,608.123983,606.061422,631.981388,580.153017,646.430359,650.110611,737.504869,625.388846,691.440687,686.532665,821.343988,621.213987,672.136359,648.416456,658.05846,539.100761,570.8284,562.332908,520.581732,438.754658,1113.257085,1215.1352,1272.042983,618.168198,629.853408,688.828597,830.668381,775.618636,915.565486,926.15797,1094.839045,762.887235,783.919787,717.718801,1141.563264,795.138988,987.982205,928.190425,839.837353,848.038563,1285.863003,1506.105242,2264.297224,1975.219709,2010.637908,1043.204114,1607.530603,928.699563,1018.066004,891.741777,1254.743904,954.401769,1053.100393,976.918969,1224.207759,960.836775,,548.75138,347.553212,390.74206
营运能力,应付账款周转率,0.615,2.638038,2.069278,1.35235,0.608322,2.828546,1.98073,1.293696,0.595554,2.669622,1.918673,1.302846,0.655657,2.851409,2.007496,1.383092,0.793751,3.052271,2.143075,1.39435,0.679101,2.459766,1.759197,1.127923,0.498118,2.07123,1.406946,0.891889,,1.537444,,,0.483633,1.678313,1.221697,0.911546,0.477416,1.505367,1.255818,0.930128,0.584015,1.75191,1.485059,0.954833,0.590816,2.313236,1.7851,1.204028,0.55674,2.111103,1.5967,1.072388,0.496629,1.870551,1.457997,0.975934,0.556817,2.756043,2.158573,1.598166,0.884484,3.304102,2.199325,1.399411,0.679012,3.716973,2.65653,1.779656,0.925139,5.750762,4.374184,2.773631,1.505311,7.552793,-1.998736,-2.729243,-3.527858,7.918814,6.315684,4.715691,1.90994,9.612206,5.606761,4.587876,1.123058,11.457048,8.445676,5.482204,1.258005,12.187918,8.161837,5.273354,2.272467,11.300257,6.615834,4.571174,1.447459,6.682868,2.663235,5.786244,2.385837,5.221127,5.767557,6.84302,1.471778,9.88322,,16.786822,,21.4257,,46.653068,,
