成长能力,归母净利润,-800813290.72,-1129167857.67,-1073194608.65,-1146673587.22,-558015371.85,-2718132395.81,-1099172599.27,-670162136.72,330613498.0,5762696245.54,5115066876.18,4426122069.53,2911036747.3,19120871257.32,15084971161.07,9524905119.98,4311940287.23,5723842382.35,4473164135.46,2160787885.57,582029635.28,1043432568.33,497165249.79,309584767.43,252613439.28,247058837.71,405119935.81,670805213.37,266592711.21,282170282.77,155965457.52,103801893.05,44204425.89,177855413.9,-62491324.61
成长能力,营业总收入,188536328.97,4838526099.99,3242755059.98,1470112738.16,907246402.7,7410518431.16,6004718320.39,4583785612.83,2981638964.33,16329081480.55,12878067902.98,9324714892.92,4856370070.44,30940306443.79,24677120622.22,16339989799.57,8128716067.25,10831866667.19,8304720876.43,4511765607.15,1661374459.58,4664256098.09,2996371052.22,2128322896.98,1179684976.54,2426085064.63,1993708983.68,2201388649.24,985892806.8,1303002199.1,698354643.53,922468243.57,613160103.01,871284674.86,540442903.25
成长能力,净利润,-800813290.72,-1129167857.67,-1073194608.65,-1146673587.22,-558015371.85,-2718132395.81,-1099172599.27,-670162136.72,330613498.0,5762696245.54,5115066876.18,4426122069.53,2911036747.3,19120751300.77,15084851204.52,9524785163.43,4311820330.68,5723306512.33,4472788625.39,2160716665.73,582015618.86,1043252579.71,497034031.8,309514906.79,252593504.61,247054914.75,405119935.81,670805213.37,266592711.21,282170282.77,155965457.52,103801893.05,44204425.89,177855413.9,-62491324.61
成长能力,扣非净利润,-813825000.0,-1153298600.0,-1094016400.0,-1154098300.0,-569700900.0,-2631755200.0,-1170584700.0,-693587260.7,353771700.0,5775936500.0,4841825700.0,4425118343.2,2909655200.0,19148758000.0,15107647400.0,9529136100.0,4303306700.0,5706682800.0,4465073700.0,2155278900.0,579422500.0,1041769000.0,498550900.0,306566500.0,252602768.89,208531400.0,326605500.0,646191700.0,262995111.82,266649161.48,150627873.4,81784815.26,32369500.0,169072700.0,-66932000.0
成长能力,营业总收入增长率,-79.218839,-34.707319,-45.996549,-67.927977,-69.572224,-54.617665,-53.372521,-50.842619,-38.603547,-47.223918,-47.813733,-42.933165,-40.256615,185.6415,197.145695,262.163977,389.276575,132.231387,177.159294,111.986894,40.832043,92.254433,,,,21.68702,-9.434029,68.947423,41.173659,41.251713,,5.874494,,61.216785,
成长能力,归属母公司净利润增长率,-43.510973,58.457952,2.363413,-71.103905,-268.781787,-147.167719,-121.488919,-115.141067,-88.642757,-69.861748,-66.091636,-53.531063,-32.488936,234.056565,237.232677,340.80704,640.845487,448.558915,799.733868,597.963243,130.403274,322.341729,,,,-39.015877,-39.606919,137.730637,70.930612,171.835391,,-41.636922,,384.608167,
收益质量,经营活动净现金/销售收入,-6.604181,-0.326005,-0.478693,-1.09366,-0.893606,-0.726815,-0.732954,-0.755993,-0.559433,0.535324,0.78432,0.580008,1.10696,0.496663,0.380329,0.417568,0.161901,0.244081,0.420332,0.351243,0.176574,0.089283,-0.049845,-0.059354,0.045087,-0.31232,-0.208478,0.183253,0.482223,0.489042,0.658768,0.255421,0.083202,0.718147,0.343179
收益质量,经营性现金净流量/营业总收入,-6.604181,-0.326005,-0.478693,-1.09366,-0.893606,-0.726815,-0.732954,-0.755993,-0.559433,0.535324,0.78432,0.580008,1.10696,0.496663,0.380329,0.417568,0.161901,0.244081,0.420332,0.351243,0.176574,0.089283,-0.049845,-0.059354,0.045087,-0.31232,-0.208478,0.183253,0.482223,0.489042,0.658768,0.255421,0.083202,0.718147,0.343179
收益质量,成本费用率,253.844713,108.785834,114.868036,145.512342,139.519604,101.673621,98.973634,99.131019,84.385399,60.186796,54.512492,42.741806,28.036191,25.958019,26.845092,30.444937,36.753332,37.170786,35.683921,42.750494,58.482773,73.247541,79.786697,82.199478,74.00414,88.747939,79.495538,64.014461,66.824033,75.174176,74.57338,90.599346,94.307462,79.552968,114.096351
收益质量,期间费用率,33.08323,6.657959,7.275796,11.461443,10.129892,2.738714,3.154967,1.76473,1.099767,0.532529,0.390092,0.409248,0.207036,0.784097,0.828319,0.910312,0.789746,2.824022,2.96068,3.667885,4.918655,6.878518,7.658489,7.217793,6.669234,11.028715,12.235664,9.674889,10.433807,15.244388,12.874784,17.010325,18.291828,15.587117,18.880283
收益质量,销售成本率,220.761483,102.127874,107.592239,134.050899,129.389711,98.934906,95.818667,97.366288,83.285631,59.654267,54.122399,42.332557,27.829155,25.173921,26.016772,29.534624,35.963586,34.346764,32.72324,39.082608,53.564117,66.369022,72.128207,74.981684,67.334906,77.719223,67.259873,54.339572,56.390226,59.929788,61.698595,73.58902,76.015633,63.965851,95.216067
收益质量,经营活动净现金/归属母公司的净利润,,,,,,,,,-5.045251,1.516885,1.974661,1.221931,1.846699,0.803673,0.622171,0.716339,0.30521,0.461902,0.780375,0.733403,0.504023,0.399106,-0.300416,-0.408049,0.210555,-3.066945,-1.025978,0.601384,1.78332,2.258293,2.949716,2.269884,1.154097,3.518089,
收益质量,所得税/利润总额,,,,,,,,,23.170913,16.111114,15.138831,14.864696,15.199242,14.865335,14.810824,14.677875,14.969768,14.928749,14.921343,14.837193,14.002385,14.683642,14.407399,14.585874,15.086303,20.163446,16.035144,15.152105,16.0102,14.760425,13.654861,6.634368,13.329359,5.639182,
财务风险,流动比率,5.24197,4.725481,4.941818,4.892527,4.886234,4.405056,4.09444,4.063643,4.259886,3.978483,4.264313,5.095044,6.362327,6.081595,4.465627,4.810829,2.597241,2.41483,2.920523,1.033801,0.935522,0.736756,0.687933,,0.565166,0.53578,0.921612,0.632218,0.352797,0.217145,0.258135,0.219943,0.287007,0.215668,0.210281
