选项,指标,20260331,20251231,20250930,20250630,20250331,20241231,20240930,20240630,20240331,20231231,20230930,20230630,20230331,20221231,20220930,20220630,20220331,20211231,20210930,20210630,20210331,20201231,20200930,20200630,20200331,20191231,20190930,20190630,20190331,20181231,20171231,20161231
盈利能力,营业利润率,-52.207887,-50.750754,-34.091397,-31.461246,-36.485793,-34.333204,-29.023959,-32.789301,-36.291793,5.600651,8.819857,11.786382,15.567894,11.618352,6.913768,5.076019,-0.140476,6.610212,6.524734,10.114117,2.677249,6.559384,1.594422,-8.185813,-11.375299,-4.875974,-2.706267,-10.400758,6.042167,3.608927,32.844292,-40.565509
盈利能力,总资产净利率_平均,-1.408451,-4.781454,-2.051749,-1.202994,-0.712973,-3.329366,-1.845034,-1.378819,-0.705956,0.684631,0.815704,0.718506,0.408375,1.558183,0.628502,0.282434,-0.083431,0.950162,0.678744,0.708784,0.062357,0.711893,-0.015098,-0.760676,-0.563523,-1.071316,-0.586396,,0.146923,0.177082,4.372091,-1.990137
盈利能力,总资产净利率_平均(含少数股东损益),-1.539754,-5.740735,-2.799285,-1.704869,-0.956467,-3.847878,-2.230431,-1.633134,-0.816203,0.589838,0.72952,0.681054,0.434194,1.651754,0.668087,0.267905,-0.091919,0.946073,0.68263,0.710727,0.061432,0.735862,-0.019345,-0.778696,-0.578208,-1.206474,-0.674327,,0.071175,0.152968,4.255878,-2.07324
成长能力,归母净利润,-483090287.72,-1507506599.58,-631280016.32,-366538244.85,-208528532.04,-970537082.04,-536462707.25,-388553289.29,-197718963.06,186542762.23,212542954.7,187385600.71,104785445.34,325031704.2,125946292.4,55056938.3,-15152150.82,146112351.76,100659490.53,105291648.37,9062896.88,87070842.05,-1736940.48,-82594192.81,-53814666.5,-89914508.46,-46508257.81,-74968666.04,11294054.61,11205736.81,223553346.73,-87426804.5
成长能力,营业总收入,1083907443.11,3716030112.23,2641076999.77,1697432723.53,801607232.07,3387611695.49,2478562227.86,1569404328.75,724803136.62,3190301295.34,2390165982.9,1573818582.25,802982071.89,3600360962.74,2596173447.15,1646340675.93,786442306.89,2466832248.14,1767291186.49,1122852203.92,534654371.09,1811277801.53,1306961775.51,854273685.62,418843809.62,1492509837.86,1070263815.68,654462385.97,269523130.88,1010445516.72,693795944.88,270065036.65
成长能力,净利润,-528126450.94,-1809950501.6,-861281041.61,-519453509.12,-279745045.05,-1121687217.8,-648520598.58,-460219432.11,-228596223.11,160714452.39,190086429.92,177618153.25,111410498.12,344550464.56,133878932.65,52224636.45,-16693734.39,145483490.03,101235767.41,105580351.87,8928482.15,90002440.62,-2225452.45,-84550765.99,-55217018.79,-101258117.56,-53482252.07,-82807769.98,5471280.43,9679788.27,217611168.58,-91077527.47
成长能力,扣非净利润,-524462100.0,-1774284300.0,-823442200.0,-481034300.0,-249869300.0,-1243061600.0,-644615000.0,-428962700.0,-186495200.0,-165943900.0,-62955200.0,-24586700.0,7312400.0,115248800.0,89034800.0,25121700.0,-3280500.0,-131637800.0,-102677000.0,-76526300.0,-45591300.0,-280647600.0,-207175500.0,-152699600.0,-73853659.21,-237374516.3,-157178000.0,-117848500.0,-20393600.0,-103333100.0,-99414500.0,-90813200.0
成长能力,营业总收入增长率,35.216774,9.694688,6.556816,8.157769,10.596545,6.184694,3.69833,-0.28048,-9.736074,-11.389404,-7.935042,-4.405047,2.103112,45.950782,46.901284,46.621315,47.093589,36.192926,35.221336,31.439399,27.650059,21.357846,22.115851,30.5306,55.401804,47.708096,,,,45.640158,156.899579,
成长能力,归属母公司净利润增长率,-131.666277,-55.327048,-17.674538,5.6659,-5.467138,-620.275925,-352.402018,-307.354934,-288.689337,-42.607825,68.756817,240.348748,791.554925,122.453269,25.12113,-47.710061,-267.188825,67.808589,5895.218183,227.480691,116.840942,196.837366,96.265307,-10.171618,-576.486685,-902.397111,,,,-94.987443,355.70344,
收益质量,经营活动净现金/销售收入,-0.152785,-0.150493,-0.313276,-0.272087,-0.207703,-0.232528,-0.243741,-0.283267,-0.474441,-0.086113,-0.073422,-0.023444,0.441441,0.127435,0.257286,0.111982,0.207705,0.124649,0.093162,0.049115,0.092682,0.207889,0.015497,0.032032,-0.038768,0.594101,0.208545,0.026645,-0.195485,0.32368,0.177762,0.571789
收益质量,经营性现金净流量/营业总收入,-0.152785,-0.150493,-0.313276,-0.272087,-0.207703,-0.232528,-0.243741,-0.283267,-0.474441,-0.086113,-0.073422,-0.023444,0.441441,0.127435,0.257286,0.111982,0.207705,0.124649,0.093162,0.049115,0.092682,0.207889,0.015497,0.032032,-0.038768,0.594101,0.208545,0.026645,-0.195485,0.32368,0.177762,0.571789
