盈利能力,毛利率,30.633088,29.509496,30.059894,30.856673,31.554537,27.89811,28.40135,29.295489,29.977134,26.505834,27.373415,27.554472,27.420114,26.323145,28.21363,28.996593,30.137571,27.149903,28.039768,28.958912,28.508952,27.752354,29.611458,28.97199,28.642848,28.563636,29.70273,29.039126,28.302317,30.54783,30.413565,30.439536,30.456248,31.187165,31.819394,31.775983,30.534411,29.86389,31.010909,30.105972,28.686977,30.534202,31.379347,30.603644,29.362717,30.164017,30.343503,29.965156,30.259868,29.696288,30.825212,30.203575,28.74623,30.020373,30.189645,28.554423,28.319242,29.971866,31.023855,31.874401,26.117502,30.476821,29.989438,29.920139,27.515692,30.354058,28.981692,29.558352,23.27986,30.843024,26.946372,27.559558,26.495377,30.987389,26.992417,28.263572,27.630808,28.970284,28.931905,29.815077,32.495865,27.962689,28.660069,29.138513,29.129328,30.456655,30.855741,31.129402,27.240226,30.978932,32.057138,32.023689,32.427985,35.915254,36.270791,36.119743,35.086824,34.864245,35.137791,31.554467,28.906752,56.993235,68.355312,67.98248,68.728608,55.487965,,51.741277,,49.077662,,55.803152,,58.500777,62.74776,58.017788,64.648324
盈利能力,销售净利率,17.501092,12.60092,15.623202,17.145327,17.779438,11.907767,14.473267,15.594809,15.769449,10.54059,13.885853,13.916031,14.417952,7.784424,7.951619,7.584112,9.58227,7.68775,8.645822,9.428253,7.376912,16.831308,17.754025,15.834593,16.573805,14.067412,16.34193,16.135564,12.117075,12.317357,13.801742,12.541397,12.716303,12.883339,14.418733,13.001807,12.149218,13.078108,14.471459,13.252435,12.003884,13.287512,14.534234,13.119166,11.931318,13.273509,14.557346,13.099926,12.135234,14.679004,15.687944,12.809546,11.19945,11.56233,11.770888,11.925739,10.367629,10.704325,11.097113,11.117558,9.173722,9.194076,9.825646,9.580087,7.940925,8.494333,7.783142,7.526889,7.462036,8.099174,7.506625,7.436121,7.643041,8.216818,8.371353,8.993654,8.974302,8.860938,9.375694,9.849546,9.726654,9.608078,10.121461,10.433713,9.99195,9.648497,9.774969,9.165253,8.99146,8.81909,10.066555,10.199124,9.194565,9.084923,9.575366,9.737985,8.747323,8.978912,11.740391,6.638992,6.799778,15.398992,25.204189,20.136877,26.420284,20.270981,23.078528,25.591884,31.415398,22.262544,32.46541,40.03068,32.74345,22.685503,14.19239,10.715415,21.84547
盈利能力,成本费用利润率,25.071011,16.798003,21.674785,23.894688,25.937419,16.258928,19.805281,21.466989,21.498755,13.816296,19.074578,19.034474,19.123241,10.593959,11.057023,10.943557,14.094778,11.03631,12.294995,13.551204,10.328809,24.065873,24.530276,21.433868,23.386269,17.891244,21.388816,20.222748,16.426309,16.594568,18.901703,16.909402,17.184048,17.350671,20.20602,17.848983,16.55665,17.758535,20.244256,18.246058,16.267006,18.246362,20.424444,18.071587,16.358903,18.034658,20.393454,18.065861,16.580112,19.861536,21.299474,17.433042,15.056965,15.508619,16.034977,16.379878,14.090901,14.23099,14.982668,14.994185,12.11576,11.623102,12.634055,12.710948,10.559745,10.955943,10.129212,9.723898,9.830735,10.821311,9.823349,9.594826,9.835263,10.981549,11.159433,12.09447,12.222717,11.835066,12.629032,13.26572,13.062954,12.827675,13.602392,14.081397,13.452526,13.07218,13.163596,12.202779,11.961975,10.973251,13.105582,13.789304,12.506329,12.12229,12.841569,13.154257,11.826577,9.998716,13.573065,8.213675,9.65543,24.263336,46.495149,35.892607,46.919661,31.857332,,39.403525,,31.896511,,66.814066,,46.202551,59.49488,48.377567,80.191526
盈利能力,营业利润率,20.353937,14.662139,18.28477,19.853675,20.803025,14.267176,16.750336,17.953071,17.80182,12.350668,16.415015,16.314365,16.457925,9.239324,9.425179,9.202781,11.495811,9.581504,10.534205,11.652032,8.532826,20.804604,20.568006,18.282862,19.543615,15.98864,18.415549,17.921221,14.243447,14.347618,16.00499,14.554796,14.827661,14.891141,16.685256,15.06611,14.071451,14.813622,16.564788,15.063947,13.892352,15.277375,16.699993,15.075722,14.011982,15.040769,16.74499,15.044405,14.027994,16.686471,17.774272,14.404985,12.608706,13.178952,13.558655,13.800035,12.185574,12.134747,12.686301,12.92015,10.796784,10.35286,11.20485,11.28442,9.586259,9.646731,9.079406,8.72853,8.77351,9.241069,8.898321,8.679699,8.984962,9.556599,9.996017,10.728471,10.763349,10.557576,11.192621,11.666312,11.488013,11.325169,11.930569,12.306419,11.803324,11.567485,11.620695,10.867526,10.762833,9.9046,11.609201,12.165988,11.213486,10.791894,11.315863,11.553695,10.503855,9.348181,11.97802,7.527614,8.647073,18.75713,30.623342,25.664792,33.329719,24.328545,28.191196,29.984158,36.773238,26.335672,37.788042,47.162948,38.50105,27.450828,22.163175,20.309972,28.349048
盈利能力,总资产净利率_平均,3.679913,9.61626,8.991576,6.76207,3.610506,8.902499,7.910153,5.896949,3.076002,7.64441,7.732489,5.374026,2.809691,5.680917,4.431644,2.935335,1.734132,5.215447,4.56112,3.437648,1.400071,10.519076,8.353852,4.98351,2.533434,8.076185,6.851721,4.424224,1.995568,11.386217,9.60181,5.700555,2.863657,12.029187,10.161595,6.182406,2.909159,13.309195,11.202599,6.810174,3.161257,15.552422,12.188596,7.378695,3.36844,17.151834,14.091617,8.463427,3.791706,19.60266,15.011365,8.031865,3.338875,16.021512,11.297057,7.601082,3.07696,14.48111,10.203771,6.893616,2.846244,13.581772,9.934415,6.725526,2.668536,11.03438,7.756139,5.020642,2.218631,11.669468,9.244932,6.379387,2.808888,13.33334,9.02926,6.274964,3.150026,14.578047,11.343274,8.033717,4.032163,16.046424,12.225286,8.365106,3.820235,14.793909,11.1898,6.81937,3.028152,11.569982,9.490556,6.382015,2.761033,10.618297,7.982711,5.22764,2.208353,9.302108,5.420716,6.333257,3.390379,6.016536,5.450974,9.109199,7.112893,8.943509,4.958493,9.457905,6.151174,7.865762,6.107695,12.624945,6.927333,11.058379,10.383423,6.935687,12.912034
盈利能力,总资产净利率_平均(含少数股东损益),3.667764,9.684282,9.014257,6.783827,3.597203,8.935596,7.915588,5.899045,3.070788,7.69815,7.730668,5.370696,2.805499,5.376693,4.115045,2.673033,1.713641,5.201894,4.564171,3.43295,1.397703,10.509473,8.345619,4.982811,2.535957,8.055577,6.843071,4.4152,1.992437,11.328302,9.566861,5.679631,2.86239,11.981577,10.128308,6.142937,2.879956,13.359393,11.189388,6.795982,3.154816,15.466768,12.146515,7.358699,3.370696,17.091949,14.047965,8.462992,3.797277,19.60266,15.011365,8.031865,3.338875,16.021512,11.297057,7.601082,3.07696,14.4811,10.203771,6.893605,2.846244,13.584337,9.933701,6.726296,2.700744,11.134461,7.807054,5.04123,2.22287,11.622122,9.34318,6.422043,2.841493,13.388388,9.200794,6.3914,3.22676,14.956977,11.618278,8.231563,4.155665,16.385883,12.535098,8.616927,3.958465,15.263751,11.549149,7.044672,3.079812,12.063304,9.946866,6.69518,2.825044,11.335974,8.508795,5.503185,2.291273,10.007783,5.738549,6.888142,3.531808,6.671471,5.692179,10.284749,7.519956,9.298872,4.958493,9.457905,6.151174,7.865762,6.107695,12.624945,6.927333,11.058379,10.383423,6.935687,12.912034
成长能力,归母净利润,2037306990.13,5153486838.91,4777119657.47,3632911303.12,1934639584.6,4749415499.55,4326728068.05,3188829903.1,1701931446.0,4093782074.02,4123477414.45,2828011615.3,1517988356.56,3001125887.45,2304896295.31,1500494603.81,914368241.49,2804916715.84,2450534047.88,1801667011.28,763157801.48,5516072178.81,4252918292.31,2453671220.63,1282090210.08,4183727553.32,3541872760.67,2247004753.12,1956834562.98,3493771503.62,3296111721.58,2069349890.8,806245260.05,3144981429.6,2605028868.31,1565049363.35,725141944.09,2919876812.88,2359847912.5,1388092245.44,621924173.77,2770841401.07,2142151282.7,1255308073.42,561461458.27,2506076501.86,1944702175.86,1130241959.71,503940312.75,2321453787.17,1759119921.03,936562429.58,375065860.99,1582845704.91,1121728045.51,719850546.59,287804143.96,1210908666.46,859099917.32,564085744.57,225429440.91,926168580.36,654491625.83,431260915.0,167378633.46,603719565.8,410622108.07,266290583.79,113424731.66,465420155.48,305105292.98,199006208.7,85304822.19,330209797.0,224860197.86,149997722.34,74158055.48,272181326.69,211395995.53,141192384.6,68644130.61,230438782.1,176003780.02,114767017.51,50088826.32,171348717.08,125684060.05,75555711.51,32887850.96,113751983.2,91789993.02,60520029.33,25710730.06,93687567.67,70604330.8,45214635.66,19120920.13,75137049.93,43619443.75,49224392.25,26130596.12,33500603.05,19721232.44,30398902.21,22843688.17,25698900.63,14483000.0,23901515.4,15065600.0,17580147.94,12739200.0,23804270.43,12500500.0,13240266.04,6365470.0,3992640.0,7194290.0
成长能力,营业总收入,11602596895.18,41186999090.31,30654214209.01,21257102896.02,10841237721.29,40033300814.72,29915155069.84,20455286287.52,10774290921.49,39111292156.0,29688532074.44,20309372850.07,10512750996.14,36488372649.73,26915689706.78,18016738609.15,9429539929.02,36373919016.03,28362522489.63,19083116728.77,10327715582.47,32742766763.79,23931064092.31,15493464941.34,7743346885.1,29664673868.68,21646165512.75,13897383377.71,7005894122.86,27016914505.41,19976879961.27,13145105075.55,6337444217.97,24314614044.21,18007792023.0,11960320333.83,5908715879.97,22410654404.31,16287679738.76,10452414493.94,5170468851.67,20738126205.08,14687774388.14,9542574724.55,4708930602.84,18814366372.74,13317522357.2,8627406503.34,4158805171.01,15814790880.81,11228681075.38,7311441230.03,3348966758.87,13815242069.46,9659883123.59,6141740810.33,2831893129.81,11312322432.03,7741652400.02,5073819986.19,2457338833.32,10075437834.26,6660575520.23,4502154788.17,2133237989.27,7171784043.63,5310421397.66,3552365150.4,1522928182.99,5723198667.65,4107673959.69,2729895118.52,1131962293.76,4263268552.25,2862089603.71,1758490421.0,855108072.71,3204365599.9,2314508227.3,1472768085.53,729901416.84,2450839834.99,1784888607.76,1134567495.84,520501925.69,1834988649.28,1328974928.37,852900157.64,372254901.81,1346346321.09,956167615.65,623039200.38,286325001.65,1101193820.52,786067294.32,488977930.95,227251062.99,901440211.86,394357428.7,807678832.13,401366464.68,241725535.56,81870489.05,170915219.07,91841677.14,132583827.34,63277200.0,93861152.29,48155400.0,79371253.57,39616500.0,59465908.0,38177400.0,58350574.93,44851290.0,37260710.0,32932640.0
成长能力,净利润,2030581204.88,5189940856.98,4789170075.42,3644599967.94,1927511203.49,4767072360.28,4329700490.03,3189962850.96,1699046405.0,4122561096.49,4122506023.56,2826258821.44,1515723471.89,2840409694.19,2140233274.9,1366409793.62,903564058.61,2797660561.76,2452173362.69,1799204601.17,761866576.33,5511036221.02,4248727229.09,2453327205.9,1283367248.91,4173051971.9,3537401229.1,2242421232.87,1955541529.69,3480412322.57,3284744673.17,2065262310.48,805888634.15,3132534170.45,2596495580.8,1555057860.07,717862788.19,2930889603.08,2357064927.79,1385199512.89,620657093.76,2755581110.1,2134755534.12,1251906286.69,561837490.62,2497326678.3,1938677905.22,1130183894.55,504680750.47,2321453787.17,1759392714.04,936562429.58,375065860.99,1582845704.91,1121728045.51,719850546.59,287804143.96,1210907807.69,859099917.32,564084886.15,225429440.91,926343505.56,654444612.44,431310350.25,169398838.88,609195227.52,413317650.61,267382590.41,113641454.91,463531822.92,308347718.38,200349660.33,86293778.91,331600284.31,229149758.66,152766283.08,75913428.56,279442450.3,216521025.24,144669520.24,70746635.02,235312220.87,180464050.55,118221929.8,51901221.63,176790596.93,129720275.77,78051962.43,33448908.67,118602156.28,96203295.84,63489735.11,26306800.89,100019788.59,75257361.71,47597870.63,19838873.03,80837086.05,46176986.31,53537162.3,27220635.02,37147335.47,20593893.16,34321906.31,24151005.55,26720023.99,14483000.0,23901515.4,15065600.0,17580147.94,12739200.0,23804270.43,12500500.0,13240266.04,6365470.0,3992640.0,7194290.0
成长能力,扣非净利润,1965172511.31,4864568403.16,4549939286.91,3460915449.48,1887406845.46,4523057538.23,4264874346.38,3135015340.93,1690411601.12,3763605361.07,3853206427.66,2737055785.9,1402680418.31,3232024514.64,2704749851.8,1654550261.83,1319716579.77,3338625079.81,2931333010.23,1885439499.32,1365307573.86,2898877590.1,3184876828.73,1849058236.96,1054950137.98,2289238198.33,2336372621.26,1135493053.74,754545966.54,2917760650.72,2438149569.52,1418547127.29,695209565.1,2781260642.05,2430640970.1,1435866125.87,694034309.47,2700048741.72,2255506387.98,1320027139.38,602277066.43,2615246846.74,2059017400.72,1207243416.28,556582745.96,2266900801.36,1866458113.82,1064093556.58,491437182.65,1865591440.46,1392872951.03,910861325.18,361294893.9,1558570257.23,1108203460.75,714714394.96,287273423.79,1181204760.06,837824514.79,561315063.94,224974184.45,925383578.46,659837643.57,437085552.76,168667954.22,587220595.13,408354800.08,264698865.77,111447258.83,443412888.74,305548052.84,200608148.21,85367306.23,333530244.23,225367305.99,148680958.79,71187324.67,275635170.29,211703494.81,140853585.39,68610315.75,229655527.31,175932229.67,114756080.36,50089851.18,161063817.58,121548946.36,69718144.1,28665850.96,114535075.08,92607993.02,61269549.41,26235730.06,94314932.84,70682000.0,45222000.0,,73230503.29,43550000.0,47020000.0,23365600.0,30970000.0,,,,,,,,,,,,,,,
成长能力,营业总收入增长率,7.022806,2.881846,2.470517,3.91985,0.621356,2.357397,0.763335,0.718453,2.487835,7.18837,10.301955,12.725023,11.487422,0.314658,-5.101213,-5.588071,-8.69675,11.089937,18.517598,23.168812,33.375344,10.376291,10.555673,11.484763,10.526176,9.800376,8.356087,5.722877,10.035469,9.844283,9.528492,8.471912,7.255863,8.495778,10.560818,14.426387,14.278144,8.064991,10.892769,9.534531,9.801338,10.224951,10.289091,10.607686,13.227968,18.966899,18.60273,17.998712,24.181739,14.473498,16.068033,19.045095,18.258938,20.990403,23.232748,19.739708,14.030571,12.276236,16.230982,12.69759,15.192906,40.487189,25.424613,26.736824,40.074759,25.310765,29.280499,30.128264,34.538773,34.244385,43.520103,54.677171,31.871784,28.440927,18.749744,14.73383,12.689871,30.679181,29.474429,29.59173,39.968994,33.56158,34.305664,33.024655,39.824062,36.293955,38.989744,36.893498,30.011315,22.262429,21.639409,27.416629,25.99501,22.159385,,23.993589,,11.608745,-1.746293,234.130537,390.245593,41.430082,-10.856931,28.911061,45.141815,41.255273,31.402085,18.255852,21.553897,33.473541,3.769507,1.911434,,30.097874,20.371538,13.142189,
成长能力,归属母公司净利润增长率,5.306797,8.507811,10.409519,13.926155,13.673179,16.015347,4.929107,12.758727,12.117556,36.408209,78.900778,88.471961,66.014991,6.995187,-5.943102,-16.716319,19.813784,-49.173588,-42.37994,-26.572598,-40.475498,31.845874,20.075411,9.19742,-34.48142,19.748173,7.456089,8.585056,4.968579,5.137801,4.879979,4.345819,11.184474,7.709387,10.389693,12.748224,16.59652,5.378705,10.162523,10.577815,10.768809,10.564916,10.153179,11.065428,11.414277,7.952892,10.549721,20.679831,34.360485,46.663302,56.806105,30.105121,30.319826,30.688291,30.71498,28.443889,28.870995,30.743872,31.262171,30.79918,34.682328,53.410396,59.390255,61.951244,47.568022,29.714959,34.583737,33.810188,32.964032,40.946804,35.68666,33.947236,14.886387,23.737541,6.811298,5.673483,4.976931,19.943066,20.108781,23.025227,37.044797,34.445286,40.036676,51.897209,52.301913,50.633608,36.925666,24.844142,27.914885,21.416305,30.006179,33.850529,34.463874,24.688908,,3.657066,,52.641904,66.92862,46.935839,32.499813,10.203331,-13.668789,18.288726,57.727599,7.519963,-3.867087,35.957419,18.261743,-26.147083,1.909523,79.786949,,108.001389,59.430101,-44.502654,
收益质量,经营活动净现金/销售收入,0.07145,0.111678,0.145362,0.186346,0.065822,0.107335,0.136156,0.159451,0.048918,0.089558,0.087225,0.110882,0.069795,0.087957,0.072161,0.06538,-0.018061,0.143599,0.230371,0.168499,-0.012398,0.116939,0.14597,0.147785,0.063697,0.070951,0.007109,-0.032455,-0.04122,0.098464,0.10496,0.151804,0.051339,0.04753,0.068063,0.076371,-0.145864,0.133184,0.171435,0.200094,0.178603,0.105096,0.130423,0.203482,0.176541,0.084343,0.103402,0.134203,0.160243,0.021602,0.041904,0.051815,-0.006938,0.058081,0.047453,0.075968,-0.048471,-0.039584,-0.047537,-0.031824,-0.166275,0.042884,-0.046292,-0.026997,-0.041376,0.064216,0.065914,0.191979,0.059668,0.140987,0.040843,-0.000354,-0.093726,0.0147,0.043021,0.079845,0.136934,0.091291,0.065143,0.04785,0.129282,0.116924,0.085757,0.109899,-0.041589,0.092422,0.049438,0.022941,0.046296,0.126495,0.124157,0.067819,-0.115045,0.104819,,0.031154,,0.089438,-0.122415,0.130481,0.078903,0.17481,-0.042617,0.237822,,,,,,,,,,,,,
收益质量,经营性现金净流量/营业总收入,0.07145,0.111678,0.145362,0.186346,0.065822,0.107335,0.136156,0.159451,0.048918,0.089558,0.087225,0.110882,0.069795,0.087957,0.072161,0.06538,-0.018061,0.143599,0.230371,0.168499,-0.012398,0.116939,0.14597,0.147785,0.063697,0.070951,0.007109,-0.032455,-0.04122,0.098464,0.10496,0.151804,0.051339,0.04753,0.068063,0.076371,-0.145864,0.133184,0.171435,0.200094,0.178603,0.105096,0.130423,0.203482,0.176541,0.084343,0.103402,0.134203,0.160243,0.021602,0.041904,0.051815,-0.006938,0.058081,0.047453,0.075968,-0.048471,-0.039584,-0.047537,-0.031824,-0.166275,0.042884,-0.046292,-0.026997,-0.041376,0.064216,0.065914,0.191979,0.059668,0.140987,0.040843,-0.000354,-0.093726,0.0147,0.043021,0.079845,0.136934,0.091222,0.065098,0.047801,0.129071,0.116807,0.085666,0.109755,-0.041503,0.092287,0.049367,0.022906,0.046265,0.126353,0.124093,0.06776,-0.114959,0.104795,,0.031142,,0.089324,-0.122092,0.130275,0.078697,0.174453,-0.042533,0.237165,,,,,,,,,,,,,
收益质量,成本费用率,81.160864,87.348252,84.510835,83.315739,80.228722,87.33649,84.614969,83.62369,82.876242,89.160819,85.887259,85.449187,85.911828,87.361196,85.237178,84.023082,81.547007,86.730256,85.628429,85.942457,82.611124,86.310655,83.739344,85.071012,83.343003,89.049386,85.774104,88.040832,86.381744,86.328167,84.708666,86.191224,86.335092,85.851226,83.531197,85.177417,85.634208,85.368664,83.452133,84.948295,86.080923,84.972898,83.416398,84.991728,85.820146,85.766387,83.305491,85.040015,85.812422,85.99997,85.172769,85.00259,86.952927,86.206249,85.692537,85.410774,87.443629,87.397144,86.831097,86.596193,89.293453,88.784608,88.135247,87.89211,90.107798,89.807337,90.131748,90.305815,90.799624,89.65399,90.454288,90.60188,91.174448,87.87278,89.631342,88.845118,88.81544,88.98543,88.352573,87.964455,88.129597,88.339796,87.76631,87.406022,87.919862,88.654199,88.397691,89.348062,90.115096,89.676502,87.942215,87.3908,88.261143,88.572841,88.031647,87.801886,88.967874,90.777922,88.171239,91.189808,90.213022,77.236217,65.943845,69.752379,69.46717,76.013859,,76.380234,,82.010045,,70.500063,,59.571853,37.252239,41.982211,35.351675
收益质量,期间费用率,11.793953,16.857748,14.57073,14.172413,11.78326,15.234601,13.01632,12.919179,12.853377,15.666653,13.260675,13.003659,13.331942,13.684341,13.450809,13.019676,11.684579,13.880159,13.668197,14.901369,11.120076,14.06301,13.350802,14.043003,11.985851,17.613022,15.476835,17.079959,14.684062,16.875998,15.122231,16.63076,16.791341,17.038391,15.350592,16.9534,16.168619,15.232554,14.463043,15.054267,14.7679,15.507101,14.795746,15.595372,15.182864,15.930405,13.648994,15.005172,16.072291,15.696259,15.997982,15.206166,15.699158,16.226623,15.882182,13.965198,15.762872,17.369011,17.854953,18.470594,15.410955,19.261429,18.124685,17.81225,17.62349,20.161395,19.11344,19.864167,14.079484,20.497015,17.400661,18.161438,17.669826,18.86017,16.62376,17.10869,16.446249,17.955714,17.284479,17.779532,20.625463,16.302485,16.42638,16.544535,17.049191,19.110855,19.253432,20.477465,17.355323,20.655435,19.999353,19.414489,20.689129,24.488096,24.302439,23.921629,24.054698,25.642167,23.309031,22.744276,19.119775,34.229452,34.299157,37.734859,38.195778,31.501824,,28.121512,,31.087707,,26.303216,,18.072631,,,
收益质量,销售成本率,69.366911,70.490503,69.940105,69.143326,68.445462,72.101889,71.598649,70.70451,70.022865,73.494165,72.626584,72.445527,72.579885,73.676854,71.786369,71.003406,69.862428,72.850096,71.960231,71.041087,71.491047,72.247645,70.388541,71.028009,71.357151,71.436363,70.297269,70.960873,71.697682,69.452169,69.586434,69.560463,69.543751,68.812834,68.180605,68.224016,69.465588,70.136109,68.98909,69.894027,71.313022,69.465797,68.620652,69.396355,70.637282,69.835982,69.656496,70.034843,69.740131,70.303711,69.174787,69.796424,71.253769,69.979626,69.810354,71.445576,71.680757,70.028133,68.976144,68.125598,73.882497,69.523178,70.010561,70.07986,72.484307,69.645941,71.018307,70.441647,76.720139,69.156975,73.053627,72.440441,73.504622,69.01261,73.007582,71.736427,72.369191,71.029715,71.068094,70.184922,67.504134,72.03731,71.33993,70.861486,70.870671,69.543344,69.144258,68.870597,72.759773,69.021067,67.942861,67.97631,67.572014,64.084745,63.729208,63.880256,64.913175,65.135754,64.862208,68.445532,71.093247,43.006764,31.644687,32.017519,31.271391,44.512034,,48.258722,,50.922337,,44.196847,,41.499222,37.252239,41.982211,35.351675
收益质量,经营活动净现金/归属母公司的净利润,0.406917,0.89254,0.932773,1.090361,0.368852,0.904743,0.94139,1.022825,0.309683,0.855625,0.62801,0.796302,0.483366,1.069402,0.842675,0.785041,-0.186256,1.863046,2.666326,1.784733,-0.16779,0.694136,0.82137,0.933174,0.384708,0.503078,0.043451,-0.20073,-0.339651,0.795329,0.757718,1.205987,0.403547,0.367471,0.470499,0.583641,-1.188553,1.02222,1.183248,1.506721,1.484847,0.786584,0.894258,1.546829,1.480639,0.633206,0.708108,1.02441,1.322422,0.147167,0.267114,0.404509,-0.06195,0.502332,0.403145,0.637013,-0.467527,-0.369795,-0.42838,-0.286249,-1.812516,0.466528,-0.471107,-0.281842,-0.527336,0.762852,0.85245,2.561037,0.801154,1.733695,0.549885,-0.004798,-1.240537,0.179646,0.523677,0.904276,1.563023,1.057046,0.711654,0.497781,1.369871,1.242682,0.86876,1.085023,-0.431289,0.988317,0.522005,0.258578,0.523674,1.495492,1.292666,0.697578,-1.280237,1.231758,,0.336795,,1.071656,-1.103821,2.137579,1.20879,1.25878,-0.176572,1.333442,,,,,,,,,,,,,
收益质量,所得税/利润总额,13.990456,14.120331,14.709064,13.877354,14.559968,16.142349,13.634879,13.128043,11.493907,14.434391,15.240405,14.440825,12.24151,15.889616,15.629953,17.520193,16.631466,19.683509,17.877912,19.044648,13.54585,18.96888,13.569936,13.159012,14.966092,11.703652,10.924064,9.372532,14.604331,14.019685,13.800421,13.949259,14.286737,13.510048,14.572514,14.480376,14.310311,13.734072,14.340988,14.498847,14.275048,14.298791,14.691859,14.585167,15.014469,14.185494,14.312437,14.731849,14.707561,14.061958,13.523839,13.557286,14.458857,13.516456,14.336094,14.756361,15.858059,13.934926,14.700685,14.377536,15.204011,10.906019,11.759341,14.248523,16.544435,13.668822,14.748604,14.284489,16.403656,16.518311,15.519585,14.459432,14.767146,14.849795,16.306126,16.301865,17.330668,15.862406,15.973907,15.59305,15.510976,15.212428,15.218699,15.228126,15.518928,16.744612,15.996005,15.937833,16.587759,10.378997,12.65719,15.364059,16.702536,15.387204,15.297058,15.686147,16.865195,1.076553,1.898039,11.362338,21.935449,17.828583,17.796403,19.568143,18.940669,16.290914,16.75692,14.967255,14.92351,14.893143,14.903508,15.016314,14.955064,17.578342,35.964094,47.240619,22.758992
财务风险,流动比率,2.742132,2.640336,2.731351,2.737272,2.895066,2.655884,2.689896,2.640541,2.765838,2.851012,2.875678,2.803239,2.731481,2.631366,2.718043,2.821904,2.840807,3.577825,3.557646,3.900818,3.591809,3.150362,4.067452,4.251467,4.563017,4.649331,3.848266,3.81377,2.833926,2.678432,3.368879,3.45149,3.409338,3.3363,3.411065,3.531353,3.393027,3.27675,3.660686,3.671701,3.663392,3.614888,3.399721,3.791335,3.644247,3.569299,3.32992,3.167188,3.019823,2.976975,2.676747,2.263117,2.397831,2.550324,2.228417,2.267486,2.138899,2.207523,2.029308,2.01439,2.024701,2.100817,2.205127,2.087713,2.152591,2.287081,2.163246,2.064924,2.454823,2.596681,1.713892,1.745647,1.837734,1.798306,1.655638,1.67771,1.777799,1.795523,1.723565,1.762272,1.79664,1.852752,1.710713,1.71335,1.94426,1.882433,1.809438,1.655017,1.885569,1.902847,1.807193,1.71559,1.668113,1.594111,1.7782,1.679445,1.561055,1.526671,1.633594,1.24301,1.296448,1.590455,3.910462,3.984962,4.348563,3.080662,3.335081,2.93814,5.346292,3.448828,7.902333,8.536338,11.208084,13.032976,1.285589,1.274609,0.893604
财务风险,速动比率,2.272233,2.156917,2.264178,2.281869,2.407299,2.166373,2.248471,2.20656,2.331816,2.345257,2.315401,2.233063,2.216355,2.041825,2.014101,2.0929,2.152854,2.918994,2.916508,3.118523,2.865557,2.4475,3.00399,3.096153,3.408269,3.427555,2.727529,2.750894,1.780641,1.697315,2.102858,2.295258,2.231845,2.184937,2.199941,2.337986,2.262049,2.249517,2.485518,2.506931,2.446043,2.411963,2.220441,2.53309,2.432931,2.304617,1.988171,1.857168,1.735979,1.676922,1.486597,1.206793,1.238346,1.288556,1.140312,1.163078,1.083594,1.149409,1.034458,1.111073,1.185269,1.200392,1.276733,1.364374,1.438732,1.534156,1.450732,1.523188,1.775285,1.843649,1.050046,1.091807,0.9764,1.075148,0.92642,0.983869,1.124412,1.150412,1.106508,1.057611,1.090354,1.111342,1.03315,1.065278,1.164482,1.148191,1.106621,1.027176,1.152716,1.191342,1.109892,1.079272,1.087226,1.061057,1.171565,1.100673,1.042042,0.95934,1.061311,0.719074,0.718003,0.943758,2.799205,3.065555,3.293914,2.472712,3.335081,2.913716,5.346292,3.403974,7.902333,6.364408,11.208084,9.609092,1.285589,1.274609,0.893604
财务风险,保守速动比率,2.025068,1.865392,1.939504,2.005033,2.081237,1.888877,1.880515,1.900127,2.041117,1.928234,1.97034,2.003356,1.975068,1.869778,1.735773,1.808576,1.846366,2.445569,2.62639,2.774408,2.47148,2.116196,2.086435,2.208263,2.782871,2.668994,2.486504,2.515999,1.549307,1.502899,1.824434,2.040146,1.986579,1.985929,2.028017,2.011355,1.619257,1.52203,2.050109,2.136151,2.194819,2.214472,1.790834,1.961408,1.939393,1.690895,1.529061,1.486286,1.444036,1.443889,1.319805,1.130516,1.098789,1.201185,1.015076,1.037006,0.961673,1.038649,0.8633,0.96499,1.035809,1.068865,1.001266,1.16092,1.225357,1.391908,1.352309,1.395076,1.492999,1.569704,0.87846,0.945785,0.821008,0.913092,0.740398,0.748862,0.924145,0.939588,0.907351,0.89667,0.961662,0.939359,0.828435,0.856627,0.95126,0.970758,0.934558,0.879321,0.993767,1.068895,0.956572,0.950437,0.882801,0.945561,0.959382,0.887381,0.835938,0.86041,0.722471,0.604528,0.531901,0.778566,1.920318,2.456969,1.904169,1.409559,,1.659505,,2.778964,,5.793211,,8.898831,,,
