盈利能力,总资本回报率,5.503645,17.985537,14.274623,9.081138,3.924636,11.786444,8.902063,6.605306,2.979967,12.257831,8.513627,5.080314,2.756701,16.784112,14.736912,11.266836,5.229833,22.628526,17.968958,12.590303,6.002202,17.619977,12.561621,8.477907,3.377486,18.627691,14.024755,8.793901,5.626751,22.473508,14.961852,9.008614,5.523665,18.722471,13.497414,8.32729,3.945306,12.905896,8.76541,3.901403,2.245541,13.755641,10.669033,5.10374,1.74311,4.350477,3.316634,2.372145,1.299687,6.254647,3.904145,2.181458,8.012499,4.738846,2.820595,1.783391,16.278648,10.399994,12.397734,8.809285,3.039465,1.837181,3.145468
盈利能力,投入资本回报率,4.769018,15.868779,12.591704,7.969759,3.427062,10.388623,7.718904,5.683009,2.582116,10.776468,7.466164,4.426698,2.36592,14.522447,12.704726,9.669315,4.486878,19.762962,15.481092,10.860169,5.182036,15.60626,11.259558,7.574464,2.968029,16.317502,12.238306,7.681252,4.88755,19.679445,13.064004,7.919858,4.868255,16.706572,12.187693,7.549517,3.619834,11.893241,8.109337,3.692216,2.098446,12.746868,9.811179,5.02157,1.661955,4.233195,3.063372,2.21039,1.174577,5.675777,3.273694,1.856037,7.204092,4.836261,2.76749,1.714586,15.247701,9.955039,11.352569,8.551595,2.811051,1.439385,1.764782
盈利能力,息前税后总资产报酬率_平均,4.185425,13.748452,10.734872,6.975371,2.952989,9.108563,6.411626,4.887438,2.160063,10.046796,6.38206,4.276168,2.035804,13.204534,11.080834,8.709191,3.920711,17.828089,13.504004,9.81996,4.545249,13.706472,9.484391,6.470475,2.523168,13.750839,9.974661,6.646356,3.698649,16.075399,10.510243,6.383632,3.286312,13.023883,7.920895,5.767766,2.210803,8.433182,4.559807,1.707404,0.924027,8.311072,6.86628,2.137143,0.549776,2.984755,1.537232,1.242244,0.641618,5.921947,2.022629,1.114838,6.08706,1.165298,0.525209,0.509425,10.264329,4.381512,8.056964,4.814225,2.030304,0.97834,1.120519
盈利能力,毛利率,37.404287,35.915921,37.313044,36.736842,35.362918,33.146654,33.758297,33.599874,28.722286,30.39768,30.170421,27.796178,27.752219,32.872344,36.615564,39.978224,38.968557,42.206956,48.453791,51.591705,51.412054,45.098432,42.647572,40.191302,36.001047,43.952673,44.544022,43.339097,45.260638,46.897113,44.770156,43.118245,45.938524,43.224103,41.7561,40.248598,41.008103,40.477818,40.06221,32.958297,35.448897,34.806502,37.82183,34.254216,31.371162,17.856962,31.205012,30.721394,33.476744,27.302403,36.905716,49.00158,36.586448,35.503747,37.024425,40.443373,44.863384,45.977099,32.652357,38.657701,14.440678,5.988346,4.087494
盈利能力,销售净利率,27.655331,23.627943,25.179118,25.055829,22.623488,19.215042,18.689482,19.557683,17.271895,19.394253,19.071882,17.240406,17.602978,22.16861,25.006362,27.889849,26.805856,30.345259,32.836438,35.669618,34.701505,29.023397,27.8934,27.817799,22.766452,28.02047,29.062018,28.9734,31.946554,28.313158,25.70148,23.013432,26.742338,23.76633,23.773928,22.420793,21.3841,21.407691,22.943499,14.868889,14.914749,21.402153,21.946779,14.217295,7.883942,3.322084,12.39506,14.994391,15.981902,16.39395,18.432504,23.344556,17.260472,6.860209,5.258615,11.02826,27.170124,22.324883,18.150383,22.623161,4.948884,4.72077,46.803052
盈利能力,成本费用利润率,47.281059,37.838765,41.073657,40.804209,37.157707,29.687997,29.445986,31.226667,26.149315,29.540023,29.040462,25.847486,26.97513,36.145431,43.174019,51.038983,48.237716,55.949499,65.182642,74.853616,71.838077,51.462982,47.642992,45.99535,35.640726,49.455657,51.523838,50.666885,58.823465,51.794843,45.642641,39.161332,47.697444,40.373979,38.968297,35.643682,34.065943,33.079345,34.46317,19.502278,20.052946,32.258067,32.660625,17.87608,10.244896,4.036222,16.862606,20.05442,22.725273,21.683583,25.657851,34.866553,24.679697,7.996975,7.078954,12.611427,43.798892,32.06417,24.776619,30.552157,5.970401,6.579835,83.496078
盈利能力,营业利润率,33.299824,28.454012,30.190149,30.10697,27.917226,23.734522,23.816681,24.657004,21.134954,23.290865,23.272639,21.642241,22.485937,27.154142,30.804648,34.339948,33.906328,36.13992,39.689512,42.932441,41.881516,34.758434,33.270338,31.111059,26.046449,34.137747,34.120046,33.485865,37.109528,34.508197,32.618977,29.541724,33.97844,30.403255,29.529661,27.375904,27.898211,26.416583,25.364262,16.250291,16.47533,25.796565,24.501027,17.853709,14.974012,3.867079,17.330828,17.691829,18.970277,20.189698,21.12087,26.494464,21.70447,9.908232,8.367134,11.017217,31.332135,24.672695,17.669167,22.982595,5.412358,3.041838,26.941514
盈利能力,总资产净利率_平均,3.964737,12.631178,9.952479,6.370656,2.682509,7.863291,5.706708,4.306311,1.952567,8.746498,6.182515,3.652616,1.980412,12.363656,10.86375,8.377047,3.830664,17.144836,13.184947,9.466159,4.375915,12.948974,9.006835,6.06132,2.360273,12.646796,9.130621,5.993736,3.698649,14.252198,9.275438,5.495009,3.286312,11.097132,7.920895,4.716606,2.210803,6.37385,4.559807,1.707404,0.924027,5.904389,5.026876,2.137143,0.549776,0.503474,1.537232,1.242244,0.641618,3.644415,1.762912,0.976082,3.874861,1.274906,0.606275,0.469426,8.887961,4.381512,5.986098,4.814225,1.241941,0.752917,1.121948
盈利能力,总资产净利率_平均(含少数股东损益),3.964737,12.631178,9.952479,6.370656,2.682509,7.863291,5.706708,4.306311,1.952567,8.746498,6.182515,3.652616,1.980412,12.363656,10.86375,8.377047,3.830664,17.144836,13.184947,9.466159,4.375915,12.948974,9.006835,6.06132,2.360273,12.646796,9.130621,5.993736,3.698649,14.252198,9.275438,5.495009,3.286312,11.097132,7.920895,4.716606,2.210803,6.37385,4.559807,1.707404,0.924027,5.904389,5.026876,2.137143,0.549776,0.503474,1.537232,1.242244,0.641618,3.649188,2.022629,1.114838,3.873857,1.165298,0.525209,0.509425,8.751333,4.381512,6.047771,4.814225,1.239953,0.764495,1.120361
成长能力,归母净利润,3660674643.2,11350295509.65,8949887030.72,5717625875.88,2436717409.01,6337676311.63,4536790404.8,3304688804.38,1420935000.59,5650614862.71,3890795736.08,2256743740.32,1185215468.67,6302502368.25,5372626477.0,4014741624.01,1746282451.53,7070425862.77,5318129128.95,3733494266.82,1727879711.46,4622768043.87,3151662683.63,2092036840.45,821805985.29,3801873303.62,2832548159.09,1888945209.71,1020422056.67,3695515632.36,2387657790.66,1367440087.97,816826252.69,2923435673.51,2157717082.78,1282057239.04,604761057.37,1718475039.36,1207103025.95,447933691.64,242506279.62,1515408516.72,1279847314.21,528619149.71,134516935.85,114585286.68,329995157.95,261805120.99,134582410.68,661924214.48,288933461.45,149893739.15,554900559.05,170880924.71,80930276.31,61010884.02,990574636.36,491047740.5,505931651.46,371231934.4,80753861.48,33110721.3,35568900.17
成长能力,营业总收入,13236777393.86,48037593136.78,35544878786.29,22819543339.15,10770741271.32,32982889902.49,24274564004.33,16897138289.66,8226861994.09,29135511197.96,20400690701.77,13089852070.88,6733039464.58,28429848345.48,21485038239.3,14394992254.19,6514555802.12,23299935290.2,16195816084.66,10466874583.38,4979264390.94,15927728889.05,11298954545.21,7520497290.93,3609723570.18,13568199157.86,9746563680.85,6519584182.56,3194153755.1,13052290293.73,9289961945.59,5941921373.2,3121843983.51,12300744980.82,9075980517.33,5718161837.13,2828087467.83,8027371992.53,5261198307.29,3012556429.57,1625949403.15,7080635817.49,5831594951.62,3718141456.13,1706214077.32,3449198330.67,2662311824.31,1746020289.5,842092563.21,4042901284.7,1798452641.6,733370045.43,3214029961.03,2276747913.46,1333219176.08,600362341.03,3589778281.9,2199553407.31,2816161836.2,1640937499.29,1629147155.72,712169892.35,75889530.86
成长能力,净利润,3660674643.2,11350295509.65,8949887030.72,5717625875.88,2436717409.01,6337676311.63,4536790404.8,3304688804.38,1420935000.59,5650614862.71,3890795736.08,2256743740.32,1185215468.67,6302502368.25,5372626477.0,4014741624.01,1746282451.53,7070425862.77,5318129128.95,3733494266.82,1727879711.46,4622768043.87,3151662683.63,2092036840.45,821805985.29,3801873303.62,2832548159.09,1888945209.71,1020422056.67,3695515632.36,2387657790.66,1367440087.97,816826252.69,2923435673.51,2157717082.78,1282057239.04,604761057.37,1718475039.36,1207103025.95,447933691.64,242506279.62,1515408516.72,1279847314.21,528619149.71,134516935.85,114585286.68,329995157.95,261805120.99,134582410.68,662791251.63,331499870.73,171201983.09,554756745.81,156189665.82,70108871.71,66209523.37,975347245.63,491047740.5,511144172.21,371231934.4,80624617.9,33619905.27,35518616.99
成长能力,扣非净利润,3400165713.98,11519983716.43,8971538769.47,5579431320.5,2597203322.8,6780001656.42,4906401481.65,3516370929.17,1481996736.73,5948882923.98,4145629787.67,2435650870.04,1279926515.69,6718586779.15,5746657220.02,4277829207.59,1886053316.22,7335511226.86,5527466971.09,3869983865.54,1799266717.16,4847314790.77,3320403969.79,2066733905.78,812149535.96,3909419961.62,2772994242.88,1788739171.11,932132805.94,3902023715.37,2592095256.67,,895983064.44,3140725762.15,,1302587100.0,,1836385374.49,,,,1321509900.0,,,,115362200.0,,,,,,,,,,,,,,,,,
成长能力,营业总收入增长率,22.895695,45.643978,46.428495,35.049751,30.921623,13.205118,18.988932,29.085784,22.186451,2.482119,-5.046989,-9.066626,3.353776,22.016855,32.657953,37.529041,30.833699,46.285358,43.339067,39.177958,37.940324,17.390146,15.927571,15.352407,13.010325,3.95263,4.915001,9.721818,2.316251,6.109754,2.357667,3.913137,10.525056,53.235018,72.507858,89.810945,73.93453,13.370779,-9.781143,-18.97682,-4.704255,105.283522,119.042521,112.949498,102.615977,-14.685071,,-2.915414,14.825055,25.789159,34.895497,22.154571,-10.467173,3.509553,,,27.470596,34.042485,72.861108,,128.758218,838.429694,
成长能力,归属母公司净利润增长率,50.229757,79.092382,97.273539,73.015561,71.486901,12.159056,16.60315,46.436156,19.888327,-10.343312,-27.581123,-43.788568,-32.129222,-10.861064,1.024746,7.533086,1.065047,52.947883,68.740428,78.462166,110.25397,21.591848,11.265987,10.751589,-19.464109,2.878019,18.63292,38.137328,24.925227,26.41002,10.656666,6.659831,38.219444,70.118017,78.751691,186.215853,149.379545,13.400117,-5.683825,-15.263438,80.279366,1222.515796,287.83821,101.913219,-0.04865,-82.689062,,-9.38913,-10.214788,19.286997,257.01529,145.683604,-43.981953,-65.200751,,,95.792185,32.275188,526.510784,,143.890372,-6.911034,
收益质量,经营活动净现金/销售收入,0.420283,0.350789,0.382102,0.35013,0.317256,0.269765,0.23809,0.245328,0.216583,0.298351,0.278613,0.312109,0.286475,0.233071,0.225669,0.277725,0.212217,0.278447,0.280634,0.336024,0.336679,0.325452,0.328202,0.3417,0.357521,0.263305,0.24118,0.242527,0.275429,0.250162,0.236875,0.190094,0.223978,0.245158,0.233095,0.207323,0.270093,0.220768,0.365242,0.422489,0.433307,0.338919,0.345073,0.480313,0.29616,0.187877,0.597992,0.502458,0.397339,0.276786,0.410552,0.246474,0.293392,0.40145,0.450613,0.134393,0.435584,0.659485,0.766359,0.274657,0.32695,0.279341,-1.096165
收益质量,经营性现金净流量/营业总收入,0.420283,0.350789,0.382102,0.35013,0.317256,0.269765,0.23809,0.245328,0.216583,0.298351,0.278613,0.312109,0.286475,0.233071,0.225669,0.277725,0.212217,0.278447,0.280634,0.336024,0.336679,0.325452,0.328202,0.3417,0.357521,0.263305,0.24118,0.242527,0.275429,0.250162,0.236875,0.190094,0.223978,0.245158,0.233095,0.207323,0.270093,0.220768,0.365242,0.422489,0.433307,0.338919,0.345073,0.480313,0.29616,0.187877,0.597992,0.502458,0.397339,0.276786,0.410552,0.246474,0.293392,0.40145,0.450613,0.134393,0.435584,0.659485,0.766359,0.274657,0.32695,0.279341,-1.096165
收益质量,成本费用率,68.002985,71.453038,70.139683,70.684816,70.616249,74.411296,74.400922,73.918024,77.309656,75.137204,75.184498,76.899199,76.336235,71.110571,67.369647,63.828699,64.988187,62.29358,58.667555,55.423154,56.246331,64.032733,65.676064,68.055877,73.298122,65.354347,65.39965,66.323505,63.323252,63.358698,65.57962,68.150756,64.867816,67.128878,68.826092,70.74652,69.840868,72.006799,73.275035,82.541618,82.256135,73.737459,74.876191,81.587756,84.605075,95.825359,82.579415,82.223267,80.956221,84.466353,78.464188,73.093899,80.019139,89.2218,90.593898,88.255898,67.853261,73.960682,81.425111,76.905997,94.062416,95.73356,100.056079
收益质量,期间费用率,5.407273,7.36896,7.452728,7.421659,5.979167,7.557951,8.159219,7.517898,6.031943,5.534885,5.354919,4.695377,4.088454,3.982916,3.985212,3.806923,3.956744,4.500537,7.121346,7.014859,7.658385,9.131166,8.323636,8.247179,9.29917,9.307021,9.943673,9.662602,8.583891,10.255812,10.349777,11.269001,10.80634,10.352982,10.582193,10.995119,10.848971,12.484618,13.337246,15.499915,17.705033,8.543961,12.698021,15.841973,15.976238,13.682322,13.784427,12.944662,14.432965,11.768756,15.369905,22.095479,16.605587,24.725548,27.618324,28.699271,12.716646,19.937782,14.077468,15.563699,8.503094,1.721907,4.143574
收益质量,销售成本率,62.595712,64.084078,62.686955,63.263157,64.637081,66.853345,66.241702,66.400125,71.277713,69.602319,69.829578,72.203821,72.24778,67.127655,63.384435,60.021775,61.031442,57.793043,51.546208,48.408294,48.587945,54.901567,57.352427,59.808697,63.998952,56.047326,55.455977,56.660902,54.739361,53.102886,55.229843,56.881754,54.061475,56.775896,58.243899,59.751401,58.991896,59.522181,59.937789,67.041702,64.551102,65.193497,62.178169,65.745783,68.628837,82.143037,68.794987,69.278605,66.523255,72.697596,63.094283,50.998419,63.413551,64.496252,62.975574,59.556626,55.136615,54.0229,67.347642,61.342298,85.559321,94.011653,95.912505
收益质量,经营活动净现金/归属母公司的净利润,1.519718,1.484637,1.517537,1.397399,1.40233,1.403927,1.273928,1.254385,1.253965,1.53835,1.46086,1.810336,1.627427,1.051357,0.902447,0.995793,0.791685,0.917599,0.854643,0.942046,0.970215,1.121344,1.176631,1.228352,1.570388,0.93969,0.829883,0.837067,0.862158,0.883553,0.921639,0.826015,0.837543,1.031537,0.980468,0.924692,1.263059,1.031257,1.591923,2.841434,2.905228,1.583577,1.572319,3.378374,3.756508,5.655406,4.824441,3.350976,2.486181,1.690559,2.555467,1.205899,1.699356,5.348764,7.42326,1.322464,1.57853,2.954036,4.265778,1.214053,6.595975,6.008281,-2.33877
收益质量,所得税/利润总额,13.98708,12.608685,12.599617,13.128427,13.780398,13.019566,14.691393,15.269176,14.563013,12.620976,12.650237,13.262405,14.514617,13.751629,14.026667,14.389278,14.49165,12.933446,14.133039,14.020593,14.118539,11.925283,10.855342,11.132451,12.852296,13.306813,13.753369,13.780046,14.234978,13.722898,14.134544,13.771016,13.567914,12.309776,11.358642,11.087398,10.12044,10.124893,9.145089,7.632281,9.578964,10.023116,10.25659,2.519063,9.042299,14.107527,10.987268,9.066479,13.130139,10.490562,8.442784,8.399999,12.598486,3.851927,18.001984,0.917028,8.576513,5.86128,10.032553,3.716651,11.877318,25.056564,43.977224
财务风险,流动比率,0.520272,0.299587,0.357825,0.386209,0.422315,0.225211,0.35637,0.444372,0.234931,0.239995,0.298652,0.356241,0.457202,0.390398,0.602893,0.68472,0.543726,0.417655,0.53143,0.644193,0.973845,0.863125,0.837425,0.760275,1.110777,0.574059,0.72988,1.35158,0.350451,0.304229,0.333579,0.269354,0.408587,0.369012,0.559125,0.511909,0.570654,0.648516,0.523729,0.46718,0.449844,0.389119,0.582218,0.514573,0.510088,0.470246,0.658724,0.806089,0.953536,0.899903,0.782484,0.960002,0.954706,0.357023,0.503684,0.584178,0.474716,0.626241,0.4979,0.611891,0.781129,0.709627,0.611544
财务风险,速动比率,0.402057,0.176171,0.250624,0.278867,0.319054,0.151086,0.305493,0.393495,0.173432,0.149718,0.213215,0.300273,0.35626,0.273392,0.490852,0.565175,0.400478,0.299754,0.353361,0.484326,0.841604,0.720568,0.714164,0.628386,0.981528,0.437596,0.643105,1.264076,0.293481,0.236404,0.263985,0.196672,0.354335,0.313047,0.517713,0.477442,0.534824,0.597377,0.490982,0.43419,0.423809,0.364158,0.55864,0.490167,0.479426,0.436432,0.633524,0.765125,0.904419,0.859146,0.753202,0.899267,0.924271,0.30184,0.447736,0.506956,0.43572,0.550928,0.412528,0.493591,0.684686,0.629982,0.571656
财务风险,保守速动比率,0.310779,0.086734,0.159712,0.190525,0.276358,0.117515,0.202712,0.308417,0.109027,0.091509,0.1549,0.254755,0.29385,0.193515,0.355165,0.407701,0.204659,0.186685,0.175705,0.347031,0.692974,0.551435,0.554037,0.512165,0.873463,0.339437,0.592257,1.218432,0.24699,0.214028,0.240995,0.17339,0.332447,0.295237,0.45074,0.384864,0.293859,0.352053,0.265405,0.203966,0.20027,0.172846,0.151349,0.135231,0.130122,0.196688,0.178287,0.139987,0.13632,0.169563,0.077882,0.19821,0.288725,0.125725,0.110052,0.117947,0.138586,0.135127,0.167117,0.051253,0.279226,0.089982,0.193551
财务风险,资产负债率,44.855378,46.324366,49.10068,50.289482,50.633133,51.983881,52.650072,51.075103,45.875983,46.200553,46.148865,46.767833,43.538586,41.167721,37.72721,36.616604,30.722457,30.837592,31.980592,32.713149,32.826524,32.029028,33.460445,34.648454,33.542747,29.862207,36.236908,34.892638,48.093323,49.001072,53.259535,54.109624,58.181353,54.200175,60.211136,63.341581,64.711057,60.633949,61.05675,63.316489,64.18848,65.30765,65.560443,66.646601,67.627639,69.788348,68.710454,67.896376,68.248222,67.348059,69.497678,67.116988,69.73633,70.014193,71.192828,70.408692,71.102749,74.264195,69.346889,68.460509,69.567392,62.669386,62.438045
财务风险,权益乘数,1.837307,1.96637,2.021693,2.046452,2.053348,1.97683,1.989832,1.953129,1.853077,1.784369,1.781584,1.790779,1.736053,1.57907,1.529901,1.513803,1.444637,1.457471,1.470663,1.47891,1.480203,1.449666,1.465171,1.477976,1.46591,1.623444,1.716924,1.691988,1.943056,2.062298,2.160613,2.18127,2.28428,2.357242,2.526897,2.62909,2.677367,2.696172,2.714843,2.802155,2.836757,3.076521,3.090405,3.148474,3.198411,3.194067,3.131018,3.089313,3.106497,3.19149,3.358243,3.238507,3.442393,3.508667,3.575021,3.514781,3.473166,3.692631,3.352557,3.228826,3.000527,2.681445,2.673611
财务风险,权益乘数(含少数股权的净资产),1.813413,1.863042,1.964662,2.011646,2.02565,2.082633,2.111935,2.043949,1.847608,1.858755,1.856971,1.878563,1.771121,1.699747,1.605837,1.5777,1.443469,1.445872,1.470168,1.486174,1.488682,1.471216,1.502865,1.530185,1.504726,1.425764,1.568305,1.535924,1.926534,1.960825,2.139473,2.179106,2.391277,2.183414,2.513266,2.727886,2.833748,2.540259,2.567839,2.72602,2.792397,2.882479,2.903637,2.998195,3.089054,3.309981,3.195955,3.114913,3.149429,3.062605,3.278439,3.041084,3.304292,3.334911,3.471357,3.37937,3.460536,3.885637,3.262311,3.170628,3.285949,2.678766,2.662268
财务风险,产权比率,81.341347,86.304275,96.466281,101.164674,102.565014,108.263399,111.193564,104.394915,84.760864,85.875517,85.69711,87.85634,77.112108,69.97472,60.583781,57.770027,44.346922,44.587216,47.016865,48.617448,48.868283,47.121627,50.286549,53.01857,50.472667,42.576486,56.830537,53.592463,92.653444,96.082555,113.947382,117.910618,139.127779,118.341447,151.326608,172.788639,183.374881,154.025988,156.783912,172.602047,179.239758,188.247988,190.363789,199.819521,208.905498,230.99812,219.595564,211.491321,214.942997,206.260514,232.343552,208.379068,235.320237,244.262702,257.469011,246.390542,251.051534,292.944341,235.694035,217.062826,229.206499,168.322471,166.935101
财务风险,现金比率,0.307578,0.084412,0.158005,0.189104,0.275722,0.116563,0.202113,0.306439,0.108279,0.089666,0.148186,0.252227,0.288853,0.187362,0.347125,0.406657,0.202255,0.181879,0.173861,0.346103,0.689881,0.547894,0.551874,0.509883,0.871913,0.336642,0.536455,1.192535,0.229808,0.191753,0.224021,0.153285,0.295038,0.236567,0.37925,0.324132,0.174524,0.224946,0.250664,0.18953,0.186624,0.162415,0.146268,0.129895,0.124108,0.184878,0.17523,0.136014,0.131016,0.163992,0.067376,0.168358,0.275138,0.076879,0.063,0.073318,0.122691,0.119628,0.151436,0.040635,0.266659,0.085738,0.171036
营运能力,应收账款周转率,299.11619,1678.271365,1439.380668,1036.814804,694.853481,1414.661445,1260.332064,540.897112,423.686517,599.169472,254.90358,248.806771,105.068211,520.674234,379.98671,616.436035,231.862057,799.521374,948.139175,802.731661,259.842154,899.664463,832.352385,553.732014,309.814984,901.102252,621.871437,318.69454,,607.720089,,,117.212665,392.792164,362.216773,184.910104,88.314999,280.62807,175.935933,120.572657,49.343817,316.057784,169.200304,103.117322,46.832687,215.307649,263.539652,172.836846,83.349643,756.300774,372.998244,95.460551,142.758965,15.178087,9.8414,4.76944,76.98814,35.769067,81.443308,83.642544,110.950869,44.66534,3.31839
营运能力,应收账款周转天数,0.300886,0.214506,0.18758,0.173608,0.129523,0.254477,0.214229,0.33278,0.212421,0.600831,1.059224,0.723452,0.856586,0.691411,0.710551,0.292001,0.388161,0.450269,0.284768,0.224234,0.346364,0.400149,0.324381,0.325066,0.290495,0.39951,0.434173,0.564804,0.412963,0.592377,0.82246,0.857257,0.767835,0.916515,0.745409,0.973445,1.019079,1.282836,1.534649,1.492875,1.823936,1.139032,1.595741,1.745584,1.921734,1.672026,1.024513,1.041444,1.079788,0.476001,0.482575,0.942797,2.521733,17.788801,18.290079,18.870136,4.676044,7.548421,4.420252,3.228022,3.244679,8.05994,108.486323
营运能力,存货周转率,4.283492,17.384554,13.08603,8.563945,4.19165,15.380291,13.839015,10.105216,5.064187,15.363811,11.476122,8.966057,3.883682,16.681519,13.74224,9.10178,3.966643,15.444888,7.672107,5.451396,3.044896,11.224946,9.119657,6.285042,3.27939,12.05086,8.730229,7.061271,3.636754,14.417774,10.088354,6.785146,3.570589,14.593297,11.852825,7.929464,3.816506,11.75689,9.651562,6.171627,3.477986,12.602346,10.173231,6.757284,2.96504,7.915967,7.083262,4.148251,1.728772,12.110154,5.740265,1.533341,10.446728,5.718395,3.329325,1.167699,7.943415,3.127463,7.081228,3.556955,6.892694,6.224938,1.587533
营运能力,存货周转天数,21.01089,20.708037,20.632688,21.01835,21.471254,23.406578,19.510058,17.812581,17.771854,23.431685,23.527109,20.075713,23.173884,21.580768,19.647451,19.77635,22.689207,23.308681,35.192415,33.01906,29.557658,32.071422,29.606376,28.639426,27.444124,29.873384,30.927021,25.49116,24.747341,24.969179,26.763532,26.528536,25.205922,24.668859,22.779377,22.700145,23.581775,30.62034,27.974745,29.165724,25.877038,28.566107,26.540238,26.637918,30.353717,45.477699,38.118029,43.391776,52.06007,29.727117,31.357434,58.695354,34.460549,47.21604,54.064997,77.074594,45.320557,86.331935,50.838639,75.907614,52.229214,57.831899,226.766933
营运能力,总资产周转率,0.143362,0.534586,0.395267,0.254258,0.118571,0.409225,0.305343,0.220185,0.113048,0.450984,0.324169,0.211863,0.112504,0.55771,0.434439,0.300361,0.142904,0.564992,0.401534,0.265384,0.126101,0.446156,0.322902,0.217893,0.103673,0.451341,0.314177,0.20687,0.115776,0.503377,0.360891,0.238774,0.122888,0.466926,0.333175,0.210367,0.103385,0.297736,0.19874,0.11483,0.061953,0.275878,0.229048,0.150319,0.069733,0.151553,0.124019,0.082847,0.040146,0.222593,0.109731,0.047755,0.224435,0.169863,0.099875,0.046192,0.322093,0.196261,0.333203,0.2128,0.250552,0.161943,0.023937
营运能力,总资产周转天数,627.779279,673.417736,683.082197,707.941079,759.033361,879.709847,884.250602,817.493795,796.116229,798.254415,832.898561,849.602724,799.968868,645.496737,621.490508,599.277093,629.79332,637.17688,672.421196,678.261458,713.710211,806.891923,836.166974,826.09129,868.111568,797.622523,859.387808,870.11029,777.36217,715.169475,748.147907,753.850912,732.374175,770.999068,810.383177,855.64535,870.529162,1209.123021,1358.553995,1567.525473,1452.691497,1304.923257,1178.789747,1197.445592,1290.623392,2375.393226,2177.072626,2172.672064,2241.787077,1617.297083,1640.365456,1884.58687,1604.026654,1589.512457,1802.23587,1948.356874,1117.686288,1375.716459,1080.420728,1268.7926,1436.826772,2223.004144,15038.977881
营运能力,流动资产周转率,2.013929,10.05052,6.524916,4.057295,1.80579,8.024124,4.553617,2.927372,2.239916,7.346585,4.820552,2.803652,1.382716,7.263725,4.80871,3.264396,1.767616,5.68632,3.614629,2.296033,0.93504,3.962732,2.933823,2.12592,0.820672,4.978515,2.314164,1.230088,1.260084,4.953365,3.263528,2.375131,0.932674,2.62464,1.560721,0.976855,0.460146,1.432382,1.019055,0.620451,0.328311,1.322373,0.89425,0.608517,0.284706,0.558561,0.431904,0.286704,0.126034,0.646665,0.31391,0.137029,0.761464,1.022965,0.515947,0.216554,1.725391,0.789431,1.539991,0.907627,0.954671,0.644197,0.107959
营运能力,流动资产周转天数,44.688749,35.819042,41.379839,44.364533,49.839681,44.864705,59.293521,61.488592,40.180074,49.002358,56.010179,64.20196,65.089268,49.561345,56.14811,55.140367,50.916019,63.309831,74.696442,78.396082,96.252525,90.846409,92.030072,84.669207,109.666162,72.310706,116.672791,146.330913,71.423799,72.677853,82.732551,75.785292,96.496722,137.161642,172.996937,184.264778,195.590007,251.329589,264.951351,290.111402,274.129647,272.237764,301.928697,295.800751,316.115227,644.513127,625.137728,627.824181,714.089743,556.702167,573.411885,656.794788,472.773497,263.938501,348.872453,415.600015,208.648278,342.018116,233.767464,297.478958,377.093225,558.834774,3334.592583
营运能力,应付账款周转率,5.106981,22.360069,18.074828,12.667871,6.78406,20.536044,14.255067,9.933162,5.250117,23.027217,17.252896,12.224506,6.799185,34.472651,28.561706,17.42014,8.804762,29.85071,18.758879,10.657703,5.345251,18.662038,13.095377,8.518962,4.145268,14.890351,10.876138,7.13222,,8.66114,,,1.718473,6.195866,3.843656,2.441474,1.291482,3.613513,2.226341,1.29447,0.640109,2.873776,2.343229,1.477321,0.74787,2.406678,1.931715,1.030213,0.63732,3.700586,0.960864,0.570843,3.955696,1.289848,0.785992,0.561812,2.12492,0.842018,1.82788,1.183143,2.126814,1.253204,0.211015
