财务风险,资产负债率,61.382211,63.370121,63.815842,60.329731,56.536309,51.771606,53.323022,52.567427,47.290485,51.13217,51.073099,52.666715,48.556923,54.490105,59.143792,58.949173,54.078496,55.182386,54.42409,54.143633,52.129869,53.86507,56.492507,54.614767,53.064146,56.545201,60.486338,57.480523,55.709467,63.936469,68.508863,67.065203,77.178504,81.034117,,,,42.890416,45.717629
财务风险,权益乘数,2.663037,2.421976,2.434165,2.30204,2.195198,2.066482,2.101032,2.083232,1.976063,2.124711,2.125886,2.161835,2.07471,2.219559,2.346665,2.338871,2.209929,2.20749,2.187106,2.180211,2.133525,2.233433,2.303673,2.255031,2.217146,2.514098,2.646967,2.559546,2.512319,3.476155,3.834721,3.74681,4.811682,2.696081,,,,1.79377,1.84283
财务风险,权益乘数(含少数股权的净资产),2.58948,2.730011,2.76364,2.520779,2.300771,2.073467,2.142383,2.108255,1.89719,2.046336,2.043865,2.112678,1.943896,2.197324,2.447608,2.436004,2.177629,2.231265,2.194141,2.180722,2.088985,2.167555,2.298454,2.203359,2.130567,2.301241,2.53077,2.351863,2.257818,2.772884,3.175496,3.036302,4.381833,5.272625,,,,1.751019,1.842218
财务风险,产权比率,159.2527,173.349841,176.732519,152.396855,130.462804,107.659742,114.571563,111.154348,89.974367,104.93804,104.729686,111.623674,94.642457,120.065071,145.190317,144.041795,118.085302,123.443817,119.724074,118.397357,109.193061,117.07977,130.176296,120.590991,113.184029,130.223306,153.17136,135.275107,125.86297,177.41107,219.622111,203.710053,338.418076,427.589221,,,,75.315262,84.249838
财务风险,现金比率,0.378297,0.393391,0.33862,0.405903,0.464971,0.457571,0.362787,0.469541,0.642426,0.609042,0.614817,0.634154,0.676193,0.465528,0.435113,0.494753,0.592817,0.588154,0.62024,0.735735,0.794764,0.651519,0.564091,0.60926,0.67383,0.578224,0.48619,0.543956,0.629609,0.486718,0.397255,0.46556,0.298411,0.128914,,,,0.085083,0.192237
营运能力,应收账款周转率,2.354855,8.797956,6.699657,3.751918,1.785231,6.658141,4.231833,2.795863,1.399139,5.11809,3.702266,2.404286,1.29915,5.542418,3.710482,2.552147,1.283846,5.056531,3.674533,2.485143,1.286372,5.036248,3.508185,2.274557,1.065744,4.786786,3.296541,2.189952,,5.046191,3.363235,2.161508,1.199162,5.328002,,,,5.36925,5.803098
营运能力,应收账款周转天数,38.218901,40.918595,40.300568,47.975455,50.413642,54.069142,63.802133,64.380826,64.325246,70.338736,72.92829,74.86627,69.276024,64.953596,72.76682,70.528845,70.101865,71.195045,73.478707,72.430428,69.964164,71.481774,76.962852,79.136261,84.448039,75.207024,81.90403,82.193557,96.735109,71.340932,80.279846,83.275158,75.052406,67.567538,,,,67.048467,62.035819
营运能力,存货周转率,1.461909,7.112432,4.505948,3.236407,1.457905,6.975208,4.868878,3.143008,1.431658,5.687659,3.931339,2.548134,1.291082,6.360858,4.393817,2.746682,1.318849,6.873055,5.111152,3.66478,1.872371,9.097009,5.225376,3.535577,1.67486,9.46616,6.115625,4.138364,1.996877,10.394217,6.414024,3.70094,1.954076,9.93822,,,,8.762643,9.024557
营运能力,存货周转天数,61.563307,50.615592,59.920791,55.617216,61.732388,51.611361,55.454246,57.269977,62.864154,63.294927,68.67889,70.639927,69.708963,56.596131,61.44998,65.533599,68.241308,52.378447,52.825662,49.11618,48.067382,39.573445,51.67092,50.911054,53.735804,38.0302,44.149204,43.495439,45.070355,34.63464,42.095257,48.636282,46.057573,36.223787,,,,41.083493,39.891153
营运能力,总资产周转率,0.549758,2.333803,1.57919,1.029783,0.471679,2.012909,1.463975,0.916048,0.420567,1.665836,1.181667,0.748729,0.390877,1.858579,1.28251,0.818929,0.393318,1.786372,1.304608,0.858625,0.437909,2.003057,1.330844,0.868552,0.400454,2.012216,1.383048,0.901523,0.433054,2.379027,1.597069,0.954675,0.548845,2.493803,,,,2.222249,2.486901
营运能力,总资产周转天数,163.708166,154.254621,170.973642,174.794059,190.807686,178.845594,184.42935,196.496076,213.996753,216.107633,228.490597,240.407365,230.251393,193.696278,210.524552,219.79922,228.822304,201.52574,206.95871,209.637479,205.52185,179.72528,202.87863,207.241438,224.74442,178.907172,195.220942,199.662087,207.82609,151.322331,169.059674,188.545752,163.980574,144.357832,,,,161.998008,144.758419
营运能力,流动资产周转率,0.623643,2.668183,1.790122,1.180222,0.541577,2.313963,1.67203,1.047654,0.480804,1.89997,1.344364,0.854381,0.447473,2.0635,1.411957,0.900128,0.430488,1.909406,1.390898,0.915405,0.466495,2.111711,1.402228,0.914924,0.42084,2.119704,1.456892,0.954202,0.459271,2.543664,1.706337,1.027167,0.599312,2.742157,,,,2.506216,2.85022
营运能力,流动资产周转天数,144.313278,134.923275,150.827699,152.513646,166.181094,155.5772,161.480335,171.81242,187.18635,189.476584,200.838326,210.678747,201.129116,174.46079,191.223832,199.971401,209.064672,188.540234,194.119142,196.634266,192.927717,170.477853,192.550711,196.737566,213.857601,169.834963,185.325978,188.63928,195.962698,141.528075,158.23363,175.239107,150.172102,131.28351,,,,143.642804,126.305999
营运能力,应付账款周转率,1.707898,7.813525,5.17511,3.457851,1.778561,6.791269,4.699443,3.129516,1.543099,6.061037,4.436449,2.909941,1.547785,6.808771,4.691959,3.246182,1.508553,6.417852,4.925731,3.21819,1.682725,6.170372,4.397846,2.859397,1.341506,5.525331,3.847179,2.628592,,5.205436,,2.115044,1.050495,5.434244,,,,6.309683,7.815391
