报告日,资产,货币资金,存放中央银行款项,存放同业款项,结算备付金,贵金属,拆出资金,交易性金融资产,买入返售金融资产,应收票据,应收账款,应收款项融资,预付账款,应收股利,应收利息,应收保费,应收代位追偿款,应收分保账款,应收分保合同准备金,应收分保未到期责任准备金,应收分保未决赔款准备金,应收分保寿险责任准备金,应收分保长期健康险责任准备金,应收保证金,应收投资款项,应收次级债,其他应收款,贴现,发放贷款及垫款净额,存货净额,保费准备金,农险保费准备金,其他保险责任准备金,保单质押贷款,划分为持有待售的资产,可供出售金融资产,长期股权投资,投资性房地产,债权投资,债权计划投资,其他债权投资,其他权益工具投资,以公允价值计量且其变动计入其他综合收益的金融资产,以摊余成本计量的金融资产,衍生金融资产,长期应收款,存出资本保证金,固定资产原值,减：累计折旧,固定资产净值,减：固定资产减值准备,在建工程,固定资产净额,固定资产合计,定期存款,合同资产,使用权资产,其中:交易席位费,无形资产,商誉,长期待摊费用,独立账户资产,递延税款借项,其他长期资产,资产总计,负债,短期借款,同业存放款项,拆入资金,吸收存款,交易性金融负债,卖出回购金融资产款,应付票据,应付账款,预收账款,应付手续费及佣金,应付职工薪酬,应交税金,应付利息,应付股利,其他应付款,应付保户红利,应付分保账款,应付赔付款,应付保证金,预收保费,代买卖证券款,代理承销证券款,预计负债,划分为持有待售的负债,衍生金融负债,长期借款,应付债券款,其中：应付次级债,应付债券：优先股,应付债券：永续债,保险合同准备金,未到期责任准备金,未决赔款准备金,寿险责任准备金,长期健康险责任准备金,应付长期保险保障基金,保户储金,独立账户负债,长期应付款,专项应付款,合同负债,租赁负债,长期递延收益,递延税款贷项,其他负债,负债合计,所有者权益,股本,其他权益工具,其中：优先股,其中：永续债,资本公积,其他综合收益,盈余公积,一般风险准备,未分配利润,外币折算差额,归属于母公司的股东权益合计,少数股东权益,所有者权益合计,负债及股东权益总计,数据源,是否审计,公告日期,币种,类型,更新日期
20130930,,13295000000.0,,,,,,4696000000.0,40000000.0,,,,,,12654000000.0,2772000000.0,,154000000.0,2871000000.0,106000000.0,19000000.0,2712000000.0,34000000.0,,14232000000.0,,2395000000.0,,,,,,,6874000000.0,,118439000000.0,9446000000.0,1604000000.0,174985000000.0,,,,,,,,716000000.0,,,,,416000000.0,3793000000.0,4209000000.0,173054000000.0,,,,1452000000.0,,,253000000.0,784000000.0,512000000.0,545437000000.0,,,,,,,52950000000.0,,,,940000000.0,971000000.0,418000000.0,,,1747000000.0,,96000000.0,1066000000.0,,279000000.0,,,458000000.0,,,,15000000000.0,,,,405807000000.0,997000000.0,482000000.0,383936000000.0,20392000000.0,,25524000000.0,251000000.0,,,,,,,130000000.0,505637000000.0,,3120000000.0,,,,23937000000.0,,1000000000.0,1000000000.0,10733000000.0,,39790000000.0,10000000.0,39800000000.0,545437000000.0,定期报告,未审计,20131031,CNY,合并期末,2020-03-13T15:26:19
20130630,,20737000000.0,,,,,,5424000000.0,468000000.0,,,,,,10974000000.0,2551000000.0,,71000000.0,2874000000.0,81000000.0,18000000.0,2745000000.0,30000000.0,,13940000000.0,,1770000000.0,,,,,,,5360000000.0,,97239000000.0,9296000000.0,1615000000.0,178096000000.0,,,,,,,,716000000.0,,,,,410000000.0,3745000000.0,4155000000.0,173950000000.0,,,,102000000.0,,,244000000.0,906000000.0,560000000.0,531048000000.0,,,,,,,52484000000.0,,,,838000000.0,833000000.0,113000000.0,,,1794000000.0,,91000000.0,929000000.0,,176000000.0,,,458000000.0,,,,15000000000.0,,,,394132000000.0,1046000000.0,462000000.0,373080000000.0,19544000000.0,,25557000000.0,238000000.0,,,,,,,714000000.0,493357000000.0,,3120000000.0,,,,23592000000.0,,1000000000.0,1000000000.0,8970000000.0,,37682000000.0,9000000.0,37691000000.0,531048000000.0,定期报告,未审计,20130828,CNY,合并期末,2020-03-13T15:26:19
20130331,,22701000000.0,,,,,,6526000000.0,,,,,,,10120000000.0,2936000000.0,,503000000.0,2907000000.0,89000000.0,15000000.0,2777000000.0,26000000.0,,3158000000.0,,2260000000.0,,,,,,,4469000000.0,,91729000000.0,701000000.0,1625000000.0,177915000000.0,,,,,,,,717000000.0,,,,,374000000.0,3756000000.0,4130000000.0,174325000000.0,,,,104000000.0,,,273000000.0,737000000.0,525000000.0,508361000000.0,,,,,,,47282000000.0,,,,870000000.0,700000000.0,367000000.0,,,2225000000.0,,127000000.0,967000000.0,,171000000.0,,,458000000.0,,,,15000000000.0,,,,383788000000.0,1018000000.0,432000000.0,363451000000.0,18887000000.0,,18100000000.0,275000000.0,,,,,,,615000000.0,470945000000.0,,3120000000.0,,,,24038000000.0,,1000000000.0,1000000000.0,8249000000.0,,37407000000.0,9000000.0,37416000000.0,508361000000.0,定期报告,未审计,20130427,CNY,合并期末,2020-03-13T15:26:19
20121231,,24809000000.0,,,,,,4549000000.0,,,,,,,10762000000.0,1556000000.0,,364000000.0,2918000000.0,27000000.0,22000000.0,2844000000.0,25000000.0,,308000000.0,,2369000000.0,,,,,,,3866000000.0,,84335000000.0,708000000.0,1635000000.0,176817000000.0,,,,,,,,717000000.0,4730000000.0,941000000.0,3789000000.0,,337000000.0,3789000000.0,4126000000.0,172083000000.0,,,,102000000.0,,,263000000.0,863000000.0,543000000.0,493693000000.0,,,,,,,55437000000.0,,,,630000000.0,1031000000.0,270000000.0,,,2051000000.0,,33000000.0,789000000.0,,518000000.0,,,458000000.0,,,,15000000000.0,,,,362272000000.0,750000000.0,452000000.0,342790000000.0,18280000000.0,,18734000000.0,254000000.0,,,,,,,338000000.0,457815000000.0,,3120000000.0,,,,23967000000.0,,1000000000.0,1000000000.0,6783000000.0,,35870000000.0,8000000.0,35878000000.0,493693000000.0,定期报告,是,20140327,CNY,合并期末,2020-03-13T15:26:19
20120930,,26940000000.0,,,,,,5667000000.0,,,,,,,11276000000.0,2444000000.0,,498000000.0,3220000000.0,34000000.0,25000000.0,3140000000.0,21000000.0,,11000000.0,,2118000000.0,,,,,,,3297000000.0,,84361000000.0,710000000.0,467000000.0,160511000000.0,,,,,,,,717000000.0,,,,,2589000000.0,2652000000.0,5241000000.0,171772000000.0,,,,94000000.0,,,250000000.0,1217000000.0,547000000.0,481358000000.0,,,,,,,57734000000.0,,,,767000000.0,882000000.0,557000000.0,,,1737000000.0,,74000000.0,650000000.0,,143000000.0,,,458000000.0,,,,15000000000.0,,,,349381000000.0,841000000.0,416000000.0,330604000000.0,17520000000.0,,19054000000.0,239000000.0,,,,,,,200000000.0,446876000000.0,,3120000000.0,,,,23179000000.0,,705000000.0,705000000.0,6765000000.0,,34474000000.0,8000000.0,34482000000.0,481358000000.0,定期报告,未审计,20121030,CNY,合并期末,2020-03-13T15:26:19
20120630,,29692000000.0,,,,,,5634000000.0,1000000000.0,,,,,,9050000000.0,2304000000.0,,610000000.0,3465000000.0,40000000.0,22000000.0,3386000000.0,17000000.0,,11000000.0,,1856000000.0,,,,,,,2761000000.0,,82826000000.0,708000000.0,504000000.0,156800000000.0,,,,,,,,717000000.0,,,,,2456000000.0,2633000000.0,5089000000.0,164110000000.0,,,,67000000.0,,,279000000.0,962000000.0,559000000.0,469004000000.0,,,,,,,68536000000.0,,,,682000000.0,747000000.0,330000000.0,,281000000.0,1211000000.0,,98000000.0,645000000.0,,127000000.0,,,458000000.0,,,,5214000000.0,,,,336057000000.0,855000000.0,385000000.0,318001000000.0,16816000000.0,,19298000000.0,277000000.0,,,,,,,101000000.0,434062000000.0,,3120000000.0,,,,23060000000.0,,705000000.0,705000000.0,7344000000.0,,34934000000.0,8000000.0,34942000000.0,469004000000.0,定期报告,未审计,20120830,CNY,合并期末,2020-03-13T15:26:19
20120331,,22769000000.0,,,,,,4673000000.0,26000000.0,,,,,,8154000000.0,2216000000.0,,660000000.0,3623000000.0,43000000.0,24000000.0,3543000000.0,13000000.0,,,,1696000000.0,,15000000.0,,,,,2367000000.0,,85586000000.0,708000000.0,448000000.0,144381000000.0,,,,,,,,717000000.0,,,,,2363000000.0,2715000000.0,5078000000.0,155508000000.0,,,,62000000.0,,,282000000.0,14000000.0,540000000.0,439523000000.0,,,,,,,55764000000.0,,,,818000000.0,678000000.0,612000000.0,,,1868000000.0,,86000000.0,660000000.0,,197000000.0,,,458000000.0,,,,5143000000.0,,,,320721000000.0,853000000.0,381000000.0,303422000000.0,16065000000.0,,19266000000.0,275000000.0,,,,,,,28000000.0,406574000000.0,,3120000000.0,,,,21922000000.0,,705000000.0,705000000.0,6489000000.0,,32941000000.0,8000000.0,32949000000.0,439523000000.0,定期报告,未审计,20120427,CNY,合并期末,2020-03-13T15:26:19
20111231,,12986000000.0,,,,,,5310000000.0,19000000.0,,,,,,7743000000.0,1395000000.0,,274000000.0,3928000000.0,16000000.0,28000000.0,3873000000.0,11000000.0,,20000000.0,,1124000000.0,,,,,,,2055000000.0,,72876000000.0,709000000.0,451000000.0,141090000000.0,,,,,,,,522000000.0,3558000000.0,807000000.0,2751000000.0,,1533000000.0,2751000000.0,4284000000.0,131047000000.0,,,,65000000.0,,,280000000.0,14000000.0,579000000.0,386771000000.0,,,,,,,32481000000.0,,,,637000000.0,1004000000.0,408000000.0,,,1449000000.0,,31000000.0,499000000.0,,560000000.0,,,458000000.0,,,,5000000000.0,,,,293814000000.0,604000000.0,392000000.0,277353000000.0,15465000000.0,,18730000000.0,271000000.0,,,,,,,116000000.0,355458000000.0,,3117000000.0,,,,21058000000.0,,705000000.0,705000000.0,5721000000.0,,31306000000.0,7000000.0,31313000000.0,386771000000.0,定期报告,是,20130327,CNY,合并期末,2020-03-13T15:26:19
20110630,,17863000000.0,,,,,,6757000000.0,430000000.0,,,,,,5937000000.0,1980000000.0,,448000000.0,4254000000.0,27000000.0,20000000.0,4200000000.0,7000000.0,,10000000.0,,740000000.0,,,,,,,1393000000.0,,70666000000.0,707000000.0,578000000.0,127956000000.0,,,,,,,,522000000.0,3349000000.0,729000000.0,2620000000.0,,190000000.0,2620000000.0,2810000000.0,102674000000.0,,,,51000000.0,,,356000000.0,11000000.0,525000000.0,346668000000.0,,,,,,,33645000000.0,,,,690000000.0,750000000.0,68000000.0,,,1840000000.0,,99000000.0,412000000.0,,193000000.0,,,458000000.0,,,,,,,,268891000000.0,737000000.0,301000000.0,253423000000.0,14430000000.0,,18768000000.0,346000000.0,,,,,,,31000000.0,326191000000.0,,2600000000.0,,,,11764000000.0,,427000000.0,427000000.0,5253000000.0,,20471000000.0,6000000.0,20477000000.0,346668000000.0,招股说明书/意向书,是,20111122,CNY,合并期末,2020-03-13T15:26:19
20101231,,26742000000.0,,,,,,6515000000.0,640000000.0,,,,,,4986000000.0,979000000.0,,76000000.0,4459000000.0,13000000.0,19000000.0,4422000000.0,5000000.0,,,,1449000000.0,,,,,,,820000000.0,,74689000000.0,707000000.0,513000000.0,122016000000.0,,,,,,,,242000000.0,3408000000.0,674000000.0,2734000000.0,,188000000.0,2734000000.0,2922000000.0,55826000000.0,,,,57000000.0,,,392000000.0,14000000.0,522000000.0,304566000000.0,,,,,,,24712000000.0,,,,534000000.0,970000000.0,101000000.0,,,15731000000.0,,48000000.0,349000000.0,,390000000.0,,,574000000.0,,,,,,,,234625000000.0,530000000.0,274000000.0,220498000000.0,13323000000.0,,19538000000.0,374000000.0,,,,,,,47000000.0,297993000000.0,,1200000000.0,,,,1035000000.0,,427000000.0,427000000.0,3478000000.0,,6567000000.0,6000000.0,6573000000.0,304566000000.0,定期报告,是,20120329,CNY,合并期末,2020-03-13T15:26:19
20091231,,12544000000.0,,,,,,3836000000.0,411000000.0,,,,,,3014000000.0,744000000.0,,105000000.0,4448000000.0,41000000.0,14000000.0,4389000000.0,4000000.0,,,,452000000.0,,,,,,,346000000.0,,49406000000.0,310000000.0,448000000.0,107661000000.0,,,,,,,,242000000.0,3210000000.0,560000000.0,2650000000.0,,246000000.0,2650000000.0,2896000000.0,18891000000.0,,,,52000000.0,,,395000000.0,4000000.0,413000000.0,206618000000.0,,,,,,,12248000000.0,,,,426000000.0,619000000.0,124000000.0,,,2065000000.0,,64000000.0,277000000.0,,412000000.0,,,430000000.0,,,,1350000000.0,,,,163815000000.0,430000000.0,159000000.0,153123000000.0,10103000000.0,,20162000000.0,381000000.0,,,,,,,2000000.0,202375000000.0,,1200000000.0,,,,955000000.0,,204000000.0,204000000.0,1675000000.0,,4238000000.0,5000000.0,4243000000.0,206618000000.0,招股说明书/意向书,是,20111122,CNY,合并期末,2020-03-13T15:26:19
20081231,,5755000000.0,,,,,,7053000000.0,,,,,,,2223000000.0,553000000.0,,157000000.0,4454000000.0,27000000.0,9000000.0,4414000000.0,4000000.0,,,,317000000.0,,,,,,,186000000.0,,36980000000.0,300000000.0,634000000.0,80575000000.0,,,,,,,,242000000.0,2431000000.0,455000000.0,1976000000.0,,432000000.0,1976000000.0,2408000000.0,22469000000.0,,,,70000000.0,,,270000000.0,,313000000.0,164959000000.0,,,,,,,20669000000.0,,,,291000000.0,566000000.0,68000000.0,,,844000000.0,,28000000.0,214000000.0,,321000000.0,,,430000000.0,,,,1350000000.0,,,,117125000000.0,344000000.0,122000000.0,107623000000.0,9036000000.0,,21402000000.0,256000000.0,,,,,,1000000.0,6000000.0,163571000000.0,,1200000000.0,,,,757000000.0,,,,-577000000.0,,1380000000.0,8000000.0,1388000000.0,164959000000.0,招股说明书/意向书,是,20111122,CNY,合并期末,2020-03-13T15:26:19
20071231,,4317050000.0,,,,,,23387690000.0,2000000000.0,,,,,,1116220000.0,408340000.0,,129640000.0,4611850000.0,29080000.0,,4582770000.0,,,,,,,,,,,,130400000.0,,40710600000.0,105890000.0,709450000.0,37820350000.0,,,,,,,,240000000.0,,,,,,2361810000.0,2361810000.0,10627270000.0,,,,60010000.0,,,,,3745920000.0,132482490000.0,,,,,,,7327490000.0,,,,235980000.0,159360000.0,253870000.0,,,,1199900000.0,25700000.0,139100000.0,,323210000.0,,,,,,,1350000000.0,,,,114869100000.0,374820000.0,125840000.0,107426770000.0,6941670000.0,,1448380000.0,,,,,,,355960000.0,1999400000.0,129687460000.0,,1200000000.0,,,,1434380000.0,,34280000.0,,126380000.0,,2795030000.0,,2795030000.0,132482490000.0,其他,未审计,20080823,CNY,合并期末,2020-03-13T15:26:19
20061231,,10934320000.0,,,,,,19937820000.0,,,,,,,994460000.0,340000000.0,88270000.0,45210000.0,2044570000.0,,,2044570000.0,,,,,,,,,,,,65480000.0,,53283670000.0,105890000.0,,,,,,,,,,240000000.0,,,,,,2709410000.0,2709410000.0,10226270000.0,,,,46270000.0,,,,,3603370000.0,104665010000.0,,,,,,,19668850000.0,,,,171600000.0,235000000.0,350930000.0,,,,638120000.0,269450000.0,5800000.0,,458670000.0,,,,,,,1350000000.0,,,,75984410000.0,347730000.0,111640000.0,69875110000.0,5649930000.0,,999650000.0,,,,,,,,308220000.0,100440710000.0,,1200000000.0,,,,3190170000.0,,34280000.0,,-200140000.0,,4224310000.0,,4224310000.0,104665010000.0,其他,未审计,20080823,CNY,合并期末,2020-03-13T15:26:19
20051231,,11740320000.0,,,,,,4927350000.0,,,,,780000.0,,149180000.0,31450000.0,,40290000.0,,,,,,,,,1083690000.0,,,59550000.0,,,,34510000.0,,,,,40269420000.0,,,,,,,,244100000.0,994950000.0,233080000.0,761870000.0,,968720000.0,761870000.0,1730590000.0,,,,,54310000.0,,35000000.0,132540000.0,,600000.0,60565160000.0,,,,,,,4330830000.0,,,,135700000.0,99400000.0,241670000.0,,,198870000.0,404300000.0,27460000.0,,,444520000.0,,,,,,,1350000000.0,1350000000.0,,,52172730000.0,231850000.0,28950000.0,46962240000.0,4949690000.0,33930000.0,80000.0,1380000.0,,,,,,,,59444470000.0,,1200000000.0,,,,190400000.0,,34280000.0,,-304030000.0,,1120650000.0,40000.0,1120690000.0,60565160000.0,其他,未审计,20060828,CNY,合并期末,2020-03-13T15:26:19
20041231,,12665240000.0,,,,,,2397800000.0,,,,,30000.0,,111410000.0,,,29600000.0,,,,,,,,,305040000.0,,,46910000.0,,,,13390000.0,,,,,22588510000.0,,,,,,,,248300000.0,945050000.0,181030000.0,764020000.0,,203200000.0,764020000.0,967320000.0,,,,,17660000.0,,35460000.0,287730000.0,,660000.0,39783830000.0,,,,,,,,,,,119950000.0,68130000.0,20550000.0,,,176090000.0,285990000.0,66800000.0,,,329260000.0,,,,,,,1350000000.0,1350000000.0,,,36258360000.0,137850000.0,28450000.0,31837110000.0,4254950000.0,33920000.0,80000.0,3310000.0,,,,,,,,38686680000.0,,1200000000.0,,,,190400000.0,,34280000.0,,-326610000.0,,1097150000.0,,1097150000.0,39783830000.0,其他,未审计,20060828,CNY,合并期末,2020-03-13T15:26:19
20031231,,6957270000.0,,,,,,12350510000.0,,,194040000.0,,,,,,,,,,,,,248300000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,891650000.0,891650000.0,,,,,,,,,,3737380000.0,24379150000.0,,,,,,,,,,,,,,,,138910000.0,,172730000.0,,21724040000.0,,,,,,,,,,,,21838740000.0,98830000.0,15870000.0,21724040000.0,,31770000.0,,,,,,,,,733550000.0,22883930000.0,,1200000000.0,,,,190400000.0,,34280000.0,,38770000.0,,1495220000.0,,1495220000.0,24379150000.0,其他,未审计,20040430,CNY,合并期末,2020-03-13T15:26:19
20021231,,5995250000.0,,,,,,3772160000.0,,,55230000.0,,,,,,,,,,,,,248320000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,888810000.0,888810000.0,,,,,,,,,,1805410000.0,12765180000.0,,,,,,,,,,,,,,,,1100360000.0,,1168370000.0,,8494840000.0,,,,,,,,,,,,8540900000.0,38570000.0,7490000.0,8494840000.0,,29850000.0,,,,,,,,,506300000.0,11315930000.0,,1200000000.0,,,,190400000.0,,25470000.0,,3530000.0,,1449250000.0,,1449250000.0,12765180000.0,其他,未审计,20040430,CNY,合并期末,2020-03-13T15:26:19
20001231,,2397000000.0,,,,,,2034000000.0,,,32000000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,581000000.0,581000000.0,,,,,,,,,,254000000.0,5298000000.0,,,,,,,,,,,,,,,,34000000.0,,1000000.0,,3041000000.0,,,,,,,,,,,,3058000000.0,14000000.0,3000000.0,3041000000.0,,28000000.0,,,,,,,,,746000000.0,3839000000.0,,1200000000.0,,,,197000000.0,,29000000.0,,5000000.0,,1459000000.0,,1459000000.0,5298000000.0,其他,未审计,20010430,CNY,合并期末,2020-03-13T15:26:19
19991231,,855000000.0,,,,,,1200000000.0,,,45000000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,575000000.0,575000000.0,,,,,,,,,,116000000.0,2791000000.0,,,,,,,,,,,,,,,,28000000.0,,1000000.0,,1997000000.0,,,,,,,,,,,,2006000000.0,6000000.0,3000000.0,1997000000.0,,29000000.0,,,,,,,,,96000000.0,2131000000.0,,500000000.0,,,,,,117000000.0,,14000000.0,,660000000.0,,660000000.0,2791000000.0,其他,未审计,20010430,CNY,合并期末,2020-03-13T15:26:19
19981231,,163000000.0,,,,,,1578000000.0,,,,,,,400000.0,,,,,,,,,,,,63220000.0,,,,,,,,,,,,,,,,,,,,,,,,,,313000000.0,313000000.0,,,,,,,,,153790000.0,296000000.0,2350000000.0,,,,,,,,,,,,,,,,5000000.0,,,,1600000000.0,47490000.0,,,,,,,,,,,1604000000.0,3000000.0,1000000.0,1600000000.0,,28000000.0,1000000.0,,,,,,,,72000000.0,1682000000.0,,500000000.0,,,,60000.0,,22000000.0,,118000000.0,,668000000.0,,668000000.0,2350000000.0,其他,未审计,20000430,CNY,合并期末,2020-03-13T15:26:19
19971231,,299330000.0,,,,,,,,,,,,,11490000.0,,,,,,,,,,,,24150000.0,,,,,,,,,,,,,,,,,,,,,,,,,,275820000.0,275820000.0,,,,,,,,,17200000.0,5660000.0,2120940000.0,,,,,,,,,,,,,,,,9130000.0,,,,1427190000.0,44550000.0,,,,,,,,,,,1427190000.0,,,1427190000.0,,16470000.0,1400000.0,,,,,,,,5170000.0,1503910000.0,,500000000.0,,,,,,22780000.0,,94270000.0,,617050000.0,,617050000.0,2120940000.0,其他,未审计,19990430,CNY,合并期末,2020-03-13T15:26:19
