报告日,资产,货币资金,存放中央银行款项,存放同业款项,结算备付金,贵金属,拆出资金,交易性金融资产,买入返售金融资产,应收票据,应收账款,应收款项融资,预付账款,应收股利,应收利息,应收保费,应收代位追偿款,应收分保账款,应收分保合同准备金,应收分保未到期责任准备金,应收分保未决赔款准备金,应收分保寿险责任准备金,应收分保长期健康险责任准备金,应收保证金,应收投资款项,应收次级债,其他应收款,贴现,发放贷款及垫款净额,存货净额,保费准备金,农险保费准备金,其他保险责任准备金,保单质押贷款,划分为持有待售的资产,可供出售金融资产,长期股权投资,投资性房地产,债权投资,债权计划投资,其他债权投资,其他权益工具投资,以公允价值计量且其变动计入其他综合收益的金融资产,以摊余成本计量的金融资产,衍生金融资产,长期应收款,存出资本保证金,固定资产原值,减：累计折旧,固定资产净值,减：固定资产减值准备,在建工程,固定资产净额,固定资产合计,定期存款,合同资产,使用权资产,其中:交易席位费,无形资产,商誉,长期待摊费用,独立账户资产,递延税款借项,其他长期资产,资产总计,负债,短期借款,同业存放款项,拆入资金,吸收存款,交易性金融负债,卖出回购金融资产款,应付票据,应付账款,预收账款,应付手续费及佣金,应付职工薪酬,应交税金,应付利息,应付股利,其他应付款,应付保户红利,应付分保账款,应付赔付款,应付保证金,预收保费,代买卖证券款,代理承销证券款,预计负债,划分为持有待售的负债,衍生金融负债,长期借款,应付债券款,其中：应付次级债,应付债券：优先股,应付债券：永续债,保险合同准备金,未到期责任准备金,未决赔款准备金,寿险责任准备金,长期健康险责任准备金,应付长期保险保障基金,保户储金,独立账户负债,长期应付款,专项应付款,合同负债,租赁负债,长期递延收益,递延税款贷项,其他负债,负债合计,所有者权益,股本,其他权益工具,其中：优先股,其中：永续债,资本公积,其他综合收益,盈余公积,一般风险准备,未分配利润,外币折算差额,归属于母公司的股东权益合计,少数股东权益,所有者权益合计,负债及股东权益总计,数据源,是否审计,公告日期,币种,类型,更新日期
20140331,,50758000000.0,,,,,,32163000000.0,5116000000.0,,,,,,36008000000.0,16534000000.0,,38000000.0,1039000000.0,131000000.0,52000000.0,23000000.0,833000000.0,,,,13178000000.0,,,,,,,127586000000.0,,493879000000.0,35566000000.0,1317000000.0,525283000000.0,,,,,,,,6153000000.0,,,,,6540000000.0,16586000000.0,23126000000.0,672963000000.0,,,,6540000000.0,,,23000000.0,,2766000000.0,2050036000000.0,,,,,,,22270000000.0,,,,2045000000.0,4477000000.0,499000000.0,,,3145000000.0,52673000000.0,128000000.0,27909000000.0,,1803000000.0,,,,,,,67986000000.0,,,,1561695000000.0,9994000000.0,4251000000.0,1524175000000.0,23275000000.0,,66715000000.0,23000000.0,,,,,,4446000000.0,7614000000.0,1823428000000.0,,28265000000.0,,,,34415000000.0,,40798000000.0,18429000000.0,102381000000.0,-3000000.0,224285000000.0,2323000000.0,226608000000.0,2050036000000.0,定期报告,未审计,20140426,CNY,合并期末,2020-03-13T15:26:19
20131231,,21406000000.0,,,,,,34159000000.0,8295000000.0,,,,,,34717000000.0,9876000000.0,,42000000.0,1027000000.0,121000000.0,60000000.0,14000000.0,832000000.0,,,,11529000000.0,,,,,,,118626000000.0,,491527000000.0,34775000000.0,1329000000.0,503075000000.0,,,,,,,,6153000000.0,28127000000.0,11142000000.0,16985000000.0,25000000.0,6125000000.0,16960000000.0,23085000000.0,664174000000.0,,,,6388000000.0,,,25000000.0,,2733000000.0,1972941000000.0,,,,,,,20426000000.0,,,,1630000000.0,5562000000.0,382000000.0,,,4297000000.0,49536000000.0,110000000.0,23179000000.0,,6305000000.0,,,,,,,67985000000.0,,,,1494497000000.0,6896000000.0,4655000000.0,1461267000000.0,21679000000.0,,65062000000.0,25000000.0,,,,,,4919000000.0,6441000000.0,1750356000000.0,,28265000000.0,,,,53852000000.0,-16166000000.0,40798000000.0,18545000000.0,95037000000.0,-3000000.0,220331000000.0,2254000000.0,222585000000.0,1972941000000.0,定期报告,是,20150325,CNY,合并期末,2020-03-13T15:26:19
20130930,,25416000000.0,,,,,,38880000000.0,18343000000.0,,,,,,39676000000.0,15020000000.0,,32000000.0,1024000000.0,143000000.0,54000000.0,13000000.0,814000000.0,,,,20023000000.0,,,,,,,107592000000.0,,468524000000.0,30890000000.0,1341000000.0,480795000000.0,,,,,,,,6553000000.0,,,,,4484000000.0,16279000000.0,20763000000.0,676836000000.0,,,,6397000000.0,,,31000000.0,,2537000000.0,1960673000000.0,,,,,,,11260000000.0,,,,2215000000.0,3033000000.0,456000000.0,,,2357000000.0,47572000000.0,138000000.0,24888000000.0,,1742000000.0,,,,,,,67984000000.0,,,,1477387000000.0,8719000000.0,3767000000.0,1444528000000.0,20373000000.0,,65377000000.0,31000000.0,,,,,,10339000000.0,7679000000.0,1722458000000.0,,28265000000.0,,,,54511000000.0,,38328000000.0,15959000000.0,99017000000.0,-3000000.0,236077000000.0,2138000000.0,238215000000.0,1960673000000.0,定期报告,未审计,20131026,CNY,合并期末,2020-03-13T15:26:19
20130630,,51103000000.0,,,,,,43716000000.0,6109000000.0,,,,,,33446000000.0,17524000000.0,,36000000.0,978000000.0,143000000.0,60000000.0,14000000.0,761000000.0,,,,16746000000.0,,,,,,,97339000000.0,,481537000000.0,30511000000.0,1352000000.0,477350000000.0,,,,,,,,6153000000.0,26477000000.0,10806000000.0,15671000000.0,26000000.0,4763000000.0,15645000000.0,20408000000.0,690829000000.0,,,,6413000000.0,,,32000000.0,,2453000000.0,1984035000000.0,,,,,,,57426000000.0,,,,2573000000.0,3239000000.0,463000000.0,,1042000000.0,2322000000.0,46218000000.0,100000000.0,26010000000.0,,2174000000.0,,,,,,,67983000000.0,,,,1459892000000.0,8119000000.0,3383000000.0,1429297000000.0,19093000000.0,,65480000000.0,32000000.0,,,,,,9534000000.0,6819000000.0,1751307000000.0,,28265000000.0,,,,56568000000.0,,38328000000.0,15959000000.0,91526000000.0,-3000000.0,230643000000.0,2085000000.0,232728000000.0,1984035000000.0,定期报告,未审计,20130829,CNY,合并期末,2020-03-13T15:26:19
20130331,,65304000000.0,,,,,,41847000000.0,9156000000.0,,,,,,29061000000.0,16424000000.0,,24000000.0,945000000.0,131000000.0,51000000.0,15000000.0,748000000.0,,,,15328000000.0,,,,,,,41086000000.0,,489661000000.0,29773000000.0,,472096000000.0,43544000000.0,,,,,,,6153000000.0,,,,,5189000000.0,16503000000.0,21692000000.0,646970000000.0,,,,6464000000.0,,,35000000.0,,2447000000.0,1938010000000.0,,,,,,,45000000000.0,,,,2245000000.0,3856000000.0,493000000.0,,,2377000000.0,47432000000.0,101000000.0,24702000000.0,,1707000000.0,,,,,,,67982000000.0,,,,1425998000000.0,7652000000.0,2951000000.0,1398659000000.0,16736000000.0,,64802000000.0,35000000.0,,,,,,10140000000.0,7180000000.0,1704050000000.0,,28265000000.0,,,,59966000000.0,,37221000000.0,15959000000.0,90469000000.0,-3000000.0,231877000000.0,2083000000.0,233960000000.0,1938010000000.0,定期报告,未审计,20130426,CNY,合并期末,2020-03-13T15:26:19
20121231,,69434000000.0,,,,,,34018000000.0,894000000.0,,,,,,28926000000.0,8738000000.0,,35000000.0,913000000.0,101000000.0,54000000.0,13000000.0,745000000.0,,,,9547000000.0,,,,,,,80419000000.0,,506416000000.0,28991000000.0,,452389000000.0,40526000000.0,,,,,,,6153000000.0,27060000000.0,10170000000.0,16890000000.0,25000000.0,5126000000.0,16865000000.0,21991000000.0,641080000000.0,,,,6498000000.0,,,35000000.0,,2439000000.0,1898916000000.0,,,,,,,68499000000.0,,,,2459000000.0,4876000000.0,425000000.0,,,2713000000.0,44240000000.0,70000000.0,16890000000.0,,2576000000.0,,,,,,,67981000000.0,,,,1384537000000.0,5955000000.0,3078000000.0,1359894000000.0,15610000000.0,,66604000000.0,35000000.0,,,,,,7834000000.0,6076000000.0,1675815000000.0,,28265000000.0,,,,59251000000.0,,37221000000.0,15959000000.0,80392000000.0,-3000000.0,221085000000.0,2016000000.0,223101000000.0,1898916000000.0,定期报告,是,20140326,CNY,合并期末,2020-03-13T15:26:19
20120930,,48067000000.0,,,,,,46263000000.0,572000000.0,,,,,,31913000000.0,14011000000.0,,27000000.0,913000000.0,89000000.0,45000000.0,16000000.0,763000000.0,,,,6811000000.0,,,,,,,38009000000.0,,491540000000.0,27022000000.0,,387377000000.0,37203000000.0,,,,,,,6153000000.0,,,,,4406000000.0,15963000000.0,20369000000.0,618823000000.0,,,,6495000000.0,,,39000000.0,,2201000000.0,1783808000000.0,,,,,,,17603000000.0,,,,2044000000.0,2979000000.0,550000000.0,,,1857000000.0,40643000000.0,95000000.0,16195000000.0,,1404000000.0,,,,,,,57983000000.0,,,,1349275000000.0,7465000000.0,3043000000.0,1324118000000.0,14649000000.0,,67719000000.0,39000000.0,,,,,,4798000000.0,6545000000.0,1569729000000.0,,28265000000.0,,,,53918000000.0,,36114000000.0,14852000000.0,78973000000.0,-3000000.0,212119000000.0,1960000000.0,214079000000.0,1783808000000.0,定期报告,未审计,20121027,CNY,合并期末,2020-03-13T15:26:19
20120630,,88309000000.0,,,,,,46940000000.0,1498000000.0,,,,,,26790000000.0,15213000000.0,,34000000.0,863000000.0,89000000.0,44000000.0,13000000.0,717000000.0,,,,9822000000.0,,,,,,,35569000000.0,,500250000000.0,26169000000.0,,323111000000.0,34121000000.0,,,,,,,6153000000.0,26111000000.0,9923000000.0,16188000000.0,26000000.0,3905000000.0,16162000000.0,20067000000.0,625695000000.0,,,,6464000000.0,,,44000000.0,,2122000000.0,1769234000000.0,,,,,,,42529000000.0,,,,2422000000.0,3236000000.0,445000000.0,,1540000000.0,2058000000.0,44146000000.0,90000000.0,16498000000.0,,2742000000.0,,,,,,,57982000000.0,,,,1300002000000.0,6259000000.0,3028000000.0,1276933000000.0,13782000000.0,,66746000000.0,44000000.0,,,,,,7688000000.0,5680000000.0,1553848000000.0,,28265000000.0,,,,53065000000.0,,36114000000.0,14852000000.0,81180000000.0,-3000000.0,213473000000.0,1913000000.0,215386000000.0,1769234000000.0,定期报告,未审计,20120829,CNY,合并期末,2020-03-13T15:26:19
20120331,,67593000000.0,,,,,,39700000000.0,2403000000.0,,,,,,23506000000.0,14538000000.0,,31000000.0,852000000.0,84000000.0,40000000.0,11000000.0,717000000.0,,,,5354000000.0,,,,,,,33387000000.0,,521690000000.0,25179000000.0,,278054000000.0,31115000000.0,,,,,,,6153000000.0,,,,,3146000000.0,16467000000.0,19613000000.0,574231000000.0,,,,6517000000.0,,,53000000.0,,2088000000.0,1652057000000.0,,,,,,,5800000000.0,,,,2232000000.0,3972000000.0,1410000000.0,,,2020000000.0,45050000000.0,79000000.0,16412000000.0,,1673000000.0,,,,,,,29991000000.0,,,,1260785000000.0,6621000000.0,3062000000.0,1238815000000.0,12287000000.0,,66620000000.0,53000000.0,,,,,,4116000000.0,5107000000.0,1445320000000.0,,28265000000.0,,,,41926000000.0,,34266000000.0,14852000000.0,85519000000.0,-3000000.0,204825000000.0,1912000000.0,206737000000.0,1652057000000.0,定期报告,未审计,20120426,CNY,合并期末,2020-03-13T15:26:19
20111231,,55971000000.0,,,,,,23640000000.0,2370000000.0,,,,,,22946000000.0,8253000000.0,,27000000.0,851000000.0,76000000.0,45000000.0,12000000.0,718000000.0,,,,3906000000.0,,,,,,,32321000000.0,,562948000000.0,24448000000.0,,261933000000.0,28783000000.0,,,,,,,6153000000.0,26100000000.0,9244000000.0,16856000000.0,26000000.0,3082000000.0,16830000000.0,19912000000.0,520793000000.0,,,,6564000000.0,,,57000000.0,,2031000000.0,1583907000000.0,,,,,,,13000000000.0,,,,1871000000.0,4776000000.0,1143000000.0,,,2537000000.0,46368000000.0,55000000.0,11954000000.0,,3719000000.0,,,,,,,29990000000.0,,,,1199373000000.0,5698000000.0,3189000000.0,1179257000000.0,11229000000.0,,69740000000.0,57000000.0,,,,,,1454000000.0,4482000000.0,1390519000000.0,,28265000000.0,,,,34256000000.0,,34266000000.0,14852000000.0,79894000000.0,-3000000.0,191530000000.0,1858000000.0,193388000000.0,1583907000000.0,定期报告,是,20130328,CNY,合并期末,2020-03-13T15:26:19
20110930,,46569000000.0,,,,,,17719000000.0,576000000.0,,,,,,26197000000.0,13570000000.0,,30000000.0,836000000.0,78000000.0,32000000.0,10000000.0,716000000.0,,,,7053000000.0,,,,,,,31409000000.0,,561940000000.0,23829000000.0,,233077000000.0,23918000000.0,,,,,,,6153000000.0,,,,,2652000000.0,16287000000.0,18939000000.0,502477000000.0,,,,3704000000.0,,,66000000.0,2017000000.0,1857000000.0,1521936000000.0,,,,,,,25717000000.0,,,,1939000000.0,2760000000.0,462000000.0,,,2183000000.0,48308000000.0,60000000.0,11802000000.0,,1741000000.0,,,,,,,,,,,1174975000000.0,7218000000.0,3096000000.0,1154061000000.0,10600000000.0,,70019000000.0,66000000.0,,,,,,,3990000000.0,1344022000000.0,,28265000000.0,,,,20431000000.0,,32418000000.0,13004000000.0,81976000000.0,-3000000.0,176091000000.0,1823000000.0,177914000000.0,1521936000000.0,定期报告,未审计,20111028,CNY,合并期末,2020-03-13T15:26:19
20110630,,79515000000.0,,,,,,13037000000.0,538000000.0,,,,,,23266000000.0,13466000000.0,,24000000.0,839000000.0,85000000.0,29000000.0,14000000.0,711000000.0,,,,8425000000.0,,,,,,,28969000000.0,,567957000000.0,21938000000.0,,242301000000.0,16786000000.0,,,,,,,6153000000.0,25413000000.0,8829000000.0,16584000000.0,27000000.0,2425000000.0,16557000000.0,18982000000.0,499125000000.0,,,,3729000000.0,,,72000000.0,,1769000000.0,1546891000000.0,,,,,,,48425000000.0,,,,2219000000.0,3327000000.0,552000000.0,,10416000000.0,2158000000.0,49735000000.0,37000000.0,11843000000.0,,1710000000.0,,,,,,,,,,,1135613000000.0,6480000000.0,3140000000.0,1116039000000.0,9954000000.0,,70408000000.0,72000000.0,,,,,,7764000000.0,3768000000.0,1348047000000.0,,28265000000.0,,,,45143000000.0,,32418000000.0,13004000000.0,78223000000.0,-2000000.0,197051000000.0,1793000000.0,198844000000.0,1546891000000.0,定期报告,未审计,20110824,CNY,合并期末,2020-03-13T15:26:19
20110331,,82566000000.0,,,,,,16465000000.0,,,,,,,19889000000.0,12050000000.0,,26000000.0,805000000.0,58000000.0,31000000.0,11000000.0,705000000.0,,,,9592000000.0,,,,,,,26159000000.0,,544433000000.0,21254000000.0,,246224000000.0,14180000000.0,,,,,,,6153000000.0,,,,,2314000000.0,16146000000.0,18460000000.0,490385000000.0,,,,3728000000.0,,,79000000.0,,1758000000.0,1514206000000.0,,,,,,,44260000000.0,,,,2672000000.0,4058000000.0,1912000000.0,,,2412000000.0,51086000000.0,60000000.0,11439000000.0,,1974000000.0,,,,,,,,,,,1094059000000.0,6833000000.0,3147000000.0,1074951000000.0,9128000000.0,,70156000000.0,79000000.0,,,,,,11250000000.0,3453000000.0,1298870000000.0,,28265000000.0,,,,55309000000.0,,29050000000.0,13004000000.0,87904000000.0,-2000000.0,213530000000.0,1806000000.0,215336000000.0,1514206000000.0,定期报告,未审计,20110426,CNY,合并期末,2020-03-13T15:26:19
20101231,,47839000000.0,,,,,,9693000000.0,,,,,,,18193000000.0,7274000000.0,,22000000.0,808000000.0,57000000.0,32000000.0,13000000.0,706000000.0,,,,3154000000.0,,,,,,,23977000000.0,,548121000000.0,20892000000.0,,246227000000.0,12566000000.0,,,,,,,6153000000.0,24639000000.0,8111000000.0,16528000000.0,30000000.0,2080000000.0,16498000000.0,18578000000.0,441585000000.0,,,,3726000000.0,,,84000000.0,,1687000000.0,1410579000000.0,,,,,,,23065000000.0,,,,1944000000.0,4972000000.0,412000000.0,,,3265000000.0,52828000000.0,36000000.0,8275000000.0,,1880000000.0,,,,,,,,,,,1018135000000.0,5935000000.0,3304000000.0,1000483000000.0,8413000000.0,,70087000000.0,84000000.0,,,,,,11776000000.0,3345000000.0,1200104000000.0,,28265000000.0,,,,58460000000.0,,29050000000.0,13004000000.0,79933000000.0,-2000000.0,208710000000.0,1765000000.0,210475000000.0,1410579000000.0,定期报告,是,20120327,CNY,合并期末,2020-03-13T15:26:19
20100930,,39275000000.0,,,,,,9046000000.0,1100000000.0,,,,,,20419000000.0,11320000000.0,,34000000.0,801000000.0,46000000.0,43000000.0,18000000.0,694000000.0,,,,11643000000.0,,,,,,,21762000000.0,,524757000000.0,20656000000.0,,242768000000.0,10820000000.0,,,,,,,6153000000.0,,,,,1785000000.0,15943000000.0,17728000000.0,428283000000.0,,,,3715000000.0,,,89000000.0,,2366000000.0,1372735000000.0,,,,,,,16369000000.0,,,,1991000000.0,2925000000.0,201000000.0,,111000000.0,2223000000.0,56002000000.0,37000000.0,8071000000.0,,1949000000.0,,,,,,,,,,,987778000000.0,6573000000.0,2985000000.0,970273000000.0,7947000000.0,,69278000000.0,89000000.0,,,,,,14010000000.0,3377000000.0,1164411000000.0,,28265000000.0,,,,65028000000.0,,25682000000.0,9636000000.0,77988000000.0,-1000000.0,206598000000.0,1726000000.0,208324000000.0,1372735000000.0,定期报告,未审计,20101029,CNY,合并期末,2020-03-13T15:26:19
20100630,,44690000000.0,,,,,,10987000000.0,190000000.0,,,,,,19111000000.0,12484000000.0,,30000000.0,795000000.0,58000000.0,33000000.0,12000000.0,692000000.0,,,,5401000000.0,,,,,,,18958000000.0,,485616000000.0,17174000000.0,,244254000000.0,10820000000.0,,,,,,,6153000000.0,23755000000.0,7622000000.0,16133000000.0,30000000.0,1443000000.0,16103000000.0,17546000000.0,421194000000.0,,,,3379000000.0,,,85000000.0,,1487000000.0,1320354000000.0,,,,,,,31300000000.0,,,,1855000000.0,3323000000.0,1368000000.0,,4812000000.0,2096000000.0,47171000000.0,55000000.0,7924000000.0,,1785000000.0,,,,,,,,,,,940693000000.0,5907000000.0,3017000000.0,924305000000.0,7464000000.0,,69697000000.0,85000000.0,,,,,,11565000000.0,3226000000.0,1126955000000.0,,28265000000.0,,,,57080000000.0,,25682000000.0,9636000000.0,71077000000.0,-1000000.0,191739000000.0,1660000000.0,193399000000.0,1320354000000.0,定期报告,未审计,20100826,CNY,合并期末,2020-03-13T15:26:19
20100331,,55632000000.0,,,,,,4223000000.0,19208000000.0,,,,,,15746000000.0,12252000000.0,,21000000.0,779000000.0,60000000.0,20000000.0,9000000.0,690000000.0,,,,4029000000.0,,,,,,,15960000000.0,,485267000000.0,16713000000.0,,241540000000.0,9250000000.0,,,,,,,6154000000.0,,,,,1305000000.0,15908000000.0,17213000000.0,372508000000.0,,,,3371000000.0,,,77000000.0,,1495000000.0,1281438000000.0,,,,,,,,,,,2029000000.0,4068000000.0,5264000000.0,,,2218000000.0,55615000000.0,34000000.0,7521000000.0,,2033000000.0,,,,,,,,,,,896289000000.0,6254000000.0,2975000000.0,880343000000.0,6717000000.0,,69412000000.0,77000000.0,,,,,,14657000000.0,3055000000.0,1062272000000.0,,28265000000.0,,,,70800000000.0,,18490000000.0,9636000000.0,90234000000.0,-1000000.0,217424000000.0,1742000000.0,219166000000.0,1281438000000.0,定期报告,未审计,20100429,CNY,合并期末,2020-03-13T15:26:19
20091231,,36176000000.0,,,,,,9102000000.0,,,,,,,14199000000.0,6818000000.0,,17000000.0,815000000.0,83000000.0,31000000.0,9000000.0,692000000.0,,,,1892000000.0,,,,,,,13831000000.0,,517499000000.0,8470000000.0,,235099000000.0,9250000000.0,,,,,,,6153000000.0,20553000000.0,7012000000.0,13541000000.0,30000000.0,3536000000.0,13511000000.0,17047000000.0,344983000000.0,,,,3402000000.0,,,52000000.0,,1452000000.0,1226257000000.0,,,,,,,33553000000.0,,,,1320000000.0,4447000000.0,4206000000.0,,,3078000000.0,54587000000.0,30000000.0,5721000000.0,,1804000000.0,,,,,,,,,,,818164000000.0,5997000000.0,2944000000.0,802895000000.0,6328000000.0,,67274000000.0,52000000.0,,,,,,16361000000.0,2884000000.0,1013481000000.0,,28265000000.0,,,,74662000000.0,,18490000000.0,9636000000.0,80020000000.0,-1000000.0,211072000000.0,1704000000.0,212776000000.0,1226257000000.0,定期报告,是,20110323,CNY,合并期末,2020-03-13T15:26:19
20090930,,58291000000.0,,,,,,13687000000.0,7368000000.0,,,,,,14587000000.0,9152000000.0,,21000000.0,829000000.0,72000000.0,22000000.0,,735000000.0,,,,3259000000.0,,,,,,,12337000000.0,,450220000000.0,8990000000.0,,228024000000.0,9250000000.0,,,,,,,6155000000.0,,,,,,16276000000.0,16276000000.0,283374000000.0,,,,2747000000.0,,,,1169000000.0,2509000000.0,1128245000000.0,,,,,,,430000000.0,,,,1501000000.0,3086000000.0,2085000000.0,,,1658000000.0,44710000000.0,32000000.0,5917000000.0,,1111000000.0,,,,,,,,,,,912787000000.0,8373000000.0,3017000000.0,892148000000.0,9249000000.0,,2474000000.0,,,,,,,,2659000000.0,978450000000.0,,28265000000.0,,,,63714000000.0,,11298000000.0,3801000000.0,41050000000.0,-1000000.0,148127000000.0,1668000000.0,149795000000.0,1128245000000.0,定期报告,未审计,20091027,CNY,合并期末,2020-03-13T15:26:19
20090630,,61279000000.0,,,,,,10861000000.0,2000000000.0,,,,,,14921000000.0,11632000000.0,,27000000.0,772000000.0,69000000.0,25000000.0,,678000000.0,,,,3230000000.0,,,,,,,10831000000.0,,443954000000.0,8496000000.0,,222294000000.0,9250000000.0,,,,,,,6153000000.0,,,,,,16192000000.0,16192000000.0,276438000000.0,,,,2755000000.0,,,,,1352000000.0,1102437000000.0,,,,,,,1050000000.0,,,,1753000000.0,3199000000.0,743000000.0,,1544000000.0,1843000000.0,50053000000.0,43000000.0,6803000000.0,,1639000000.0,,,,,,,,,,,872891000000.0,7089000000.0,2558000000.0,854467000000.0,8777000000.0,,2284000000.0,,,,,,,3323000000.0,1748000000.0,948916000000.0,,28265000000.0,,,,73453000000.0,,11298000000.0,3801000000.0,35096000000.0,-1000000.0,151912000000.0,1609000000.0,153521000000.0,1102437000000.0,定期报告,未审计,20090826,CNY,合并期末,2020-03-13T15:26:19
20090331,,57419000000.0,,,,,,13600000000.0,,,,,,,13840000000.0,11939000000.0,,21000000.0,746000000.0,58000000.0,20000000.0,,668000000.0,,,,2464000000.0,,,,,,,9447000000.0,,414812000000.0,8393000000.0,,218965000000.0,9250000000.0,,,,,,,6153000000.0,,,,,,16241000000.0,16241000000.0,279155000000.0,,,,2775000000.0,,,,1393000000.0,1167000000.0,1067780000000.0,,,,,,,15997000000.0,,,,1694000000.0,3173000000.0,2861000000.0,,,3544000000.0,44412000000.0,33000000.0,7130000000.0,,2466000000.0,,,,,,,,,,,835801000000.0,7171000000.0,2503000000.0,817827000000.0,8300000000.0,,2249000000.0,,,,,,,,1519000000.0,920879000000.0,,28265000000.0,,,,69516000000.0,,10289000000.0,3801000000.0,34073000000.0,-1000000.0,145943000000.0,958000000.0,146901000000.0,1067780000000.0,定期报告,未审计,20090424,CNY,合并期末,2020-03-13T15:26:19
20081231,,34074000000.0,,,,,,14097000000.0,,,,,,,13097000000.0,6433000000.0,,163000000.0,776000000.0,58000000.0,19000000.0,,699000000.0,,,,1487000000.0,,,,,,,8676000000.0,,424939000000.0,7891000000.0,,211929000000.0,9250000000.0,,,,,,,6153000000.0,19342000000.0,6062000000.0,13280000000.0,32000000.0,3024000000.0,13248000000.0,16272000000.0,228272000000.0,,,,2763000000.0,,,13000000.0,2661000000.0,1208000000.0,987493000000.0,,,,,,,11390000000.0,,,,1654000000.0,3652000000.0,1952000000.0,,,3501000000.0,43178000000.0,49000000.0,4980000000.0,,1811000000.0,,,,,,,,,,,662865000000.0,5237000000.0,2780000000.0,649819000000.0,5029000000.0,,65050000000.0,13000000.0,,,,,,10344000000.0,2183000000.0,812622000000.0,,28265000000.0,,,,63917000000.0,,14188000000.0,6343000000.0,61235000000.0,-1000000.0,173947000000.0,924000000.0,174871000000.0,987493000000.0,定期报告,是,20100408,CNY,合并期末,2020-03-13T15:26:19
20080930,,30516000000.0,,,,,,12772000000.0,1985000000.0,,,,,,14090000000.0,8192000000.0,,166000000.0,740000000.0,59000000.0,19000000.0,,662000000.0,,,,3192000000.0,,,,,,,8190000000.0,,416036000000.0,8643000000.0,,211145000000.0,9250000000.0,,,,,,,6153000000.0,,,,,,15665000000.0,15665000000.0,192642000000.0,,,,2657000000.0,,,,2997000000.0,1387000000.0,946418000000.0,,,,,,,5100000000.0,,,,1231000000.0,2211000000.0,1470000000.0,,,1999000000.0,36410000000.0,37000000.0,6395000000.0,,1385000000.0,,,,,,,,,,,753933000000.0,7510000000.0,2402000000.0,736069000000.0,7952000000.0,,1780000000.0,,,,,,,,1229000000.0,813180000000.0,,28265000000.0,,,,58170000000.0,,9280000000.0,2792000000.0,33747000000.0,,132254000000.0,984000000.0,133238000000.0,946418000000.0,定期报告,未审计,20081028,CNY,合并期末,2020-03-13T15:26:19
20080630,,42226000000.0,,,,,,25636000000.0,4350000000.0,,,,,,12411000000.0,10360000000.0,,206000000.0,738000000.0,56000000.0,21000000.0,,661000000.0,,,,5748000000.0,,,,,,,7349000000.0,,382466000000.0,7283000000.0,,205637000000.0,1200000000.0,,,,,,,6153000000.0,21389000000.0,5801000000.0,15588000000.0,32000000.0,,15556000000.0,15556000000.0,179244000000.0,,,,2655000000.0,,,,2845000000.0,957000000.0,913020000000.0,,,,,,,13011000000.0,,,,1778000000.0,2398000000.0,1477000000.0,,3125000000.0,2217000000.0,35040000000.0,27000000.0,5860000000.0,,1864000000.0,,,,,,,,,,,714769000000.0,6701000000.0,2434000000.0,698310000000.0,7324000000.0,,1873000000.0,,,,,,,,1159000000.0,784598000000.0,,28265000000.0,,,,55679000000.0,,9280000000.0,2792000000.0,31408000000.0,,127424000000.0,998000000.0,128422000000.0,913020000000.0,定期报告,未审计,20080826,CNY,合并期末,2020-03-13T15:26:19
20080331,,36094000000.0,,,,,,28076000000.0,3239000000.0,,,,,,11056000000.0,9938000000.0,,223000000.0,717000000.0,42000000.0,15000000.0,,660000000.0,,,,3884000000.0,,,,,,,6415000000.0,,389145000000.0,6809000000.0,,197784000000.0,1200000000.0,,,,,,,5773000000.0,,,,,,15390000000.0,15390000000.0,177712000000.0,,,,2661000000.0,,,,,1571000000.0,897687000000.0,,,,,,,50000000.0,,,,1580000000.0,2836000000.0,9689000000.0,,,2694000000.0,46917000000.0,41000000.0,6922000000.0,,2635000000.0,,,,,,,,,,,666276000000.0,6716000000.0,2390000000.0,652469000000.0,4701000000.0,,1651000000.0,,,,,,,2748000000.0,606000000.0,744645000000.0,,28265000000.0,,,,75818000000.0,,6488000000.0,2792000000.0,38773000000.0,,152136000000.0,906000000.0,153042000000.0,897687000000.0,定期报告,未审计,20080428,CNY,合并期末,2020-03-13T15:26:19
20071231,,25317000000.0,,,,,,25110000000.0,5053000000.0,,,,,,9832000000.0,6218000000.0,,72000000.0,1299000000.0,474000000.0,167000000.0,,658000000.0,,,,1748000000.0,,,,,,,5944000000.0,,417513000000.0,6452000000.0,,195703000000.0,1200000000.0,,,,,,,5773000000.0,20681000000.0,5336000000.0,15345000000.0,13000000.0,,15332000000.0,15332000000.0,168594000000.0,,,,2660000000.0,,,,,784000000.0,894604000000.0,,,,,,,100000000.0,,,,1134000000.0,3263000000.0,9051000000.0,,,3173000000.0,64473000000.0,12000000.0,4059000000.0,,2201000000.0,,,,,,,,,,,619901000000.0,6119000000.0,2391000000.0,607363000000.0,4028000000.0,,1944000000.0,,,,,,,13024000000.0,1180000000.0,723515000000.0,,28265000000.0,,,,97369000000.0,,6488000000.0,2792000000.0,35299000000.0,,170213000000.0,876000000.0,171089000000.0,894604000000.0,定期报告,是,20090326,CNY,合并期末,2020-03-13T15:26:19
