报告日,经营活动产生的现金流量,处置交易性金融资产净增加额,处置可供出售金融资产净增加额,收取利息、手续费及佣金的现金,拆入资金净增加额,拆出资金净减少额,融出资金净减少额,卖出回购金融资产收到的现金,证券投资收到的现金,买入返售金融资产收到的现金,代理买卖业务的现金净增加额,代理兑付证券净增加额,代理承销证券收到的现金净额,保证金现金流入,收到的资产管理业务,销售商品、提供劳务收到的现金,收到的税费返还,收到的其他与经营活动有关的现金,经营活动现金流入小计,处置交易性金融资产的净减少额,处置可供出售金融资产净减少额,支付利息、手续费及佣金的现金,偿还拆入资金支付的现金,拆出资金净增加额,融出资金净增加额,回购金融资产支付的现金,买入返售金融资产支付的现金,证券投资支付的现金,代理买卖证券净减少额,代兑付债券支付的现金净额,保证金现金流出,为交易目的而持有的金融资产净增加额,以现金支付的营业费用,购买商品、接受劳务支付的现金,支付给职工以及为职工支付的现金,支付的各项税费,支付其他与经营活动有关的现金,经营活动现金流出小计,经营活动产生的现金流量净额,投资活动产生的现金流量,收回投资收到的现金,取得投资收益收到的现金,处置固定资产、无形资产及其他长期资产收回的现金净额,处置子公司和其他营业单位收到的现金,收到其他与投资活动有关的现金,投资活动现金流入小计,投资支付的现金,购建固定资产、无形资产和其他长期资产支付的现金,取得子公司及其他营业单位支付的现金净额,支付其他与投资活动有关的现金,投资活动现金流出小计,投资活动产生的现金流量净额,筹资活动产生的现金流量,吸收投资收到的现金,吸收权益性投资所收到的现金,子公司吸收少数股东投资收到的现金,取得借款收到的现金,发行债券收到的现金,收到其他与筹资活动有关的现金,筹资活动现金流入小计,偿还债务支付的现金,分配股利、利润或偿付利息所支付的现金,子公司支付给少数股东的股利、利润,支付其他与筹资活动有关的现金,筹资活动现金流出小计,筹资活动产生的现金流量净额,汇率变动对现金及现金等价物的影响,现金及现金等价物净增加额,现金的期末余额,现金的期初余额,现金等价物的期末余额,现金等价物的期初余额,期初现金及现金等价物余额,期末现金及现金等价物,数据源,是否审计,公告日期,币种,类型,更新日期
20161231,,,,9404684388.12,,,1262206888.25,,,,,,995700000.0,,,,,876288425.41,13871216952.55,12811634669.48,4125093695.72,1395118158.57,700000000.0,,,16262563131.56,,,1015061280.55,,,,,,3543972649.92,3805843068.31,2412744117.26,46072030771.37,-32200813818.82,,171000000.0,40786581.65,4097703.89,138757836.75,1442888766.23,1797530888.52,299903195.5,163223129.71,,,463126325.21,1334404563.31,,13975949180.42,1912289225.95,1912289225.95,13237837406.67,42446125420.33,313600000.0,69973512007.42,39955949005.72,2603020827.9,294500000.0,711000739.25,43269970572.87,26703541434.55,95061613.03,-4067806207.93,36006957248.65,40074763456.58,,,40074763456.58,36006957248.65,定期报告,是,20180331,CNY,合并期末,2020-03-13T14:52:11
20160930,,,,6960511829.7,300000000.0,,3187759895.89,,,,,,,,,,,806795098.05,11368324957.46,4660215928.41,3808512621.23,1112716234.64,,,,5913127449.87,,,4465072858.84,,,,,,2613723395.13,3648808940.28,1047385155.43,27269562583.83,-15901237626.37,,168627425.75,19899012.61,526697.23,,1643052480.58,1832105616.17,148003195.5,78114775.07,,,226117970.57,1605987645.6,,12834357836.85,770697882.38,770697882.38,4953697053.71,19077046575.0,,36865101465.56,26229219266.48,2409392476.22,294000000.0,627311677.09,29265923419.79,7599178045.77,61868645.77,-6634203289.23,,,,,40074763456.58,33440560167.35,定期报告,未审计,20171031,CNY,合并期末,2020-03-13T14:52:11
20160630,,,,4668225091.19,,,3002066298.44,,,,340875167.3,,,,,,,675594418.3,9189196805.51,35862164.54,3025829715.1,753420895.68,1600000000.0,,,7851059946.74,,,,,,,,,2324959774.72,2242940250.77,1768359184.25,19602431931.8,-10413235126.29,,,920000.0,1449343.61,138757836.75,1109777374.06,1250904554.42,81250001.0,42875362.73,,,124125363.73,1126779190.69,,12834357836.85,770697882.38,770697882.38,3554785032.58,9985984638.67,,26375127508.1,17360393084.19,1839216386.22,,585411677.09,19785021147.5,6590106360.6,41825926.84,-2654523648.16,37420239808.42,40074763456.58,,,40074763456.58,37420239808.42,定期报告,未审计,20170829,CNY,合并期末,2020-03-13T14:52:11
20160331,,334423789.95,,2384224423.76,,,3675304502.36,,,,,,,,,,,943892676.79,8421563747.36,,2830147071.51,391256654.36,1700000000.0,,,4947104092.43,,,1204436582.44,,,,,,742849659.83,439980093.79,645723027.18,12901497181.54,-4479933434.18,,,,71229.01,,,71229.01,,19773683.21,,24799721.11,44573404.32,-44502175.31,,12063659954.47,,,1219533358.4,2627733414.0,,15910926726.87,8270230145.55,344667144.14,,585411677.13,9200308966.82,6710617760.05,-19851810.7,2166330339.86,,,,,40074763456.58,42241093796.44,其他,未审计,20170427,CNY,合并期末,2020-03-13T14:52:11
20151231,,,,12296686427.49,,,,,,,13207067322.4,,,,,,,765854234.14,26916911430.43,7366210980.12,8549170216.44,2540653500.11,,,2581230552.08,106614108.28,,,,,,,,,2418419902.53,2300429357.56,2442978251.05,28305706868.17,-1388795437.74,,46000000.0,39684646.11,1710499.46,,,87395145.57,733206835.76,126936573.8,,755127278.14,1615270687.7,-1527875542.13,,14700000.0,14700000.0,14700000.0,1641129005.0,44131344860.0,273395441.82,46060569306.82,26461920000.0,1393258616.86,122500000.0,,27855178616.86,18205390689.96,33431582.88,15322151292.97,40074763456.58,24752612163.61,,,24752612163.61,40074763456.58,定期报告,是,20170411,CNY,合并期末,2020-03-13T14:52:11
20150930,,,,9218882239.96,,,999467497.1,2383474440.63,,,17184338375.9,,,,,,,306170045.76,30092332599.35,1097361245.4,7169077421.32,1890783208.3,,,,,,,,,,,,,2009705598.34,1841393676.74,1564259882.97,15572581033.07,14519751566.28,,,6340746.11,635372.42,,,6976118.53,350671594.38,77152466.09,,199375528.12,627199588.59,-620223470.06,,15764300.0,15764300.0,15764300.0,14743505540.31,37053415000.0,,51812684840.31,38054720825.31,1287371538.2,122500000.0,,39342092363.51,12470592476.8,15623555.09,26385744128.11,,,,,24752612163.61,51138356291.72,定期报告,未审计,20161029,CNY,合并期末,2020-03-13T14:52:11
20150630,,376331392.6,,6271268774.69,,,,1598155145.42,,,30201411714.97,,63000000.0,,,,,228522335.74,38899144979.73,,843621567.05,1278129404.07,,,15716237920.95,,,,,,,,,,1543674738.33,1031681368.81,1640160408.94,22053505408.15,16845639571.58,,,3014000.0,340230.04,,,3354230.04,280223835.76,54139950.28,,160831039.79,495194825.83,-491840595.79,,,,,2108133321.88,35443590000.0,,37551723321.88,12997708500.0,738388427.11,,,13736096927.11,23815626394.77,9116971.3,40178542341.86,64931154505.47,24752612163.61,,,24752612163.61,64931154505.47,定期报告,未审计,20160823,CNY,合并期末,2020-03-13T14:52:11
20150331,,,,2294520397.89,,,,,,,6314276656.79,,,,,,,112340972.02,8721138026.7,348186397.55,11989750.21,480177902.51,,,7820716675.68,1254047727.03,,,,,,,,,624521162.3,348484246.05,787920022.67,11676043884.0,-2954905857.3,,,,159351.49,,956811889.84,956971241.33,50000000.0,12508450.2,,,62508450.2,894462791.13,,1000000.0,1000000.0,1000000.0,1448706617.02,10276920000.0,,11726626617.02,2706000000.0,196003610.8,,,2902003610.8,8824623006.22,2483906.03,6766663846.08,,,,,24752612163.61,31519276009.69,定期报告,未审计,20160427,CNY,合并期末,2020-03-13T14:52:11
20141231,,300385841.53,,5189409486.83,754000000.0,,,1328611385.89,,,12336356352.68,,,,,,,190330945.13,20099094012.06,,2333133585.02,1257266526.03,,,9920448019.26,,,,,,,,,,1362123628.13,693484974.46,1755161358.63,17321618091.53,2777475920.53,,18000000.0,34062418.42,8965430.01,,174454211.59,235482060.02,247715000.0,91132650.21,,,338847650.21,-103365590.19,,1000000.0,1000000.0,1000000.0,778220255.0,18150000000.0,304112068.96,19233332323.96,7274000000.0,408706547.06,78400000.0,,7682706547.06,11550625776.9,1847156.17,14226583263.41,24752612163.61,10526028900.2,,,10526028900.2,24752612163.61,定期报告,是,20160331,CNY,合并期末,2020-03-13T14:52:11
20140930,,,,3232620444.27,440100875.0,,,,,,5498103460.51,,,,,,,128059428.57,9298884208.35,940002069.93,1914752623.65,793168724.46,,,3679492422.35,1502183895.44,,,,,,,,,1094678106.75,487221035.12,1066055350.23,11477554227.93,-2178670019.58,,18000000.0,34062418.42,1141190.19,,,53203608.61,171156000.0,35563973.28,,,301122417.74,-247918809.13,,1000000.0,1000000.0,1000000.0,589738050.0,15400000000.0,130988304.21,15990738050.0,7218000000.0,391044662.9,78400000.0,225390748.67,7609044662.9,8381693387.1,1117948.35,5956222506.74,,,,,10526028900.2,16482251406.94,定期报告,未审计,20151030,CNY,合并期末,2020-03-13T14:52:11
20140630,,,,1935302478.16,,,,2260170626.26,,,2719582529.6,,,,,,,206345342.53,7121400976.55,1116566654.82,1787385113.05,527402087.01,746000000.0,,772443288.93,,,,,,,,,,851219536.15,314325370.98,733971252.32,6849313303.26,272087673.29,,27000000.0,2396000.0,511902.49,,,29907902.49,96000000.0,24357844.13,,,285162229.11,-255254326.62,,,,,396875000.0,8600000000.0,,8996875000.0,3612000000.0,345512929.85,78400000.0,,3957512929.85,5039362070.15,-6073053.76,5050122363.06,15576151263.26,10526028900.2,,,10526028900.2,15576151263.26,定期报告,是,20150825,CNY,合并期末,2020-03-13T14:52:11
20140331,,449625701.69,,915905804.49,,,,1223374986.17,,,1017114975.78,,,,,,,252756486.38,3858777954.51,47445058.84,1041984570.6,247761212.12,746000000.0,,533054888.61,,,,,,,,,,346397715.41,89755152.13,283716908.24,3288670447.11,570107507.4,,,1613184.75,182060.67,,,1795245.42,,6296195.28,,,29468946.62,-27673701.2,,,,,396525000.0,4300000000.0,,4696525000.0,1806000000.0,25573522.95,,,1831573522.95,2864951477.05,232051.46,3407617334.71,,,,,10525998443.07,13933615777.78,定期报告,未审计,20150428,CNY,合并期末,2020-03-13T14:52:11
20131231,,,,3029864857.88,746000000.0,,,,,,295107786.39,,,,,,,372005293.12,4442977937.39,3377660366.9,52226895.67,662195142.38,,,3281771620.73,30365271.28,,,,,,,,,1107566323.49,421924549.76,597277734.72,9530987904.93,-5088009967.54,,10080000.0,21822983.05,5130605.34,,,484747619.96,80855000.0,76924147.79,,,157779147.79,326968472.17,,3875538730.63,3000000.0,3000000.0,,1800000000.0,277000000.0,5952538730.63,35150000.0,328523067.36,58800000.0,,363673067.36,5588865663.27,-54660.83,827769507.07,10526028900.2,9698259393.13,,,9698259393.13,10526028900.2,定期报告,是,20150312,CNY,合并期末,2020-03-13T14:52:11
20130930,,,,2091314733.11,294634908.35,,,107440479.3,,,,,,,,,,254561798.11,2640511439.57,2034821630.21,114306711.02,439802051.29,,,1824805561.08,92559520.7,,,422466721.55,,,,,,886461354.99,342789082.95,613765066.6,6771777700.39,-4131266260.82,,10080000.0,3822983.05,1483185.07,,,15386168.12,10355000.0,31064345.2,,,41419345.2,-26033177.08,,4152538730.63,280000000.0,280000000.0,,,59716480.46,4212255211.09,29150000.0,326954067.36,58800000.0,2937097.38,359041164.74,3853214046.35,-70258.41,-304155649.96,,,,,9698259393.13,9394103743.17,定期报告,未审计,20141030,CNY,合并期末,2020-03-13T14:52:11
20130630,,,331106824.71,1302618582.73,,,,628381689.32,,,357653817.31,,832537948.21,,,,,501470203.91,3953769066.19,1727620212.33,,252152702.23,200000000.0,,1140819110.1,,,,,,,,,,657869560.17,222751462.58,312657105.31,4513870152.72,-560101086.53,,,,1355237.59,,,1355237.59,,27478381.8,,,27478381.8,-26123144.21,,3872538730.63,,,,,,3872538730.63,23150000.0,325792880.62,58800000.0,,348942880.62,3523595850.01,-1112488.31,2936259130.96,12634518524.09,9698259393.13,,,9698259393.13,12634518524.09,定期报告,未审计,20140821,CNY,合并期末,2020-03-13T14:52:11
20130331,,,38427588.5,645067740.61,873000000.0,,,1270470015.93,,,411393504.37,,,,,,,293378611.03,3531737460.44,1669403628.96,,138356648.19,,,668382543.08,,,,,,,,,,261557096.78,61778765.77,151411920.14,2950890602.92,580846857.52,,,,35749.84,,,35749.84,,9313976.49,,,9313976.49,-9278226.65,,,,,,,,0.0,17150000.0,1617907.36,,,18767907.36,-18767907.36,-17131.92,552783591.59,,,,,9698259393.13,10251042984.72,定期报告,未审计,20140429,CNY,合并期末,2020-03-13T14:52:11
20121231,,,,2287689319.19,200000000.0,,,889991631.09,,,,,,,,,,175476867.19,3553157817.47,595027346.33,291939764.68,521632460.78,,,176610688.48,,,,367329488.51,,,,,,985225663.3,331827350.92,720985667.39,3990578430.39,-437420612.92,,,21424596.0,4441680.42,,,25866276.42,43012100.0,110081278.75,,,153093378.75,-127227102.33,,,,,,,,0.0,46300000.0,296791430.17,73500000.0,,343091430.17,-343091430.17,-24942.85,-907764088.27,9698259393.13,10606023481.4,,,10606023481.4,9698259393.13,定期报告,是,20140410,CNY,合并期末,2020-03-13T14:52:11
20120930,,,,1660747604.43,,,,937365152.06,,,,,,,,,,77568062.28,2675680818.77,669412783.59,27462282.25,388991823.19,,,196596613.17,,,,1297307539.71,,,,,,793594091.07,275653012.98,449150728.32,4098168874.28,-1422488055.51,,,3924559.89,56300.58,,,3980860.47,8012100.0,40344022.48,,,48356122.48,-44375262.01,,,,,,,,0.0,40300000.0,301172552.96,73500000.0,,341472552.96,-341472552.96,455744.0,-1807880126.48,,,,,10606023481.4,8798143354.92,定期报告,未审计,20131026,CNY,合并期末,2020-03-13T14:52:11
20120630,,,,1096906440.5,,,,1004969926.03,,,,,,,,,,88201189.59,2190077556.12,765983871.98,35948242.7,249959404.7,,,188832850.21,,,,449854750.32,,,,,,593322893.36,182096611.63,367863442.02,2833862066.92,-643784510.8,,,,28626.09,,,28626.09,,28385476.38,,,28385476.38,-28356850.29,,,,,,,,0.0,23150000.0,295109642.65,73500000.0,,318259642.65,-318259642.65,224498.44,-990176505.3,9615846976.04,10606023481.34,,,10606023481.34,9615846976.04,定期报告,未审计,20130808,CNY,合并期末,2020-03-13T14:52:11
20120331,,639001366.57,1283433.6,560602087.03,,,,55670356.29,,,847323002.03,,,,,,,207563634.24,2311443879.76,,,137038311.41,,,,,,,,,,,,,261526656.19,66805139.08,210068070.28,675438176.96,1636005702.8,,,,14812.26,,,14812.26,,11449712.38,,,11449712.38,-11434900.12,,,,,,,,0.0,17150000.0,3614802.12,,,20764802.12,-20764802.12,-49427.73,1603756572.83,,,,,10606023481.4,12209780054.23,定期报告,未审计,20130426,CNY,合并期末,2020-03-13T14:52:11
20111231,,,276272664.43,2691724825.36,,,,1523763574.25,,,0.0,,,,,,,116861208.92,4608622272.96,1280229035.53,0.0,597561984.71,,,827206249.6,,,,10491419998.01,,,,,,1018726156.96,458187957.45,637423674.13,15310755056.39,-10702132783.43,,,30000000.0,25413687.99,,,55413687.99,61826000.0,333879036.98,,,395705036.98,-340291348.99,,0.0,,,120000000.0,,,120000000.0,40300000.0,422623296.08,88200000.0,,462923296.08,-342923296.08,-571674.62,-11385919103.12,10606023481.4,21991942584.52,,,21991942584.52,10606023481.4,定期报告,是,20130308,CNY,合并期末,2020-03-13T14:52:11
20110930,,125663071.57,240700813.06,2139541369.55,,,,473009628.9,,,,,,,,,,44875384.33,3023790267.41,,,450312771.64,,,825166257.06,,,,10415406287.63,,,,,,800419582.39,428444575.05,474505322.0,13394254795.77,-10370464528.36,,,20000000.0,60968.75,,60968.75,20060968.75,25826000.0,300699456.97,,,326525456.97,-306464488.22,,,,,120000000.0,,120000000.0,120000000.0,34300000.0,406729648.58,88200000.0,,441029648.58,-321029648.58,-177947.13,-10998136612.29,,,,,21991942584.52,10993805972.23,定期报告,未审计,20121027,CNY,合并期末,2020-03-13T14:52:11
20110630,,-437870578.01,150454986.34,1504404111.1,,,,1329969178.08,,,,,,,,,,32234967.69,3017063243.21,437870578.01,,306373370.34,,,638570079.6,,,,8324301697.72,,,,,,592018254.37,339293047.75,521325646.11,11159752673.9,-8142689430.69,,,,9500.0,,9500.0,9500.0,,277402779.35,,,277402779.35,-277393279.35,,,,,120000000.0,,120000000.0,120000000.0,17150000.0,394678708.3,88200000.0,,411828708.3,-291828708.3,-273033.93,-8712184452.27,13279758132.25,21991942584.52,,,21991942584.52,13279758132.25,定期报告,未审计,20120821,CNY,合并期末,2020-03-13T14:52:11
20110331,,951810442.09,224282967.19,799595791.96,,,,16169178.08,,,,,,,,,,3937838.32,1995796217.64,,,145509456.27,,,,,,,5897823832.03,,,,,,222723975.72,158500608.35,840560448.39,7265118320.76,-5269322103.12,,,,9500.0,,9500.0,9500.0,,130385324.63,,,130385324.63,-130375824.63,,,,,,,,0.0,11150000.0,837383.58,,,11987383.58,-11987383.58,6442.61,-5411678868.72,16581032094.89,22332392563.11,,,21991942584.52,16580263715.8,定期报告,未审计,20120428,CNY,合并期末,2020-03-13T14:52:11
20101231,,-2029730493.83,0.0,2930672857.57,,,,149530821.92,,,898645453.67,,,,,,,362030420.15,4340879553.31,2029730493.83,565153702.46,585653525.2,,,,,,,0.0,,,,,,780740963.87,366941811.12,614980564.13,4951912993.98,-611033440.67,,,45000000.0,141824.0,,141824.0,45141824.0,160080000.0,93464957.07,,,253544957.07,-208403133.07,,2571483918.49,,,0.0,,,2571483918.49,22300000.0,82228824.0,78400000.0,,104528824.0,2466955094.49,-351245.27,1647167275.48,21991942584.52,20344775309.04,,,20344775309.04,21991942584.52,定期报告,是,20120417,CNY,合并期末,2020-03-13T14:52:11
20100930,,926958651.47,,2036246148.86,,,,142900000.0,,,,,,,,,,314549113.61,3420653913.94,,,375144515.65,,,,,,,,,,,,,618304752.15,286200124.56,5838654161.91,7118303554.27,-3697649640.33,,,45000000.0,,,,45000000.0,,50413913.83,,,50413913.83,-5413913.83,,2579309998.9,,,,,,2579309998.9,22300000.0,81426024.0,78400000.0,,103726024.0,2475583974.9,-98699.3,-1227578278.56,19117197030.48,20344775309.04,,,20344775309.04,19117197030.48,定期报告,未审计,20111029,CNY,合并期末,2020-03-13T14:52:11
20100630,,895474561.05,,1260941985.23,,,,91100013.7,,,,,,,,,,916283240.11,3163799800.09,,,239123334.04,,,,,,,,,,,,,464785303.57,223860662.51,1785440011.94,2713209312.06,450590488.03,,,45000000.0,,,,45000000.0,,31421598.31,,,31421598.31,13578401.69,,,,,,,,0.0,11150000.0,9924072.0,7840000.0,,21074072.0,-21074072.0,-140090.16,442954727.56,20787730036.6,20344775309.04,,,20344775309.04,20787730036.6,定期报告,是,20110824,CNY,合并期末,2020-03-13T14:52:11
20100331,,894327756.82,,642614032.01,,,,94700000.0,,,,,,,,,,5437166349.37,7068808138.2,,,116844490.41,,,,,,,,,,,,,211154121.95,84588586.66,196279661.75,608866860.77,6459941277.43,,,,,,420.0,420.0,,14571084.15,,,14571084.15,-14570664.15,,,,,,,,,11150000.0,1102512.0,,,12252512.0,-12252512.0,-34917.98,6433083183.3,26777858492.34,20344775309.04,,,20344775309.04,26777858492.34,定期报告,未审计,20110427,CNY,合并期末,2020-03-13T14:52:11
20091231,,-1592591941.93,,2623074674.3,,,,579900000.0,,,,,,,,,,10604181936.98,12214564669.35,,,219448997.54,,,,,,,,,,,,,574829870.97,609468000.07,1016882069.92,2420628938.5,9793935730.85,,14200000.0,52500000.0,,,,66700000.0,,127456471.57,,,127456471.57,-60756471.57,,,,,,,,,22300000.0,271965996.05,73500000.0,,294265996.05,-294265996.05,-16708.27,9438896554.96,20344775309.04,10905878754.08,,,10905878754.08,20344775309.04,定期报告,是,20110301,CNY,合并期末,2020-03-13T14:52:11
20090930,,-259680976.27,,1937955948.04,,,,384500000.0,,,,,,,,,,8190081021.39,10252855993.16,,,159706039.32,,,,,,,,,,,,,409967390.36,468682184.68,523622832.34,1561978446.7,8690877546.46,,,52500000.0,,,,52500000.0,77917121.14,77917121.14,,,77917121.14,-25417121.14,,,,,,,,,22300000.0,270062076.05,73500000.0,,292362076.05,-292362076.05,3268.76,8373101618.03,19278980372.11,10905878754.08,,,10905878754.08,19278980372.11,定期报告,未审计,20101027,CNY,合并期末,2020-03-13T14:52:11
20081231,,465497246.83,,2097222505.44,,,,,,,,,,,,,,1192329658.18,3755049410.45,,,143682571.77,,,,,,,,,,,,,579941382.92,1321201695.65,7498117562.57,9542943212.91,-5787893802.46,,77428041.66,75954324.93,,,1890.0,153384256.59,0.0,172296852.33,,,172296852.33,-18912595.74,,10780000.0,10780000.0,10780000.0,,,111500000.0,122280000.0,38150000.0,56563791.2,49000000.0,,94713791.2,27566208.8,-5926393.88,-5785166583.28,10905878754.08,16691045337.36,,,16691045337.36,10905878754.08,招股说明书/意向书,是,20100914,CNY,合并期末,2021-06-13T20:02:05
20071231,,-207106250.81,,3027956951.53,,,,,,,,,,,,,,9161981144.02,11982831844.74,,,376238579.35,,,,,,,,,,,,,438307275.58,309346726.05,1141231977.0,2265124557.98,9717707286.76,,12537500.85,39842750.53,,,12348291.47,64728542.85,19398900.0,361020495.79,,,380419395.79,-315690852.94,,891276394.07,,,,,,891276394.07,,14800000.0,,,14800000.0,876476394.07,-800217.59,10277692610.3,16691045337.36,6413352727.06,,,6413352727.06,16691045337.36,招股说明书/意向书,是,20100914,CNY,合并期末,2020-03-13T14:52:11
20061231,,,,608862864.4,,,,8.0,,,4230306509.47,,38793087.47,,,,,66321937.71,4944798750.31,,,65901794.5,,,,,,94473886.93,,32497.8,,,126319654.55,,152177134.99,33661924.22,77553746.7,550120639.69,4394678110.62,,41547.4,39930401.11,45709592.43,,,85681540.94,24314000.0,4372550.99,,,28686550.99,56994989.95,,,,,923000000.0,,,923000000.0,931020000.0,2874744.26,,,933894744.26,-10894744.26,-407233.31,4440371123.0,,,,,,,定期报告,是,20070425,CNY,合并期末,2021-06-13T20:02:05
20051231,,,,218773808.87,,,,172000000.0,100432614.92,,246185125.24,25962.34,,,,,,25735205.21,763152716.58,,,37052155.14,,,,534392059.55,172057712.0,,,,,,108483207.89,,106894287.93,20756442.22,44813174.02,1025095519.86,-261942803.28,,232000.0,11641648.17,63314701.0,,,75188349.17,,24950322.68,,,24950322.68,50238026.49,,,,,3498020000.0,,,3498020000.0,3550000000.0,1252055.59,,,3551252055.59,-53232055.59,-1322362.35,-266259194.73,,,,,,,定期报告,是,20060429,CNY,合并期末,2021-06-13T20:02:05
20041231,,,,280871559.1,,,,2893100000.0,541450599.2,2593476718.0,,,54887982.29,,,,,65832557.5,6429619416.09,,,60794339.05,,,,3103203738.65,2543245437.29,,859811714.18,674397.8,,,120638814.45,,104059440.22,25921260.43,34764555.13,6911269904.09,-481650488.0,,,16283744.67,3643792.54,,,19927537.21,,9000214.09,,,9000214.09,10927323.12,,,,,10880000000.0,,,10880000000.0,10970000000.0,7578030.31,,,10977578030.31,-97578030.31,4025.03,-568297170.16,,,,,,,定期报告,是,20050430,CNY,合并期末,2021-06-13T20:02:05
20031231,,,,229282258.36,19242000000.0,,,13920100000.0,,2382792078.0,,,86800581.82,,96905724.85,,,45621049.36,36003501692.39,,,23243945.31,19202000000.0,,,13718643543.5,2432604339.9,180994016.5,331338927.33,478946.54,,,117687273.52,,94518963.82,24879435.72,25713083.44,36152102475.58,-148600783.19,,,11971054.49,,,182378.53,12153433.02,199075.35,9174896.81,,,9373972.16,2779460.86,,,,,,,,,,,,,,,5848.05,-145815474.28,,,,,,,定期报告,是,20040428,CNY,合并期末,2021-06-13T20:02:05
20021231,,,,175581535.64,13655000000.0,,,2433995770.0,526189680.19,18055317.0,,,67443547.82,,,,,93941713.93,16970207564.58,,,22367906.28,13905000000.0,,,2434697849.0,18000000.0,,2422194601.48,785641.28,,,129458999.7,,87440934.41,45093791.58,46046467.53,19421402359.83,-2451194795.25,,74673500.0,14038400.59,256339.95,,,88968240.54,,52523406.81,,,52523406.81,36444833.73,,,,,58000000.0,,,58000000.0,178000000.0,2543494.83,,,180543494.83,-122543494.83,-6856.73,-2537300313.08,,,,,,,定期报告,是,20030928,CNY,合并期末,2021-06-13T20:02:05
