报告日,经营活动产生的现金流量,收到原保险合同保费取得的现金,再保险业务产生的现金流入,保户储金及投资款净增加额,客户存款和同业存入款项净增加,买入返售业务资金净减少额,卖出回购金融资产净增加额,收取利息、手续费及佣金的现金,拆入资金净增加额,处置交易性金融资产净增加额,保证金现金流入,收到的现金资产管理费收入,收到税费返还,收到其他与经营活动有关的现金,经营活动现金流入小计,支付原保险合同赔付款项的现金,支付再保业务产生的现金流出,支付保单红利的现金,客户贷款及垫款净增加额,存放中央银行和同业款项净增加额,客户存款和同业存入款项净减少额,保户储金及投资款净减少额,拆入资金净减少额,卖出回购金融资产净减少额,买入返售业务资金净增加额,为交易目的而持有的金融资产净增加额,支付利息、手续费及佣金的现金,支付给职工以及为职工支付的现金,拆出资金净增加额,处置交易性金融资产的净减少额,保证金现金流出,支付的各项税费,支付其他与经营活动有关的现金,经营活动现金流出小计,经营活动产生的现金流量净额,投资活动产生的现金流量,收回投资收到的现金,取得投资收益收到的现金,处置固定资产、无形资产和其他长期资产收回的现金净额,处置子公司及其他营业单位收到的现金,买入返售金融资产收到的现金,收到的其他与投资活动有关的现金,投资活动现金流入小计,投资支付的现金,购建固定资产、无形资产和其他长期资产支付的现金,购买子公司及其他营业单位支付的现金净额,保户质押贷款净增加额,买入返售金融资产支付的现金,支付其他与投资活动有关的现金,投资活动现金流出小计,投资活动产生的现金流量净额,筹资活动产生的现金流量,吸收投资收到的现金,卖出回购金融资产收到的现金,取得借款收到的现金,发行债券收到的现金,收到的其他与筹资活动有关的现金,筹资活动现金流入小计,偿还债务支付的现金,回购金融资产支付的现金,分配股利、利润或偿付利息所支付的现金,子公司支付给少数股东的股利,支付的其他与筹资活动有关的现金,筹资活动现金流出小计,筹资活动产生的现金流量净额,汇率变动对现金及现金等价物的影响,现金及现金等价物净增加(减少)额,现金的期末余额,现金的期初余额,现金等价物的期末余额,现金等价物的期初余额,期初现金及现金等价物余额,期末现金及现金等价物余额,数据源,是否审计,公告日期,币种,类型,更新日期
20101231,,158777000000.0,,44674000000.0,31322000000.0,4321000000.0,5719000000.0,12967000000.0,264000000.0,,,,,6096000000.0,264140000000.0,37500000000.0,1734000000.0,979000000.0,24097000000.0,615000000.0,,,,,,,17471000000.0,11652000000.0,,,,8934000000.0,21903000000.0,124885000000.0,139255000000.0,,483451000000.0,21099000000.0,206000000.0,1174000000.0,,443000000.0,506373000000.0,687053000000.0,3631000000.0,2167000000.0,2997000000.0,,,695848000000.0,-189475000000.0,,297000000.0,41767000000.0,6379000000.0,3200000000.0,,51643000000.0,4433000000.0,,4770000000.0,81000000.0,,9390000000.0,42253000000.0,-60000000.0,-8027000000.0,61289000000.0,67027000000.0,19649000000.0,21938000000.0,88965000000.0,80938000000.0,定期报告,是,20120316,CNY,合并期末,2020-03-13T14:52:10
20100930,,118289000000.0,,40861000000.0,18199000000.0,4349000000.0,2176000000.0,9009000000.0,,,,,,2459000000.0,195897000000.0,26352000000.0,1150000000.0,1154000000.0,18968000000.0,,,,1399000000.0,,,,11926000000.0,8943000000.0,,,,6785000000.0,17506000000.0,94183000000.0,101714000000.0,,289885000000.0,14050000000.0,25000000.0,,,,303960000000.0,464162000000.0,2126000000.0,1468000000.0,2174000000.0,,,469930000000.0,-165970000000.0,,107000000.0,21547000000.0,6352000000.0,3200000000.0,,31206000000.0,3895000000.0,,4408000000.0,15000000.0,,8303000000.0,22903000000.0,-60000000.0,-41413000000.0,47552000000.0,88965000000.0,,,88965000000.0,47552000000.0,定期报告,未审计,20111027,CNY,合并期末,2020-03-13T14:52:10
20100630,,82108000000.0,,29936000000.0,15645000000.0,,,6138000000.0,,,,,,1915000000.0,137576000000.0,16937000000.0,581000000.0,724000000.0,13718000000.0,,,,614000000.0,2343000000.0,4772000000.0,,8585000000.0,6001000000.0,,,,5271000000.0,11069000000.0,70615000000.0,66961000000.0,,181269000000.0,8229000000.0,16000000.0,,,240000000.0,189754000000.0,287066000000.0,1174000000.0,1614000000.0,1391000000.0,,,291245000000.0,-101491000000.0,,107000000.0,,5648000000.0,3200000000.0,,8955000000.0,3322000000.0,116000000.0,594000000.0,,,4032000000.0,4923000000.0,-3000000.0,-29610000000.0,59355000000.0,88965000000.0,,,88965000000.0,59355000000.0,定期报告,未审计,20110818,CNY,合并期末,2020-03-13T14:52:10
20100331,,45572000000.0,,14213000000.0,13089000000.0,,,3000000000.0,,,,,,356000000.0,76230000000.0,8234000000.0,355000000.0,120000000.0,7406000000.0,10506000000.0,,,3616000000.0,9259000000.0,2724000000.0,,4543000000.0,2554000000.0,,,,1694000000.0,2535000000.0,53546000000.0,22684000000.0,,87052000000.0,3987000000.0,4000000.0,,,103000000.0,91146000000.0,122611000000.0,522000000.0,,594000000.0,,,123727000000.0,-32581000000.0,,34000000.0,6849000000.0,2167000000.0,19000000.0,,9069000000.0,1058000000.0,,302000000.0,,,1360000000.0,7709000000.0,-11000000.0,-2199000000.0,86766000000.0,88965000000.0,,,88965000000.0,86766000000.0,定期报告,未审计,20110428,CNY,合并期末,2020-03-13T14:52:10
20091231,,113093000000.0,,42308000000.0,46710000000.0,,13369000000.0,8366000000.0,4803000000.0,,,,,10391000000.0,239040000000.0,31795000000.0,528000000.0,1264000000.0,35127000000.0,15164000000.0,,,,,5221000000.0,,13869000000.0,8853000000.0,,,,9321000000.0,24597000000.0,145739000000.0,93301000000.0,,388083000000.0,16590000000.0,1114000000.0,2492000000.0,,441000000.0,408720000000.0,485115000000.0,3639000000.0,,1709000000.0,,,490463000000.0,-81743000000.0,,484000000.0,5872000000.0,18403000000.0,4990000000.0,,29749000000.0,11912000000.0,,2153000000.0,6000000.0,,14065000000.0,15684000000.0,48000000.0,27290000000.0,67027000000.0,33148000000.0,21938000000.0,28527000000.0,61675000000.0,88965000000.0,定期报告,是,20110330,CNY,合并期末,2020-03-13T14:52:10
20090930,,85050000000.0,,34000000000.0,38063000000.0,-4494000000.0,9672000000.0,6009000000.0,3341000000.0,,,,,4521000000.0,180656000000.0,23633000000.0,728000000.0,620000000.0,34674000000.0,13679000000.0,,,,,4494000000.0,,10397000000.0,6599000000.0,,,,7111000000.0,16713000000.0,118648000000.0,62008000000.0,,300507000000.0,11783000000.0,280000000.0,2517000000.0,,,315087000000.0,340472000000.0,1324000000.0,,1235000000.0,,,343031000000.0,-27944000000.0,,405000000.0,,17855000000.0,4990000000.0,,23250000000.0,13035000000.0,11889000000.0,1819000000.0,12000000.0,,26743000000.0,-3493000000.0,71000000.0,30642000000.0,92317000000.0,61675000000.0,,,61675000000.0,92317000000.0,定期报告,未审计,20101028,CNY,合并期末,2020-03-13T14:52:10
20090630,,57928000000.0,,25250000000.0,31153000000.0,867000000.0,12469000000.0,3346000000.0,2487000000.0,,,,,2857000000.0,136357000000.0,14948000000.0,371000000.0,1018000000.0,31442000000.0,3564000000.0,,,,,,,7120000000.0,4512000000.0,,,,4991000000.0,11128000000.0,79094000000.0,57263000000.0,,196277000000.0,6039000000.0,185000000.0,2517000000.0,,,205018000000.0,208983000000.0,1362000000.0,,760000000.0,,,211105000000.0,-6087000000.0,,5000000.0,,8835000000.0,4990000000.0,,13830000000.0,7431000000.0,20174000000.0,441000000.0,,569000000.0,28046000000.0,-14216000000.0,-9000000.0,36951000000.0,98626000000.0,61675000000.0,,,61675000000.0,98626000000.0,定期报告,未审计,20100825,CNY,合并期末,2020-03-13T14:52:10
20090331,,29543000000.0,-143000000.0,13744000000.0,9005000000.0,,1059000000.0,1652000000.0,372000000.0,,,,,2096000000.0,57471000000.0,7483000000.0,143000000.0,277000000.0,16825000000.0,3758000000.0,,,,,2031000000.0,,3387000000.0,2356000000.0,,,,853000000.0,6383000000.0,43496000000.0,13975000000.0,,88580000000.0,3026000000.0,17000000.0,2154000000.0,,,93777000000.0,79026000000.0,204000000.0,-2154000000.0,272000000.0,,,79502000000.0,14275000000.0,,,,2069000000.0,840000000.0,,2909000000.0,719000000.0,21813000000.0,222000000.0,,,22754000000.0,-19845000000.0,-7000000.0,8398000000.0,70073000000.0,61675000000.0,,,61675000000.0,70073000000.0,定期报告,未审计,20100430,CNY,合并期末,2020-03-13T14:52:10
20081231,,88343000000.0,,23712000000.0,20203000000.0,6460000000.0,,7621000000.0,694000000.0,,,,105000000.0,4171000000.0,152796000000.0,34166000000.0,674000000.0,616000000.0,11255000000.0,,,,,1426000000.0,,,11110000000.0,6994000000.0,,,,4443000000.0,23241000000.0,93925000000.0,58871000000.0,,472126000000.0,14338000000.0,1389000000.0,,,,487853000000.0,593145000000.0,5521000000.0,1238000000.0,1314000000.0,,,601218000000.0,-113365000000.0,,133000000.0,28994000000.0,3848000000.0,,28780000000.0,32975000000.0,4703000000.0,,6004000000.0,86000000.0,,10707000000.0,22268000000.0,-158000000.0,-32384000000.0,33148000000.0,44201000000.0,28527000000.0,49858000000.0,94059000000.0,61675000000.0,定期报告,是,20100417,CNY,合并期末,2020-03-13T14:52:10
20080930,,96565000000.0,,1882000000.0,8436000000.0,2006000000.0,4797000000.0,6825000000.0,629000000.0,,,,,3661000000.0,124801000000.0,26345000000.0,548000000.0,880000000.0,11618000000.0,1930000000.0,,,,,,,12532000000.0,5177000000.0,,,,3860000000.0,16255000000.0,79145000000.0,45656000000.0,,171945000000.0,14327000000.0,261000000.0,,,,186533000000.0,271485000000.0,4179000000.0,965000000.0,1047000000.0,,,277676000000.0,-91143000000.0,,,11261000000.0,2136000000.0,,16058000000.0,13397000000.0,2389000000.0,,4733000000.0,49000000.0,,7122000000.0,6275000000.0,-365000000.0,-39577000000.0,56719000000.0,96296000000.0,,,96296000000.0,56719000000.0,定期报告,未审计,20091028,CNY,合并期末,2020-03-13T14:52:10
20080630,,65365000000.0,,1855000000.0,,168000000.0,1518000000.0,4018000000.0,-47000000.0,,,,,2422000000.0,75346000000.0,17009000000.0,187000000.0,533000000.0,7695000000.0,2142000000.0,833000000.0,,47000000.0,,,,8276000000.0,3690000000.0,,,,2864000000.0,9110000000.0,52386000000.0,22960000000.0,,126615000000.0,11444000000.0,219000000.0,,,,138278000000.0,182445000000.0,2407000000.0,965000000.0,535000000.0,,,186352000000.0,-48074000000.0,,,1438000000.0,100000000.0,,2956000000.0,1538000000.0,122000000.0,,3852000000.0,49000000.0,,3974000000.0,-2436000000.0,-490000000.0,-28040000000.0,45676000000.0,46301000000.0,22580000000.0,49995000000.0,96296000000.0,68256000000.0,定期报告,是,20090815,CNY,合并期末,2020-03-13T14:52:10
20080331,,32727000000.0,37000000.0,237000000.0,590000000.0,,-2834000000.0,2330000000.0,98000000.0,,,,,1612000000.0,34797000000.0,8494000000.0,,238000000.0,3998000000.0,,8145000000.0,,,,-1970000000.0,,4008000000.0,2168000000.0,,,,1903000000.0,4815000000.0,31799000000.0,2998000000.0,,62450000000.0,4795000000.0,,,,,67245000000.0,101224000000.0,360000000.0,1230000000.0,227000000.0,,,103041000000.0,-35796000000.0,,,,66000000.0,,,66000000.0,,-710000000.0,518000000.0,,2124000000.0,-192000000.0,258000000.0,-244000000.0,-32784000000.0,63512000000.0,96296000000.0,,,96296000000.0,63512000000.0,定期报告,未审计,20090428,CNY,合并期末,2020-03-13T14:52:10
20071231,,100901000000.0,,,9428000000.0,,,6678000000.0,275000000.0,,,,11414000000.0,1438000000.0,130134000000.0,25940000000.0,376000000.0,615000000.0,13885000000.0,8220000000.0,,248000000.0,,,6807000000.0,,12816000000.0,6114000000.0,,545000000.0,,4516000000.0,18737000000.0,98274000000.0,31860000000.0,,337743000000.0,16984000000.0,1153000000.0,,,,355880000000.0,352537000000.0,4646000000.0,741000000.0,1030000000.0,,,358954000000.0,-3074000000.0,,38222000000.0,,5101000000.0,,,43323000000.0,1823000000.0,12013000000.0,4601000000.0,43000000.0,599000000.0,19257000000.0,24066000000.0,-207000000.0,52645000000.0,46301000000.0,34007000000.0,49995000000.0,9644000000.0,43651000000.0,96296000000.0,定期报告,是,20090409,CNY,合并期末,2020-03-13T14:52:10
20070930,,74139000000.0,-321000000.0,1131000000.0,-21000000.0,,,4729000000.0,984000000.0,,,,,10400000000.0,91362000000.0,17252000000.0,321000000.0,391000000.0,19383000000.0,3627000000.0,,,,,,,9389000000.0,3944000000.0,,,,3366000000.0,13911000000.0,71584000000.0,19778000000.0,,267264000000.0,12862000000.0,92000000.0,,,,280218000000.0,257260000000.0,2075000000.0,611000000.0,772000000.0,,,260718000000.0,19500000000.0,,38222000000.0,,982000000.0,,3341000000.0,42545000000.0,,,3617000000.0,34000000.0,,3617000000.0,38928000000.0,-96000000.0,78110000000.0,125437000000.0,47327000000.0,,,47327000000.0,125437000000.0,定期报告,未审计,20081028,CNY,合并期末,2020-03-13T14:52:10
20070630,,50918000000.0,-88000000.0,896000000.0,-2653000000.0,,,3073000000.0,879000000.0,,,,,8484000000.0,64250000000.0,11366000000.0,,232000000.0,9196000000.0,1577000000.0,2653000000.0,88000000.0,,,,,6035000000.0,2115000000.0,,,,2065000000.0,8921000000.0,44248000000.0,20002000000.0,,116021000000.0,12117000000.0,92000000.0,,,,128230000000.0,116953000000.0,2043000000.0,611000000.0,418000000.0,,,120025000000.0,8205000000.0,,38222000000.0,,192000000.0,,8310000000.0,46724000000.0,,,2080000000.0,34000000.0,,2080000000.0,44644000000.0,-74000000.0,72777000000.0,77893000000.0,37683000000.0,42211000000.0,9644000000.0,47327000000.0,120104000000.0,定期报告,是,20080816,CNY,合并期末,2020-03-13T14:52:10
20070331,,25338000000.0,-110000000.0,493000000.0,-1190000000.0,,,1383000000.0,5827000000.0,,,,,4032000000.0,35773000000.0,5212000000.0,110000000.0,94000000.0,3288000000.0,1190000000.0,1246000000.0,,,,,,2854000000.0,1295000000.0,,,,639000000.0,4444000000.0,19072000000.0,16701000000.0,,51766000000.0,6564000000.0,1000000.0,,,13000000.0,58344000000.0,59407000000.0,269000000.0,382000000.0,172000000.0,,374000000.0,60230000000.0,-1886000000.0,,38222000000.0,,8000000.0,,,38230000000.0,,,,,11909000000.0,11909000000.0,26321000000.0,-63000000.0,41073000000.0,88284000000.0,47211000000.0,,,47211000000.0,88284000000.0,定期报告,未审计,20080430,CNY,合并期末,2020-03-13T14:52:10
20061231,,83626000000.0,,,12157000000.0,,,346000000.0,,,180000000.0,,,118000000.0,96247000000.0,17291000000.0,177000000.0,244000000.0,1584000000.0,824686000.0,4863096000.0,-818000000.0,-820000000.0,,,,7813000000.0,3719000000.0,,,2525640000.0,1624000000.0,19688000000.0,50502000000.0,45745000000.0,,185886000000.0,12006000000.0,406000000.0,,61767423000.0,20000000.0,198318000000.0,223167000000.0,1860000000.0,-4351000000.0,517000000.0,61751492000.0,937000000.0,222130000000.0,-23812000000.0,,76000000.0,255130266000.0,682000000.0,,6554000000.0,7312000000.0,,249252966000.0,2305000000.0,55000000.0,,2305000000.0,5007000000.0,-67000000.0,26873000000.0,34007000000.0,8411000000.0,9644000000.0,8367000000.0,16778000000.0,43651000000.0,定期报告,是,20080320,CNY,合并期末,2020-03-13T14:52:10
20060930,,61511000000.0,-278000000.0,513000000.0,483000000.0,,,283000000.0,79000000.0,,45000000.0,,,901000000.0,63492000000.0,11829000000.0,,153000000.0,2000000.0,550000000.0,,2000000.0,,,,,5690000000.0,2757000000.0,,,2000000.0,1146000000.0,8040000000.0,30167000000.0,33325000000.0,,71066000000.0,6580000000.0,186000000.0,,894000000.0,7949000000.0,77832000000.0,96357000000.0,1122000000.0,,356000000.0,1743000000.0,357000000.0,98192000000.0,-20360000000.0,,76000000.0,68816000000.0,955000000.0,,,1031000000.0,,72687000000.0,2022000000.0,78000000.0,4502000000.0,6524000000.0,-5493000000.0,-295000000.0,7177000000.0,29408000000.0,17530000000.0,,,25488000000.0,32665000000.0,定期报告,是,20071026,CNY,合并期末,2020-03-13T14:52:10
20060630,,41567000000.0,32000000.0,342000000.0,92000000.0,,,238000000.0,681000000.0,,,,,1370000000.0,44322000000.0,7535000000.0,,100000000.0,,5000000.0,,,,,,,3746000000.0,1849000000.0,,,,705000000.0,5374000000.0,19314000000.0,25008000000.0,,56536000000.0,5160000000.0,9000000.0,,,,61705000000.0,73892000000.0,527000000.0,,212000000.0,,,74631000000.0,-12926000000.0,,,,2000000.0,,,2000000.0,,,1325000000.0,50000000.0,6460000000.0,7785000000.0,-7783000000.0,-18000000.0,4281000000.0,26871000000.0,17121000000.0,2898000000.0,8367000000.0,25488000000.0,29769000000.0,定期报告,是,20070817,CNY,合并期末,2020-03-13T14:52:10
20051231,,68488209000.0,,,112439000.0,,,89726000.0,,,341554000.0,,,122137000.0,69544704000.0,20781702000.0,,176885000.0,,39351000.0,10834000.0,2985000.0,,,,,5858088000.0,2967440000.0,,,360937000.0,1331891000.0,4017805000.0,37654623000.0,31890081000.0,,32516243000.0,10208626000.0,110548000.0,,391482000.0,34002565000.0,77229464000.0,68613231000.0,1078624000.0,,21528005000.0,391000000.0,281242000.0,112310554000.0,-35081090000.0,,,119455013000.0,,,,119455013000.0,,113041668000.0,865622000.0,,,113907290000.0,5547723000.0,-18227000.0,2338487000.0,17542446000.0,15203959000.0,,,15203959000.0,17542446000.0,定期报告,是,20070412,CNY,合并期末,2020-03-13T14:52:10
20041231,,61538000000.0,,,,,,,,,55000000.0,,,2304000000.0,64141000000.0,15843000000.0,,87000000.0,,,,6000000.0,,,,,5192000000.0,2519000000.0,,,74000000.0,1026000000.0,3776000000.0,29771000000.0,34370000000.0,,39570000000.0,6621000000.0,22000000.0,,40317000000.0,9736000000.0,96561000000.0,68326000000.0,470000000.0,158000000.0,4206000000.0,37326000000.0,15000000.0,136749000000.0,-40188000000.0,,13279000000.0,27067000000.0,,,,40346000000.0,,26708000000.0,518000000.0,,,27226000000.0,13120000000.0,1000000.0,7303000000.0,15216000000.0,7913000000.0,,,7913000000.0,15216000000.0,招股说明书/意向书,是,20070202,CNY,合并期末,2020-03-13T14:52:10
20031231,,63201000000.0,,,,,,,,,96000000.0,,146000000.0,549000000.0,64220000000.0,13830000000.0,,37000000.0,,,,20000000.0,,,,,5710000000.0,2187000000.0,,,828000000.0,1299000000.0,3914000000.0,29042000000.0,35178000000.0,,25760000000.0,6907000000.0,6000000.0,,35877000000.0,13516000000.0,84502000000.0,56317000000.0,743000000.0,,10298000000.0,29588000000.0,198000000.0,106717000000.0,-22215000000.0,,,186459000000.0,,,,186459000000.0,,194797000000.0,493000000.0,,,195290000000.0,-8831000000.0,,4132000000.0,7913000000.0,3781000000.0,,,3781000000.0,7913000000.0,招股说明书/意向书,是,20070202,CNY,合并期末,2020-03-13T14:52:10
20021231,,62926608462.0,,,,,,,,,,,,205735230.0,65577857530.0,14028260213.0,,19491193.0,,,,12704335.0,,,,,6710926451.0,2062262118.0,,,,1278751833.0,2573729351.0,29954110857.0,35623746673.0,,12790815182.0,3584275623.0,33028648.0,,28774027545.0,4205046581.0,49387193579.0,27589647586.0,470820096.0,,3515351697.0,31940103670.0,3146241659.0,95854917083.0,-46467723504.0,,4966320000.0,187453684567.0,,,,192420004567.0,3131380.0,182268715780.0,266322076.0,,,182538169236.0,9881835331.0,-426206.0,-962567706.0,3781110556.0,4743678262.0,,,4743678262.0,3781110556.0,定期报告,是,20030528,CNY,合并期末,2020-03-13T14:52:10
20011231,,46567112644.0,,12572426.0,,,,,,,,,,2899967707.0,49629091422.0,7855023094.0,,1903432.0,,,,35176228.0,,,,,5454186223.0,1434696232.0,,,,1016946197.0,2750894894.0,19406393342.0,30222698080.0,,15754109961.0,3715424631.0,18108262.0,,47137947369.0,8988252498.0,75613842721.0,15228604816.0,811710886.0,,1076123500.0,51514240251.0,754266798.0,103916818984.0,-28302976263.0,,,25885633397.0,,,,25885633397.0,,28915633397.0,265990296.0,,,29181623693.0,-3295990296.0,-1301184.0,-1377569663.0,4743678262.0,6121247925.0,,,6121247925.0,4743678262.0,定期报告,是,20030528,CNY,合并期末,2020-03-13T14:52:10
