报告日,经营活动产生的现金流量,处置交易性金融资产净增加额,处置可供出售金融资产净增加额,收取利息、手续费及佣金的现金,拆入资金净增加额,拆出资金净减少额,融出资金净减少额,卖出回购金融资产收到的现金,证券投资收到的现金,买入返售金融资产收到的现金,代理买卖业务的现金净增加额,代理兑付证券净增加额,代理承销证券收到的现金净额,保证金现金流入,收到的资产管理业务,销售商品、提供劳务收到的现金,收到的税费返还,收到的其他与经营活动有关的现金,经营活动现金流入小计,处置交易性金融资产的净减少额,处置可供出售金融资产净减少额,支付利息、手续费及佣金的现金,偿还拆入资金支付的现金,拆出资金净增加额,融出资金净增加额,回购金融资产支付的现金,买入返售金融资产支付的现金,证券投资支付的现金,代理买卖证券净减少额,代兑付债券支付的现金净额,保证金现金流出,为交易目的而持有的金融资产净增加额,以现金支付的营业费用,购买商品、接受劳务支付的现金,支付给职工以及为职工支付的现金,支付的各项税费,支付其他与经营活动有关的现金,经营活动现金流出小计,经营活动产生的现金流量净额,投资活动产生的现金流量,收回投资收到的现金,取得投资收益收到的现金,处置固定资产、无形资产及其他长期资产收回的现金净额,处置子公司和其他营业单位收到的现金,收到其他与投资活动有关的现金,投资活动现金流入小计,投资支付的现金,购建固定资产、无形资产和其他长期资产支付的现金,取得子公司及其他营业单位支付的现金净额,支付其他与投资活动有关的现金,投资活动现金流出小计,投资活动产生的现金流量净额,筹资活动产生的现金流量,吸收投资收到的现金,吸收权益性投资所收到的现金,子公司吸收少数股东投资收到的现金,取得借款收到的现金,发行债券收到的现金,收到其他与筹资活动有关的现金,筹资活动现金流入小计,偿还债务支付的现金,分配股利、利润或偿付利息所支付的现金,子公司支付给少数股东的股利、利润,支付其他与筹资活动有关的现金,筹资活动现金流出小计,筹资活动产生的现金流量净额,汇率变动对现金及现金等价物的影响,现金及现金等价物净增加额,现金的期末余额,现金的期初余额,现金等价物的期末余额,现金等价物的期初余额,期初现金及现金等价物余额,期末现金及现金等价物,数据源,是否审计,公告日期,币种,类型,更新日期
20161231,,6142709621.03,,14952798811.93,7076000000.0,,4962718728.06,,,,,,,,,,,4620377761.38,37754604922.4,,,2635625508.6,,,,4976933204.41,,,15309230922.41,,,,,,4310090204.8,2401410649.83,3291249464.01,32924539954.06,4830064968.34,,,,,,659842.98,659842.98,70500000.0,262091940.98,,265894673.12,17294915733.43,-17294255890.45,,6589832337.26,71100000.0,71100000.0,2892602534.25,19316778000.0,96166206.0,28895379077.51,28605686100.91,2017546605.22,2205000.0,17415365.26,30640648071.39,-1745268993.88,89103899.37,-14120356016.62,,,,,86630978502.93,72510622486.31,招股说明书/意向书,是,20170421,CNY,合并期末,2020-03-13T14:52:11
20160930,,-1557933500.0,,11016872000.0,1716000000.0,,8188840600.0,-1362582300.0,,,,,,,,,,6200506300.0,24201703100.0,,,1910305700.0,,,,,,,18004021200.0,,,,,,3561331100.0,2299914000.0,2003923000.0,27779495000.0,-3577791900.0,,,,,,15787000.0,15787000.0,38430000.0,148941500.0,,10062529800.0,10249901300.0,-10234114300.0,,71100000.0,71100000.0,71100000.0,1218808600.0,14628813000.0,89234600.0,16007956200.0,19196429400.0,1351318100.0,,,20547747500.0,-4539791300.0,22658000.0,-18329039500.0,,,,,86630978500.0,68301939000.0,其他,未审计,20170417,CNY,合并期末,2020-03-13T14:52:11
20160630,,863486511.24,,7304096391.36,-584000000.0,,8054063073.97,-76459851.63,,,,,,,,,,2685873837.81,18247059962.75,,,1370928422.68,,,,,,,8053256381.42,,,,,,2417802987.0,1724686248.22,1043556325.31,14610230364.63,3636829598.12,,,,,,93746.71,93746.71,,96550008.75,,9643141093.86,9739691102.61,-9739597355.9,,3600000.0,3600000.0,3600000.0,508690098.1,12178614000.0,,12690904098.1,16021519161.87,1189868949.48,,,17211388111.35,-4520484013.25,16017234.05,-10607234536.98,,,,,86630978502.93,76023743965.95,其他,未审计,20160831,CNY,合并期末,2020-03-13T14:52:11
20151231,,-9873606676.85,,19137125251.29,-1300000000.0,,,,,,28558265979.42,,,,,,,4081567236.87,40603351790.73,,,2926618963.95,,,4106441276.87,7321545511.55,,,,,,,,,3661972078.13,3313427422.11,2789473267.2,24119478519.81,16483873270.92,,,,,,1316931.76,1316931.76,30000000.0,282006216.66,,468413454.05,4125368478.36,-4124051546.6,,5000000000.0,,,5334951121.31,40551059079.61,,50886010200.92,29427643418.37,1241564770.25,,187040986.0,30856249174.62,20029761026.3,31507312.94,32421090063.56,,,,,54209888439.37,86630978502.93,招股说明书/意向书,是,20160428,CNY,合并期末,2020-03-13T14:52:11
20150630,,-1222021163.87,,9559938648.53,-300000000.0,,,-1536168172.64,,,70319386453.21,,,,,,,2200110947.97,79021246713.2,,,1444429381.13,,,10820079704.72,,,,,,,,,,1681148330.51,1626640445.25,2556417130.29,18128714991.9,60892531721.3,,,,,,874789.79,874789.79,,56701474.5,,99673523.21,156374997.71,-155500207.92,,,,,109999081.63,19742501000.0,,19852500081.63,500000000.0,271929517.19,,,771929517.19,19080570564.44,-6412700.96,79811189376.86,115205249090.74,45892297800.62,18815828725.49,8317590638.75,54209888439.37,134021077816.23,其他,未审计,20150825,CNY,合并期末,2020-03-13T14:52:11
20150331,,-629002700.0,,3307657600.0,-300000000.0,,,1807140800.0,,,20246121400.0,,,,,,,2321587500.0,26753504500.0,,,458249500.0,,,4142066200.0,,,,,,,,,,430173000.0,529702400.0,1224254700.0,6784445800.0,19969058800.0,,,,,,1291287400.0,1291287400.0,,20276200.0,,,20276200.0,1271011200.0,,,,,210644300.0,5000000000.0,,5210644300.0,5540506000.0,251454500.0,,,5791960500.0,-581316200.0,1473800.0,20660227500.0,,,,,54209888400.0,74870116000.0,其他,未审计,20150811,CNY,合并期末,2020-03-13T14:52:11
20141231,,-7558078000.0,,9182934000.0,-1436000000.0,,,16103152200.0,,,23834212200.0,,,,,,,3381976800.0,43508197200.0,,,1238619200.0,,,17177232700.0,,,,,,,,,,1715980600.0,1660001100.0,2657768900.0,24449602500.0,19058594700.0,,,3515300.0,,,49128800.0,3404936300.0,395404300.0,193766400.0,,,589170700.0,2815765600.0,,,,,790000900.0,24767416000.0,,25557416900.0,16900000000.0,714905000.0,,,17614905000.0,7942511900.0,3905800.0,29820778000.0,,,,,24389110400.0,54209888400.0,招股说明书(申报稿),是,20170630,CNY,合并期末,2020-03-13T14:52:11
20140630,,-456483378.24,,3094061307.84,100000000.0,,,-2067243022.45,,,3668283546.65,,,,,,,225357417.41,4563975871.21,,,422846634.36,,,1630692533.71,,,,,,,,,,920115316.13,739103577.01,1621426349.84,5334184411.05,-770208539.84,,,2458981.71,,,801327793.94,803786775.65,70000000.0,53118304.49,,,123118304.49,680668471.16,,,,,400000000.0,3600000000.0,,4000000000.0,,357996556.59,,,357996556.59,3642003443.41,4706031.06,3557169405.79,24009558906.35,20392563583.87,3869681402.09,3929507318.78,24322070902.65,27879240308.44,其他,未审计,20140821,CNY,合并期末,2020-03-13T14:52:11
20131231,,-2916015551.58,,5766691387.19,3920000000.0,,,4473153584.77,,,,,,,,,,1080463916.09,12324293336.47,,,803092701.44,,,11710164654.84,,,,3545101956.2,,,,,,1503352845.07,959208279.33,1194569813.29,19715490250.17,-7391196913.7,,,4939481.0,,,12720430.63,17659911.63,50250000.0,148317127.49,,5582128279.68,5780695407.17,-5763035495.54,,67500000.0,67500000.0,67500000.0,2500000000.0,7900000000.0,,10467500000.0,,613866780.48,,15000000.0,628866780.48,9838633219.52,-2962297.18,-3318561486.9,,,,,27640632389.55,24322070902.65,其他,是,20140429,CNY,合并期末,2020-03-13T14:52:11
20130630,,-1701595176.73,,2354218725.9,2570000000.0,,,3933953681.11,,,-1603844949.52,,64223249.99,,,,,736957046.19,6353912576.94,,,333503513.84,,,,,,,,,,,,,834516717.25,530441223.57,7100943641.67,8799405096.33,-2445492519.39,,,3869926.27,,,13094785.28,-4387200883.51,29835799.4,33495266.92,,,63331066.32,-4450531949.83,,,,,,4900000000.0,,4900000000.0,,52193979.91,,,52193979.91,4847806020.09,-1633996.33,-2049852445.46,,,,,27640632389.55,25590779944.09,其他,是,20140207,CNY,合并期末,2020-03-13T14:52:11
20121231,,2515672145.91,,4403188751.52,1100000000.0,,,3925190211.54,,,-1766980093.86,,-24970000.0,,,,,176888167.56,10328989182.67,,,735718523.4,,,,,,,,,,,,,1330152740.5,667181116.73,2447459039.87,5180511420.5,5148477762.17,,,2636006.23,,,703335.99,-5121739295.4,56684000.0,114204751.95,,,170888751.95,-5292628047.35,,,,,,,,0.0,,100000000.0,,,100000000.0,-100000000.0,-800567.47,-244950852.65,,,,,27885583242.2,27640632389.55,定期报告,是,20130426,CNY,合并期末,2020-03-13T14:52:11
20120630,,-929292700.0,,1771406400.0,1500000000.0,,,2786980200.0,,,-2577215000.0,,815520000.0,,,,,305444400.0,3672843300.0,,,374865400.0,,331049000.0,,,,,,,,,,,777257800.0,754594400.0,480887100.0,2718653800.0,954189500.0,,,789400.0,,,297300.0,-1512510000.0,,37267600.0,,,37267600.0,-1549777600.0,,,,,,,,0.0,,100000000.0,,,100000000.0,-100000000.0,252000.0,-695336100.0,,,,,27885583200.0,27190247200.0,其他,未审计,20130114,CNY,合并期末,2020-03-13T14:52:11
20111231,,-2049269055.46,,4750177187.25,,,,1279480658.46,,,-23953385025.95,,35090000.0,,,,,442877010.89,-19495029224.81,,,902306483.15,,,,,,,,,,,,,2202280365.09,988825176.83,866743754.24,6467329940.56,-25962359165.37,,,100000.0,,,831698.07,947522380.86,77189678.0,119478645.13,,,196668323.13,750854057.73,,,,,,,,0.0,,,,,0.0,0.0,-2593359.07,-25214098466.71,,,,,53099681708.91,27885583242.2,定期报告,是,20120423,CNY,合并期末,2020-03-13T14:52:11
20101231,,-2115132452.0,,6348509748.86,,,,1159614468.58,,,-3053128839.44,,-158663239.6,,,,,65216121.15,2246415807.55,,,1105262471.63,,15402389.64,,,,,,,,,,,2119469173.84,948436578.29,1241658013.87,5430228627.27,-3183812819.72,,,550000.0,,,26586259.68,-1152318110.71,24000000.0,232424319.83,,,256424319.83,-1408742430.54,,,,,,,,,,,,,,,-1254844.51,-4593810094.77,53099681708.91,57693491803.68,,,57693491803.68,53099681708.91,定期报告,是,20110425,CNY,合并期末,2020-03-13T14:52:11
20091231,,-713548228.46,,6197384662.38,,,,1640374860.79,,,26601680630.13,,171613239.6,,,,,128975291.07,34026480455.51,,,431757846.5,,,,,,,,,,,,,892857815.35,1133422347.93,1041171560.88,3499209570.66,30527270884.85,,643228681.23,,638782.62,,,-1058171379.14,7950000.0,114008557.13,,,121958557.13,-1180129936.27,,,,,,,,,,594000000.0,,,594000000.0,-594000000.0,-23115.85,28753117832.73,57693491803.68,28940373970.95,,,28940373970.95,57693491803.68,定期报告,是,20100422,CNY,合并期末,2020-03-13T14:52:11
20081231,,-1250109906.87,,4744884240.27,,,,6117249550.3,,,-28769509125.51,,,,,,,348458266.87,-18809026974.94,,,775055657.85,,,,,,,,,,,,,956986172.81,2080901139.88,779331558.33,4592274528.87,-23401301503.81,,,,5731914.19,,,235980758.67,622403500.0,81049131.87,,961588.07,704414219.94,-468433461.27,,,,,,,,,,1782000000.0,,,1782000000.0,-1782000000.0,-3414200.29,-25655149165.37,28940373970.95,54595523136.32,,,54595523136.32,28940373970.95,定期报告,是,20090430,CNY,合并期末,2020-03-13T14:52:11
20071231,,1161168363.54,,6869622804.95,,,,-4274715796.82,,,37250598130.56,,,,,,,2230763575.22,43237437077.45,,,673085664.48,,,,,,,,,,,,,554765249.21,952462135.05,1033110293.98,3213423342.72,40024013734.73,,,,,,83058.24,83058.24,1200000.0,165337837.34,,,166537837.34,-166454779.1,,,,,,,,,,27000000.0,,,27000000.0,-27000000.0,-5639844.24,39824919111.39,54595523136.32,14770604024.93,,,14770604024.93,54595523136.32,定期报告,是,20080417,CNY,合并期末,2020-03-13T14:52:11
20061231,,,,1354821075.91,,,,12139247393.03,,11567965090.6,11111554732.84,,30879119.67,77342094.47,,7884122.31,,292139047.34,36581832676.17,,,101060741.98,,,,10340998169.11,15418404307.33,494915771.16,,215574.12,,,305240816.03,35000.0,224704240.77,182646885.14,72378218.43,27140599724.07,9441232952.1,,,,3282894.87,,,3282894.87,500000.0,135717162.61,,,136217162.61,-132934267.74,,,,,,,,,,,,,,,-1322466.0,9306976218.36,14755084757.38,5448108539.02,,,5448108539.02,14755084757.38,定期报告,是,20061231,CNY,合并期末,2021-06-13T20:02:05
